human gene name,pig gene name,correlation,identical_scores,orthology confidence,combo_score
GALNT10,GALNT10,0.97576994,96.8491,1.0,1.912075752545298
FBXL16,FBXL16,0.98761994,95.39789999999999,1.0,1.9120115454073918
MOB3C,MOB3C,0.9944638,94.56015,1.0,1.9119798945687936
COL11A1,COL11A1,0.9878444,95.36240000000001,1.0,1.9118950260713647
RUNDC3B,RUNDC3B,0.9984001,94.0726,1.0,1.9118794915093056
HOXA1,HOXA1,0.99256796,94.78415,1.0,1.911872550856626
SERTM2,SERTM2,0.99533004,94.4444,1.0,1.9118360798280896
KAT6B,KAT6B,0.9905851,95.0221,1.0,1.9118130734493943
RBM45,RBM45,0.97399557,97.0464,1.0,1.9117975774560199
MADD,MADD,0.9848255,95.71865,1.0,1.9117177127344762
PANK1,PANK1,0.99949926,93.9262,1.0,1.9117038226568845
GLS,GLS,0.97790605,96.562,1.0,1.9116971412506087
SIDT2,SIDT2,0.9797048,96.34105,1.0,1.911677786511203
CPEB2,CPEB2,0.99188143,94.8501,1.0,1.911615414173454
MFHAS1,MFHAS1,0.99488413,94.4815,1.0,1.911586523763304
NR5A1,NR5A1,0.9905387,95.0108,1.0,1.911568917733573
SNX33,SNX33,0.9767594,96.6899,1.0,1.911523117909098
PTDSS1,PTDSS1,0.9652227,98.0973,1.0,1.9115074511846384
CYTH2,CYTH2,0.9810116,96.1668,1.0,1.9114661420716428
AGFG1,AGFG1,0.9923172,94.78545,1.0,1.9114506582869102
RUNX3,RUNX3,0.9971537,94.19425,1.0,1.9114402517717919
PDZRN3,PDZRN3,0.99490434,94.4653,1.0,1.911388886204508
PAX6,PAX6,0.9877695,95.3281,1.0,1.9112697815549202
PPP2R5D,PPP2R5D,0.9803752,96.2265,1.0,1.9112071381022666
ASTN2,ASTN2,0.97418034,96.97649999999999,1.0,1.9111162407265814
DOP1A,DOP1A,0.9896839,95.08245,1.0,1.9110981529997504
MTLN,MTLN,0.9639858,98.2143,1.0,1.9110179815038606
CRABP1,CRABP1,0.9493571,100.0,1.0,1.9110139000467483
PPIG,PPIG,0.99224883,94.75784999999999,1.0,1.9109333127677837
BACE1,BACE1,0.9906683,94.94775,1.0,1.9108892277820708
FMOD,FMOD,0.98631734,95.4787,1.0,1.91088565171759
RRAGB,RRAGB,0.99132264,94.8657,1.0,1.9108580958122532
MFSD5,MFSD5,0.97471255,96.8889,1.0,1.910790643505761
KCNK10,KCNK10,0.9863259,95.4692,1.0,1.910763969689231
EZH2,EZH2,0.9713268,97.2953,1.0,1.910690501334791
ING2,ING2,0.9579306,98.9286,1.0,1.910658687193921
MED8,MED8,0.9889809,95.13534999999999,1.0,1.910624263870918
ASB6,ASB6,0.9781624,96.45605,1.0,1.9106227493620707
FMNL2,FMNL2,0.9663514,97.8938,1.0,1.9105619117891557
ADIPOR2,ADIPOR2,0.99785167,94.0415,1.0,1.9104682772478603
NMT2,NMT2,0.9917966,94.7791,1.0,1.910444541318355
SGSM1,SGSM1,0.9989691,93.9034,1.0,1.9104441623022859
DPYSL5,DPYSL5,0.9577104,98.9362,1.0,1.9103811591892152
LRRC57,LRRC57,0.99354774,94.5607,1.0,1.9103782318501827
GABPA,GABPA,0.9963897,94.2133,1.0,1.9103720176790024
SAMD4A,SAMD4A,0.97059125,97.3538,1.0,1.9102400140207079
CLK2,CLK2,0.9864788,95.412,1.0,1.910209411671049
DOCK4,DOCK4,0.9691211,97.52025,1.0,1.9100523852841995
ADGRB2,ADGRB2,0.9678711,97.6628,1.0,1.9099076096442533
CASR,CASR,0.9980871,93.9572,1.0,1.9096687109499901
EVI5L,EVI5L,0.9834019,95.74545,1.0,1.9096020544439485
ARID1A,ARID1A,0.967892,97.6389,1.0,1.9096003672635855
BCL9,BCL9,0.9969072,94.09125,1.0,1.909524774990878
LIN28A,LIN28A,0.99591774,94.21164999999999,1.0,1.909519006085533
RNF170,RNF170,0.9834254,95.7364,1.0,1.9095130993171172
LRP6,LRP6,0.9568744,98.97675000000001,1.0,1.9094958409595657
ARFGEF3,ARFGEF3,0.99645495,94.14195000000001,1.0,1.9094598082016292
NCDN,NCDN,0.9880928,95.1628,1.0,1.909458869328114
FURIN,FURIN,0.987076,95.28635,1.0,1.909450396535941
NUP35,NUP35,0.97731084,96.47805,1.0,1.9094431224759718
BCL11A,BCL11A,0.9494312,99.8802,1.0,1.9094199557721452
FANCD2OS,FANCD2OS,0.9830515,95.77539999999999,1.0,1.9094174141060454
GRID2IP,GRID2IP,0.9984963,93.8894,1.0,1.909411935501453
BRWD3,BRWD3,0.99142385,94.74029999999999,1.0,1.9092311912817652
ADK,ADK,0.9890595,95.0276,1.0,1.9092116481134913
DEDD2,DEDD2,0.99103385,94.7853,1.0,1.9091935683650196
PHLDB1,PHLDB1,0.983663,95.68379999999999,1.0,1.909173567303482
DNMT3A,DNMT3A,0.97164345,97.1491,1.0,1.9091427888341401
DNAAF10,DNAAF10,0.97806114,96.3585,1.0,1.9090409044519334
KCNMB2,KCNMB2,0.9656526,97.8723,1.0,1.9090246491563843
LGI2,LGI2,0.9668818,97.70859999999999,1.0,1.9088284903180028
KPNA4,KPNA4,0.95123446,99.6161,1.0,1.908787517339825
PEX5L,PEX5L,0.9690179,97.4441,1.0,1.9087751171237564
NYAP2,NYAP2,0.9970265,94.0195,1.0,1.9087017782140776
LSAMP,LSAMP,0.98582846,95.38225,1.0,1.908638563763502
KLHL40,KLHL40,0.9966579,94.0517,1.0,1.908517540916638
PQBP1,PQBP1,0.98808724,95.0943,1.0,1.9084632587349968
MSMO1,MSMO1,0.98421407,95.5631,1.0,1.9084047383231089
RYK,RYK,0.982951,95.7166,1.0,1.9083945885157134
CSNK1A1,CSNK1A1,0.9753109,96.6483,1.0,1.9083793065459502
COPB2,COPB2,0.9595738,98.5651,1.0,1.9083144634368905
NOS1,NOS1,0.9973872,93.9481,1.0,1.9083079744079878
BTBD17,BTBD17,0.9975092,93.9331,1.0,1.9083064588491556
ALX4,ALX4,0.99686205,94.006,1.0,1.9082185387550163
HSPA4,HSPA4,0.9875128,95.1443,1.0,1.9081735217134548
PCDH9,PCDH9,0.9530322,99.3533,1.0,1.9081640892980696
KIF4A,KIF4A,0.9988823,93.75515,1.0,1.9081580580886668
KCTD15,KCTD15,0.9592492,98.5866,1.0,1.9080535443311546
DDIT3,DDIT3,0.9817163,95.83675,1.0,1.9079543186891241
SLC35F4,SLC35F4,0.97121066,97.1134,1.0,1.9078685592477376
FN1,FN1,0.995654,94.1248,1.0,1.9078056657583864
EP300,EP300,0.9817523,95.8214,1.0,1.9077966582758248
CYLD,CYLD,0.978795,96.18005,1.0,1.9077621206535085
FNBP1,FNBP1,0.9971625,93.9375,1.0,1.9077606080464018
GATA1,GATA1,0.9921679,94.54560000000001,1.0,1.9077364445271732
CHTOP,CHTOP,0.99344546,94.38325,1.0,1.9076446864083785
CDKAL1,CDKAL1,0.9920323,94.55495,1.0,1.9076327500653918
MAP4K5,MAP4K5,0.966789,97.6359,1.0,1.907619147509262
CLSTN2,CLSTN2,0.9967008,93.98225,1.0,1.907593405508881
RNF144B,RNF144B,0.9957061,94.10239999999999,1.0,1.9075748316147147
CIB4,CIB4,0.9960993,94.0541,1.0,1.9075705840591741
SLMAP,SLMAP,0.9639319,97.981,1.0,1.9075656584545073
OSGIN2,OSGIN2,0.9898178,94.81354999999999,1.0,1.9074634573763065
FBXL4,FBXL4,0.99744964,93.8808,1.0,1.907449114541682
MAFA,MAFA,0.99769557,93.8493,1.0,1.9074278867963597
BNIP2,BNIP2,0.98127246,95.85310000000001,1.0,1.9074097689917806
DNAJC27,DNAJC27,0.9833038,95.6044,1.0,1.907399716655928
MYF5,MYF5,0.99565,94.09594999999999,1.0,1.9073834327976504
PDE8B,PDE8B,0.98058575,95.9322,1.0,1.9073415687833424
LRP12,LRP12,0.9842884,95.47985,1.0,1.9073372200666463
RAB34,RAB34,0.9772304,96.33945,1.0,1.9073070744977558
CELF1,CELF1,0.9503974,99.6109,1.0,1.9072419097634743
LGR4,LGR4,0.99629986,94.0063,1.0,1.9072350511571354
PSMA4,PSMA4,0.9793764,96.0718,1.0,1.9072257619525805
GAPDH,GAPDH,0.98643064,95.21045000000001,1.0,1.9072241152251186
MSH2,MSH2,0.9895672,94.82745,1.0,1.907223183169776
CSTF2T,CSTF2T,0.99708897,93.90745,1.0,1.9071989360472852
RASL10A,RASL10A,0.97946054,96.0591,1.0,1.907190825101274
PSMB4,PSMB4,0.9937065,94.3182,1.0,1.907167161574825
METTL13,METTL13,0.9940384,94.2775,1.0,1.9071645838631701
ANKRD63,ANKRD63,0.99644256,93.98165,1.0,1.9071310255792815
PIN1,PIN1,0.9672043,97.546,1.0,1.907055030416495
PHTF2,PHTF2,0.99540937,94.1024,1.0,1.9070534573062652
AMMECR1L,AMMECR1L,0.9758517,96.4859,1.0,1.9069922926050795
CTHRC1,CTHRC1,0.979014,96.09895,1.0,1.906979739655265
RABGAP1L,RABGAP1L,0.978412,96.16915,1.0,1.9069322931300055
RASA3,RASA3,0.99712163,93.8849,1.0,1.9069317857565093
KPNA6,KPNA6,0.9841073,95.46785,1.0,1.9068463132180546
DGKB,DGKB,0.9741796,96.6742,1.0,1.9067642861003167
FIBP,FIBP,0.9606909,98.3193,1.0,1.9067397670763055
SIX4,SIX4,0.990832,94.63665,1.0,1.9066995569262537
SIAH1,SIAH1,0.9901991,94.7109,1.0,1.9066561040173045
RSPO3,RSPO3,0.99626756,93.9699,1.0,1.906654434796602
FEM1A,FEM1A,0.9966049,93.9248,1.0,1.9065980914131235
PIK3CB,PIK3CB,0.9678345,97.43645000000001,1.0,1.9065857071581491
LINGO3,LINGO3,0.99524075,94.0878,1.0,1.9065470598521383
ARPC2,ARPC2,0.94954085,99.6667,1.0,1.9065399594383883
RASL12,RASL12,0.99295527,94.3609,1.0,1.906461732326926
FAM118B,FAM118B,0.9892551,94.8113,1.0,1.9064423744727415
SLC17A7,SLC17A7,0.9750682,96.54325,1.0,1.9064410033373984
RTL6,RTL6,0.99470747,94.1423,1.0,1.9063944069803513
GLCCI1,GLCCI1,0.98255056,95.62074999999999,1.0,1.9063115306190357
PHYHIPL,PHYHIPL,0.9597386,98.4043,1.0,1.9062898194853903
FOXP2,FOXP2,0.96967655,97.18715,1.0,1.9062344246199499
SERP1,SERP1,0.94661564,100.0,1.0,1.9061969728346642
SGCD,SGCD,0.972031,96.8966,1.0,1.9061897993384855
RAB11FIP2,RAB11FIP2,0.99779624,93.75,1.0,1.9061756605746205
RCOR3,RCOR3,0.9532614,99.1871,1.0,1.9061748844649566
MZT1,MZT1,0.99201846,94.4427,1.0,1.9059929477939823
AKT3,AKT3,0.9837373,95.4474,1.0,1.90590188544875
DLX6,DLX6,0.9618799,98.11580000000001,1.0,1.9059001787838445
PPFIA4,PPFIA4,0.9870981,95.03450000000001,1.0,1.9058646418283587
CHST7,CHST7,0.9969776,93.8272,1.0,1.9058483060946738
RFX3,RFX3,0.95075727,99.466,1.0,1.9057888470689979
PSMB1,PSMB1,0.98716533,95.0207,1.0,1.9057841619562401
SGIP1,SGIP1,0.96814203,97.343,1.0,1.9057811399753777
CYP51A1,CYP51A1,0.98838776,94.86500000000001,1.0,1.905691242529266
FOXP1,FOXP1,0.98749226,94.9712,1.0,1.9056462033987343
CKM,CKM,0.9710335,96.97784999999999,1.0,1.9056064629325102
NEXN,NEXN,0.9934986,94.2222,1.0,1.9054202504633553
AUP1,AUP1,0.9911523,94.50559999999999,1.0,1.9053762941523
GNMT,GNMT,0.9905686,94.5763,1.0,1.9053681978638157
ECPAS,ECPAS,0.98438317,95.3292,1.0,1.905335605971319
SLC26A5,SLC26A5,0.9841604,95.35395,1.0,1.9053003824281038
ING5,ING5,0.9665798,97.5,1.0,1.9052957176417071
SLC4A7,SLC4A7,0.99638367,93.86115000000001,1.0,1.905293334755426
HTR1F,HTR1F,0.99755675,93.7158,1.0,1.9052626596862385
ASS1,ASS1,0.98285025,95.51085,1.0,1.9052564422044032
MYH14,MYH14,0.98704326,94.9952,1.0,1.905202684844328
COL1A2,COL1A2,0.99909085,93.5236,1.0,1.9051920628388266
DACT3,DACT3,0.9914794,94.4447,1.0,1.905074567276141
GRAMD1B,GRAMD1B,0.99124026,94.47295,1.0,1.9050609520096917
CHEK1,CHEK1,0.9700287,97.0588,1.0,1.905005982388768
BRAP,BRAP,0.9979241,93.6508,1.0,1.9049726481722769
CTSK,CTSK,0.9819449,95.5996,1.0,1.9049429582947215
HELT,HELT,0.99168354,94.41035,1.0,1.9049388949716008
RNF138,RNF138,0.9558759,98.7755,1.0,1.9048450515983792
SMG7,SMG7,0.98075795,95.72765000000001,1.0,1.9047002839544689
OMG,OMG,0.9967536,93.7723,1.0,1.904664610996814
GPSM2,GPSM2,0.99376756,94.1357,1.0,1.904647936544898
FGF20,FGF20,0.96320754,97.86275,1.0,1.9045910743120344
MYH6,MYH6,0.99864167,93.53524999999999,1.0,1.9045704887408714
RAB1A,RAB1A,0.9955167,93.91480000000001,1.0,1.9045421333343202
CARTPT,CARTPT,0.9950746,93.9655,1.0,1.90449500076888
FEN1,FEN1,0.97146386,96.8421,1.0,1.9044089412187857
HTR2A,HTR2A,0.97953075,95.85555,1.0,1.9043847289156381
GPR180,GPR180,0.9958454,93.8636,1.0,1.904382818649763
KEAP1,KEAP1,0.96132636,98.0769,1.0,1.904367729531108
SDC2,SDC2,0.9841666,95.28595,1.0,1.9043326308576025
NFRKB,NFRKB,0.9846563,95.22345,1.0,1.904293576025493
CUEDC2,CUEDC2,0.99690336,93.7282,1.0,1.9042930689446735
SOST,SOST,0.9974896,93.64755,1.0,1.9041624293354267
PGF,PGF,0.99135673,94.39609999999999,1.0,1.9041595843313646
IFFO2,IFFO2,0.95575964,98.7399,1.0,1.904128425419237
GLG1,GLG1,0.97575825,96.29755,1.0,1.904117390961444
MTA1,MTA1,0.97922146,95.87129999999999,1.0,1.9040679573940964
ACTR5,ACTR5,0.99761325,93.6237,1.0,1.9040364451180196
HECW2,HECW2,0.9731678,96.60715,1.0,1.9040215132014493
SEPTIN11,SEPTIN11,0.9577329,98.4913,1.0,1.9040177618521237
AQP2,AQP2,0.9816192,95.572,1.0,1.9039734668827184
CCDC28B,CCDC28B,0.9822014,95.5,1.0,1.903960218174615
HMX2,HMX2,0.99621,93.78954999999999,1.0,1.903957729016362
ARHGDIA,ARHGDIA,0.9653926,97.549,1.0,1.90391492877818
SLC12A1,SLC12A1,0.99103945,94.4178,1.0,1.903914405320339
DSTYK,DSTYK,0.9779132,96.0172,1.0,1.9038690277434667
REXO2,REXO2,0.97638506,96.2025,1.0,1.9038507929839392
AHCYL2,AHCYL2,0.97981226,95.7799,1.0,1.9037906176861323
AZIN1,AZIN1,0.9818685,95.5262,1.0,1.9037523570839983
PHKA2,PHKA2,0.99757564,93.60845,1.0,1.903750886232499
POGLUT2,POGLUT2,0.99743026,93.6255,1.0,1.903740824859149
CPNE2,CPNE2,0.9780915,95.9854,1.0,1.903724652045364
LINGO4,LINGO4,0.9976688,93.5919,1.0,1.9036763895211468
PPARGC1A,PPARGC1A,0.9873007,94.85585,1.0,1.9036495205734174
ABCE1,ABCE1,0.9675317,97.25855,1.0,1.903493358435071
KREMEN1,KREMEN1,0.9808237,95.6332,1.0,1.903456501417255
GATA6,GATA6,0.9981659,93.51365,1.0,1.9034236654395826
DDX46,DDX46,0.9572716,98.49879999999999,1.0,1.903315165957586
ACTR1A,ACTR1A,0.9855824,95.04195,1.0,1.9033086755451838
DHX16,DHX16,0.9638085,97.69935000000001,1.0,1.9032953736410367
SCN4A,SCN4A,0.9972147,93.6173,1.0,1.9032440585095727
SLC6A7,SLC6A7,0.99320817,94.0992,1.0,1.9031397488790591
AGTPBP1,AGTPBP1,0.99528134,93.84424999999999,1.0,1.9031132456060065
MDGA1,MDGA1,0.96372527,97.6963,1.0,1.9031052378820497
SLC24A2,SLC24A2,0.99860084,93.43445,1.0,1.9030480498598594
PAX2,PAX2,0.99533385,93.83285000000001,1.0,1.9030414421419497
LHFPL2,LHFPL2,0.99150896,94.2982,1.0,1.9030181010338367
LRRC42,LRRC42,0.98498636,95.0935,1.0,1.9030032932476981
ATP5ME,ATP5ME,0.9914127,94.30494999999999,1.0,1.9029461107696233
DNAJC7,DNAJC7,0.98406464,95.20145,1.0,1.9029373695632938
ADGRB1,ADGRB1,0.9985861,93.4262,1.0,1.9029034179895454
CACNA2D1,CACNA2D1,0.99009424,94.46085,1.0,1.9028731774804082
FBLL1,FBLL1,0.98897,94.59545,1.0,1.9028349553504103
DSE,DSE,0.98360056,95.24805,1.0,1.902792610118907
MYBL1,MYBL1,0.99374956,94.00815,1.0,1.9027806296663563
NPAS4,NPAS4,0.99212193,94.2056,1.0,1.9027624452750052
GPR75,GPR75,0.99774694,93.5185,1.0,1.902757325349576
DDX5,DDX5,0.96121234,97.96975,1.0,1.9026253027528965
ADIPOR1,ADIPOR1,0.97723264,96.01135,1.0,1.9025890463578785
CELSR3,CELSR3,0.9955786,93.771,1.0,1.9025813485973164
ADAMTS15,ADAMTS15,0.99800605,93.4737,1.0,1.9025678442159475
MAP3K5,MAP3K5,0.9922063,94.18175,1.0,1.9025674434899917
SLC22A15,SLC22A15,0.9864526,94.8812,1.0,1.9025241858139232
KRR1,KRR1,0.98889947,94.57765,1.0,1.9024548546376643
KDM6B,KDM6B,0.98809266,94.676,1.0,1.9024526737505707
ATP11C,ATP11C,0.97165084,96.68305000000001,1.0,1.9024484547264522
RHOJ,RHOJ,0.977087,96.01925,1.0,1.9024468427760022
EDEM2,EDEM2,0.9984417,93.40825000000001,1.0,1.902391364006354
HOXB13,HOXB13,0.99770033,93.49765,1.0,1.9023753585410057
CDC16,CDC16,0.99572825,93.73814999999999,1.0,1.9023715215112333
RNF128,RNF128,0.9720806,96.62514999999999,1.0,1.9023702838169498
HS2ST1,HS2ST1,0.96053743,98.0337,1.0,1.902359799493411
ATG2B,ATG2B,0.9954421,93.76655,1.0,1.9022774653305992
CBLN3,CBLN3,0.99630916,93.6585,1.0,1.9022459085820085
PRPF18,PRPF18,0.94915664,99.4152,1.0,1.9022453282332263
GUCA1A,GUCA1A,0.9886719,94.59045,1.0,1.9022392146417424
SEMA6A,SEMA6A,0.97546446,96.2029,1.0,1.9022389944073619
LAMP5,LAMP5,0.99701804,93.5714,1.0,1.9022379282013695
DNAJC13,DNAJC13,0.9645934,97.52850000000001,1.0,1.9022156485241999
NOX4,NOX4,0.99252206,94.1176,1.0,1.9021990179884996
DYSF,DYSF,0.99767977,93.4875,1.0,1.9021931560410072
ETS1,ETS1,0.9814502,95.4639,1.0,1.902120764342993
MAGED1,MAGED1,0.99777126,93.47125,1.0,1.9021200425819482
MYOD1,MYOD1,0.99684477,93.58395,1.0,1.9021140989491951
RABL3,RABL3,0.9650966,97.4576,1.0,1.9020794225999131
SLC7A5,SLC7A5,0.99697196,93.56025,1.0,1.9019964935233697
GPAT3,GPAT3,0.9930448,94.03864999999999,1.0,1.901981270798351
KCNIP3,KCNIP3,0.9953848,93.75,1.0,1.9019386004109453
ADSS2,ADSS2,0.98777,94.6788,1.0,1.9019260358735477
FLOT1,FLOT1,0.9518423,99.0632,1.0,1.901898282104326
DMTN,DMTN,0.9765219,96.0494,1.0,1.9018878386539901
DUSP5,DUSP5,0.993195,94.0104,1.0,1.9018386125805102
GHITM,GHITM,0.9939915,93.913,1.0,1.9018363503648343
RBMX,RBMX,0.96320903,97.6662,1.0,1.9017649754313952
HKDC1,HKDC1,0.9958125,93.675,1.0,1.9016107094147818
ACSL4,ACSL4,0.99135554,94.21770000000001,1.0,1.9015899884787686
POLD1,POLD1,0.9930451,94.00935,1.0,1.9015601168933371
ITGA10,ITGA10,0.99800587,93.4019,1.0,1.9015341935552628
METAP2,METAP2,0.9756621,96.12575,1.0,1.9014759302543567
GPBP1L1,GPBP1L1,0.9974938,93.4599,1.0,1.901469179514994
SF3B4,SF3B4,0.94774777,99.5283,1.0,1.9013975676551724
FMNL3,FMNL3,0.9741859,96.2999,1.0,1.9013884884638963
PSMD4,PSMD4,0.94923484,99.34105,1.0,1.901315575602748
SORCS1,SORCS1,0.9841681,95.07495,1.0,1.9012985874039332
RAB3C,RAB3C,0.9967623,93.53455,1.0,1.901258236598016
HSPA8,HSPA8,0.97523516,96.1603,1.0,1.9012230065370685
KLHL1,KLHL1,0.99826825,93.3442,1.0,1.9011648032429944
KCNAB1,KCNAB1,0.9769777,95.9427,1.0,1.901153099773068
GAS7,GAS7,0.96948725,96.8487,1.0,1.90103089240078
ANKRD28,ANKRD28,0.96593994,97.2811,1.0,1.9010210665248444
NANP,NANP,0.99320984,93.9516,1.0,1.901018447027035
PPFIA3,PPFIA3,0.9774877,95.8692,1.0,1.9009914031061794
CPNE4,CPNE4,0.95936275,98.0813,1.0,1.900980860519629
SMCO3,SMCO3,0.99460644,93.7778,1.0,1.9009710634785904
CCDC22,CCDC22,0.9971147,93.4609,1.0,1.9008174674922582
PARD3,PARD3,0.99738854,93.4269,1.0,1.9008092998601085
NUDT16L1,NUDT16L1,0.9927697,93.9906,1.0,1.9008063737386147
SOX7,SOX7,0.99729085,93.43645000000001,1.0,1.9007750941537567
ATP2C1,ATP2C1,0.9898027,94.34985,1.0,1.9007634276786758
RFX7,RFX7,0.98922366,94.41975,1.0,1.9007520058444618
GNPDA2,GNPDA2,0.9672545,97.1014,1.0,1.9007446213714267
ELAVL4,ELAVL4,0.98651785,94.7394,1.0,1.9005980709370178
KATNA1,KATNA1,0.9700256,96.74834999999999,1.0,1.900532587558422
KLHL5,KLHL5,0.96934474,96.8288,1.0,1.9004940951775404
SLC25A42,SLC25A42,0.997426,93.3962,1.0,1.9004332899605685
DLL4,DLL4,0.99712485,93.4307,1.0,1.9004006680316685
OPA1,OPA1,0.9694558,96.80645000000001,1.0,1.900367577260127
SLC18A2,SLC18A2,0.9981054,93.3083,1.0,1.900361997787814
CHRM3,CHRM3,0.9779766,95.7627,1.0,1.9003177014913746
AP4M1,AP4M1,0.978341,95.7106,1.0,1.900208161417297
N4BP3,N4BP3,0.9982023,93.28434999999999,1.0,1.90018757286022
ITCH,ITCH,0.9767945,95.89715000000001,1.0,1.9001756567237575
GABRR2,GABRR2,0.9977874,93.3333,1.0,1.9001630467737098
DENR,DENR,0.9762727,95.9596,1.0,1.9001575901327126
CAMK1D,CAMK1D,0.99281174,93.9382,1.0,1.9001261081914813
DLGAP4,DLGAP4,0.9832599,95.1037,1.0,1.9001165852237991
LCP1,LCP1,0.9733245,96.30975000000001,1.0,1.9000167111417396
LONP2,LONP2,0.9738581,96.2441,1.0,1.9000094572157948
PIK3CG,PIK3CG,0.9824823,95.1906,1.0,1.9000009416336834
PAIP2B,PAIP2B,0.996358,93.4959,1.0,1.8999916098935552
BMP2,BMP2,0.995885,93.5526,1.0,1.899976535039941
EXOSC6,EXOSC6,0.997251,93.3824,1.0,1.899927195897988
KLF2,KLF2,0.9775169,95.78725,1.0,1.8998632978407681
SLC8A1,SLC8A1,0.9594151,97.9949,1.0,1.8998293876358816
COPA,COPA,0.9645378,97.3677,1.0,1.8998037471414246
DNAJC2,DNAJC2,0.97091436,96.58879999999999,1.0,1.8997979791918937
CRTC1,CRTC1,0.99595773,93.53030000000001,1.0,1.8997833883601793
FUS,FUS,0.9868336,94.6416,1.0,1.899745342319166
KIF23,KIF23,0.98790205,94.50999999999999,1.0,1.899728713247102
FGFR1,FGFR1,0.9548842,98.5385,1.0,1.8996917018708226
PHC3,PHC3,0.97389144,96.2175,1.0,1.8996852147625511
IGF1R,IGF1R,0.9560638,98.3906,1.0,1.8996357836726379
EN1,EN1,0.99766856,93.30695,1.0,1.8995750119189454
HSP90AB1,HSP90AB1,0.99611694,93.48975,1.0,1.8994795416310604
SOCS4,SOCS4,0.9976449,93.3032,1.0,1.8994794703138205
SHTN1,SHTN1,0.99729013,93.3439,1.0,1.8994418639172483
KLHL42,KLHL42,0.9784188,95.6436,1.0,1.899380607643823
SERTAD4,SERTAD4,0.99724156,93.3425,1.0,1.8993363746215284
GRPR,GRPR,0.9981489,93.2292,1.0,1.8993000353266942
MBLAC2,MBLAC2,0.9602944,97.8495,1.0,1.8992818020118882
NTNG1,NTNG1,0.99718195,93.34415000000001,1.0,1.8992553824366722
PCID2,PCID2,0.99395007,93.7343,1.0,1.8991917326077452
KRT71,KRT71,0.99577105,93.51175,1.0,1.8991884105039132
HAND2,HAND2,0.94636583,99.5392,1.0,1.8991262784329646
FAR1,FAR1,0.9797471,95.46325,1.0,1.899118949884031
PDX1,PDX1,0.99602777,93.47475,1.0,1.8991069863636878
GTF2IRD1,GTF2IRD1,0.9909566,94.09205,1.0,1.8990806892348113
PRCC,PRCC,0.95923686,97.9633,1.0,1.899061425857608
COLEC10,COLEC10,0.99278617,93.8628,1.0,1.898996034977404
NBL1,NBL1,0.9859398,94.69645,1.0,1.8989642690195732
CNOT11,CNOT11,0.9649355,97.26065,1.0,1.8989618855581796
GLUD1,GLUD1,0.9751109,96.01735,1.0,1.8989473593890913
INSR,INSR,0.9721029,96.3821,1.0,1.8989115287485614
CLTB,CLTB,0.9638763,97.3799,1.0,1.8988170282227057
NAT8L,NAT8L,0.9939176,93.7086,1.0,1.8987648102751669
GRIN3A,GRIN3A,0.9985987,93.13595000000001,1.0,1.8987483243473013
SMC1A,SMC1A,0.978427,95.5984,1.0,1.8987445042459683
PCNP,PCNP,0.95616955,98.3146,1.0,1.8987278133099388
ACO2,ACO2,0.96647614,97.0513,1.0,1.8986559598028259
PRKCB,PRKCB,0.95327014,98.6627,1.0,1.8986431583079932
KLHL2,KLHL2,0.94921595,99.1568,1.0,1.8986306873885879
PLEKHB2,PLEKHB2,0.9902462,94.1441,1.0,1.898581564747453
SLC35A1,SLC35A1,0.9908374,94.0653,1.0,1.8984862650986067
SCAMP3,SCAMP3,0.996471,93.3718,1.0,1.8984041305727581
ATF7,ATF7,0.961351,97.65825000000001,1.0,1.8983858782172547
ANKRA2,ANKRA2,0.96831113,96.8051,1.0,1.898336887091896
CSTF2,CSTF2,0.98891944,94.2841,1.0,1.8982652174899588
GSPT2,GSPT2,0.99539244,93.493,1.0,1.8982533205275849
POC1A,POC1A,0.9964076,93.3661,1.0,1.8982106990539742
FOXP4,FOXP4,0.9756294,95.90225,1.0,1.898201897082139
DPH5,DPH5,0.996671,93.3333,1.0,1.8982014578613886
BMP4,BMP4,0.95509446,98.40895,1.0,1.898196679277635
SEPTIN6,SEPTIN6,0.99513215,93.52010000000001,1.0,1.8981859926866587
AARS1,AARS1,0.9762872,95.814,1.0,1.8980876151301174
NEK9,NEK9,0.9746869,96.00855,1.0,1.8980757150158936
HACD4,HACD4,0.9949506,93.5345,1.0,1.8980742398359456
RUFY2,RUFY2,0.9705672,96.50965,1.0,1.89804888158458
COMP,COMP,0.9966551,93.32455,1.0,1.8980475918721411
DEPDC5,DEPDC5,0.9798985,95.37010000000001,1.0,1.8980443694797113
GNG10,GNG10,0.99012786,94.1176,1.0,1.8979922496493034
DUSP4,DUSP4,0.9772787,95.6853,1.0,1.8979775161468972
RPIA,RPIA,0.9963154,93.36105,1.0,1.8979760187218044
PPP4C,PPP4C,0.9419251,100.0,1.0,1.897955382672718
PPARG,PPARG,0.98162967,95.1455,1.0,1.8978537419639325
ARHGAP5,ARHGAP5,0.9574004,98.10315,1.0,1.8978473430870522
MARCHF4,MARCHF4,0.9967286,93.30095,1.0,1.8978370887364855
PPT2,PPT2,0.97837794,95.53745,1.0,1.8977811196861991
PDAP1,PDAP1,0.95992416,97.7901,1.0,1.8977763902285276
C1QTNF4,C1QTNF4,0.99086374,94.00885,1.0,1.8977201266416177
PKN2,PKN2,0.97468215,95.9838,1.0,1.8977111708151717
