A	B	source
PRKAR2B	prkar2a	only_in_union
gpx7	gpx7	only_in_union
ddx51	ddx51	only_in_union
nipsnap3a	nipsnap3a	only_in_union
macrod2	macrod2	only_in_union
ptges3a	ptges3	only_in_union
ash1l	ASH1L	only_in_union
fam184b	FAM184B	only_in_union
si:rp71-1d10.8	XB22064855	only_in_union
oser1	oser1	only_in_union
wnt7bb	wnt7b	only_in_union
pip5k1cb	pbxip1	only_in_union
cyb5r1	cyb5r3	only_in_union
wdr91	wdr91	only_in_union
mrpl12	mrpl12	only_in_union
sid1	IGLV11-55	only_in_union
casp6b.2	casp3.1	only_in_union
kiaa1109	bltp1	only_in_union
zgc:112038	prss36	only_in_union
ctps1b	ctps1	only_in_union
tlr5b	tlr5	only_in_union
ddias	acd	only_in_union
nemp1	nemp1	only_in_union
xylt1	xylt1	only_in_union
gtf2h5	gtf2h5	only_in_union
mcrs1	mcrs1	only_in_union
tbc1d17	tbc1d17	only_in_union
enosf1	enosf1	only_in_union
asb13a.2	asb11	only_in_union
marchf1	marchf8	only_in_union
vat1	vat1	only_in_union
cbr4	cbr4	only_in_union
hbae3	hba3	only_in_union
nfe2l1a	nfe2l1	only_in_union
hyou1	hyou1	only_in_union
osr2	osr2	only_in_union
tlcd5a	tlcd5	only_in_union
tnfrsf9b	tnfrsf9	only_in_union
eef1g	eef1g	only_in_union
erfl3	erf	only_in_union
zgc:174288	znf33a	only_in_union
lztr1	lztr1	only_in_union
crip2	crip2	only_in_union
lbh	lbh	only_in_union
yju2b	yju2b	only_in_union
dcc	dcc	only_in_union
si:ch73-335l21.4	RNF228	only_in_union
si:ch211-153b23.7	tnip3	only_in_union
etv7	etv6	only_in_union
rnaseh2a	rnaseh2a	only_in_union
rpp14	HTD2	only_in_union
dgkab	dgka	only_in_union
ccdc83	CCDC83	only_in_union
asic1a	scnn1b	only_in_union
jak3	jak3	only_in_union
hsf1	hsf1	only_in_union
pla2g4f.1	pla2g4d	only_in_union
sash3	sash3	only_in_union
rpl38	rpl38	only_in_union
si:dkeyp-68b7.12	arhgap30	only_in_union
cd247l	cd247	only_in_union
fam110b	fam110b	only_in_union
gli2a	gli3	only_in_union
per1b	per1	only_in_union
socs5b	socs5	only_in_union
ilf2	ilf2	only_in_union
setd2	setd2	only_in_union
daglb	daglb	only_in_union
abcg1	abcg1	only_in_union
mrap2b	kcne1	only_in_union
slc20a1b	slc20a1	only_in_union
pdcd2	pdcd2	only_in_union
tecrb	tecr	only_in_union
fam53c	fam53a	only_in_union
tbx22	tbx22	only_in_union
nono	nono	only_in_union
gpcpd1	gpcpd1	only_in_union
aco1	aco1	only_in_union
tph2	tph2	only_in_union
il21	il21	only_in_union
med27	med27	only_in_union
mia	mia	only_in_union
nup35	nup35	only_in_union
gpr182	gpr182	only_in_union
igsf9a	igsf9	only_in_union
clasrp	clasrp	only_in_union
pgpep1	pgpep1	only_in_union
nadkb	nadk	only_in_union
fxyd3	fxyd1	only_in_union
tat	tat	only_in_union
hm13	hm13	only_in_union
psme1	psme1	only_in_union
scap	scap	only_in_union
usp10	usp10	only_in_union
slc22a23	slc22a23	only_in_union
sugct	sugct	only_in_union
zdhhc3a	zdhhc3	only_in_union
zgc:171446	pzp	only_in_union
acaca	acaca	only_in_union
golga4	golga4	only_in_union
gpalpp1	gpalpp1	only_in_union
dnajb14	dnajb14	only_in_union
fbxo44.3	fbxo27	only_in_union
hsp90b1	hsp90b1	only_in_union
foxi2	foxi2	only_in_union
tmem182b	XB5726496	only_in_union
si:dkey-23a13.22	h2bc21	only_in_union
gpat3	gpat3	only_in_union
basp1	basp1	only_in_union
si:ch211-133n4.9	XB5738616	only_in_union
obi1	obi1	only_in_union
blzf1	blzf1	only_in_union
etf1b	etf1	only_in_union
aldh18a1	aldh18a1	only_in_union
chuk	chuk	only_in_union
fmodb	fmod	only_in_union
slit1a	slit1	only_in_union
dlst	dlst	only_in_union
pigf	pigf	only_in_union
rit1	rit1	only_in_union
sympk	sympk	only_in_union
stambpb	stambp	only_in_union
gys2	gys1	only_in_union
wdr83os	wdr83os	only_in_union
grm1b	grm1	only_in_union
irf7	irf3	only_in_union
chrm3a	chrm1	only_in_union
mab21l2	mab21l2	only_in_union
cuzd1.2	cuzd1.2	only_in_union
rpl22	rpl22	only_in_union
ergic3	ergic3	only_in_union
taf9	taf9b	only_in_union
si:ch211-141o9.10	XB5765667	only_in_union
arhgap32b	arhgap32	only_in_union
ccdc92bb	XB6462649	only_in_union
prop1	prop1	only_in_union
gbx1	gbx2.2	only_in_union
vsx2	vsx2	only_in_union
bpnt1	bpnt1	only_in_union
mink1	mink1	only_in_union
kcne4	KCNE4	only_in_union
htr1fa	htr1f	only_in_union
mcm2	mcm2	only_in_union
ran	ran	only_in_union
gsta.2	gsta4	only_in_union
bod1	bod1	only_in_union
pparg	snapc5	only_in_union
rad21a	rad21	only_in_union
brms1lb	brms1l	only_in_union
mark3b	mark3	only_in_union
znf503	znf703	only_in_union
osbp2b	osbp2	only_in_union
ints9	ints9	only_in_union
msrb1b	msrb1	only_in_union
cisd1	cisd1	only_in_union
dnajc11a	dnajc11	only_in_union
dmbx1a	dmbx1	only_in_union
pa2g4a	pa2g4	only_in_union
snai2	snai2	only_in_union
serpine2	serpine2	only_in_union
patz1	patz1	only_in_union
si:dkey-1h24.6	cd28	only_in_union
sema4e	sema4d	only_in_union
bin2a	bin2	only_in_union
ftcd	ftcd	only_in_union
eif2a	eif2a	only_in_union
fabp6	fabp6	only_in_union
cysltr1	cysltr1	only_in_union
mrpl10	mrpl10	only_in_union
st6galnac1.1	st6galnac2	only_in_union
nlk2	nlk	only_in_union
scrt1b	SCRT2	only_in_union
larp6b	larp6l	only_in_union
enkd1	enkd1	only_in_union
dnajb6a	dnajb6	only_in_union
eif4e1b	eif4e1b	only_in_union
pomp	cfap276	only_in_union
pcsk2	pcsk2	only_in_union
mcat	mcat	only_in_union
chchd4b	chchd4	only_in_union
srfa	srf	only_in_union
mylipa	mylip	only_in_union
dedd1	dedd2	only_in_union
rab3aa	rab3c	only_in_union
gtpbp10	gtpbp10	only_in_union
polr2l	polr2l.2	only_in_union
sh2d5	SH2D5	only_in_union
slc37a3	slc37a3	only_in_union
washc5	washc5	only_in_union
trim66	aire	only_in_union
dnajc25	dnajc25	only_in_union
atp5f1b	atp5f1b	only_in_union
ptprea	ptpre	only_in_union
numb	numb	only_in_union
im:7136021	XB5727064	only_in_union
b4galt3	b4galt3	only_in_union
dido1	umad1	only_in_union
fbxw11a	btrc	only_in_union
loxl1	loxl1	only_in_union
garnl3	garnl3	only_in_union
adprs	adprs	only_in_union
trappc11	trappc11	only_in_union
dip2a	dip2a	only_in_union
cacng2b	cacng2	only_in_union
slc26a4	slc26a4l	only_in_union
fen1	fen1	only_in_union
adipor1a	adipor1	only_in_union
hbaa2	hba4	only_in_union
rpl17	rpl17	only_in_union
nalf2	nalf2	only_in_union
kgd4	kgd4	only_in_union
scn12aa	tmem199	only_in_union
sacm1la	sacm1l	only_in_union
alad	alad	only_in_union
psmb1	psmb1	only_in_union
slc22a2	slc22a2	only_in_union
hsph1	hsph1	only_in_union
qars1	qars1	only_in_union
fa2h	fa2h	only_in_union
dph3	dph3	only_in_union
zgc:77262	snx15	only_in_union
rab3gap2	rab3gap2	only_in_union
bcl7a	bcl7a	only_in_union
neurod2	neurod2	only_in_union
lsm8	lsm8	only_in_union
atoh1c	ascl3	only_in_union
tspan37	XB5740125	only_in_union
hdac1	hdac2	only_in_union
mhc1uba	mhc1a	only_in_union
ncbp2as2	NCBP2AS2	only_in_union
znf292a	rlf	only_in_union
mgst3a	mgst3	only_in_union
syngr3b	syngr4	only_in_union
uqcr10	uqcr10	only_in_union
mmp24	mmp24	only_in_union
cyp2ad2	cyp2b6	only_in_union
ctcf	ctcf	only_in_union
dock11	dock11	only_in_union
chaf1b	chaf1b	only_in_union
prr16	prr16	only_in_union
apom	apom	only_in_union
usb1	usb1	only_in_union
tmem237b	tmem237	only_in_union
slc25a12	slc25a12	only_in_union
id4	id4	only_in_union
sb:cb81	XB5726464	only_in_union
osbpl10b	osbpl10	only_in_union
ano6	ano6	only_in_union
tnrc6c1	tnrc6b	only_in_union
ddx4	ddx4	only_in_union
tap1	tap2	only_in_union
scamp1	scamp1	only_in_union
tspan6	tspan6	only_in_union
illr4	clec4m	only_in_union
lin52	lin52	only_in_union
trim32	trim32	only_in_union
hal	hal.2	only_in_union
tmem184ba	tmem184b	only_in_union
ss18	ss18	only_in_union
fhip1aa	fhip1b	only_in_union
clip2	clip2	only_in_union
rbm24a	rbm24	only_in_union
med22	med22	only_in_union
lrrc10	lrrc10	only_in_union
tsnax	tsnax	only_in_union
zgc:113279	XB5965586	only_in_union
pold1	pold1	only_in_union
zbtb48	gzf1	only_in_union
dgke	dgke	only_in_union
slc35c2	abcc9	only_in_union
hspa4l	hspa4	only_in_union
parp2	parp2	only_in_union
dpm3	dpm3	only_in_union
pex1	pex1	only_in_union
larp6a	larp6	only_in_union
znf687b	znf687	only_in_union
ap1g1	ap1g1	only_in_union
ap3s2	ap3s1	only_in_union
tram2	tram2	only_in_union
lamp2	lamp3	only_in_union
tmem131	tmem131	only_in_union
kctd2	KCTD2	only_in_union
ttc8	ttc8	only_in_union
nos2b	nos2	only_in_union
phf5a	phf5a	only_in_union
hlx1	hlx	only_in_union
polrmt	rpl7l1	only_in_union
atp2a3	atp2a2	only_in_union
josd1	josd1	only_in_union
cers2a	cers2	only_in_union
use1	use1	only_in_union
tp53i11a	tp53i11	only_in_union
cnpy4	CNPY3	only_in_union
alkal2b	alkal1	only_in_union
actr5	actr5	only_in_union
map3k4	map3k4	only_in_union
glyctk	glyctk	only_in_union
borcs5	borcs5	only_in_union
xpo6	xpo6	only_in_union
si:dkey-245f22.3	mdfi	only_in_union
palm2akap2	palm2akap2	only_in_union
wdr38	wdr38	only_in_union
thap12a	thap12	only_in_union
pinx1	pinx1	only_in_union
KIF16B	kif16b	only_in_union
im:6904045	XB5761890	only_in_union
zbtb3	zbtb5	only_in_union
rdh8b	rdh8	only_in_union
tm4sf18	tm4sf1	only_in_union
txlna	txlna	only_in_union
elp2	elp2	only_in_union
tyk2	tyk2	only_in_union
mrpl57	mrpl57	only_in_union
castor2	castor2	only_in_union
cldn23.2	cldn23	only_in_union
tpst1l	tpst1	only_in_union
kbtbd2	kbtbd2	only_in_union
adck2	adck2	only_in_union
mctp2a	mctp2	only_in_union
si:ch211-145b13.6	XB5799088	only_in_union
ddb1	ddb1	only_in_union
itln3	itln2	only_in_union
ccn4a	ccn6	only_in_union
pick1	pick1	only_in_union
slc9a2	slc9a2	only_in_union
atf4b	atf5.2	only_in_union
kif20ba	kif24	only_in_union
polr1a	polr1a	only_in_union
acot13	acot13	only_in_union
mthfd1l	mthfd1l	only_in_union
cyp26a1	cyp26a1	only_in_union
ahcyl2a	ahcyl1	only_in_union
zgc:171857	XB1017155	only_in_union
nlgn3a	nlgn1	only_in_union
tnn	tnn	only_in_union
lmnb2	lmnb2	only_in_union
si:dkey-106c17.2	zswim9	only_in_union
zgc:162698	tmem87a	only_in_union
kctd9b	kctd9	only_in_union
sdr42e1	sdr42e1	only_in_union
med21	med21	only_in_union
ptprja	ptprh	only_in_union
aoc1	aoc1	only_in_union
stat1a	stat4	only_in_union
abcc4	abcc4	only_in_union
eif4h	eif4h	only_in_union
rab4b	rab4b	only_in_union
gjb1b	gjb1	only_in_union
slc20a2	slc20a2	only_in_union
tgfbr3	tgfbr3	only_in_union
il1rapl2	il1rapl2	only_in_union
muc5.1	muc6	only_in_union
cav3	cav3.1	only_in_union
pgm2l1	pgm2l1	only_in_union
her6	hes1	only_in_union
coa1	coa1	only_in_union
lhb	fshb	only_in_union
g3bp2b	g3bp1	only_in_union
colec12	colec12	only_in_union
cers1	cers1	only_in_union
twist3	twist2	only_in_union
abitram	abitram	only_in_union
anks3	anks3	only_in_union
gnaz	gnaz	only_in_union
zcchc4	zcchc4	only_in_union
zgc:73226	smim1	only_in_union
dlx3b	dlx3	only_in_union
hic1	hic1	only_in_union
rpf2	rpf2	only_in_union
zgc:158412	c11orf53	only_in_union
uprt	uprt	only_in_union
zgc:110366	XB5731323	only_in_union
si:ch73-170d6.3	fcrl3	only_in_union
ppie	ppie	only_in_union
btd	btd	only_in_union
ckap4	ckap4	only_in_union
actc2	acta4	only_in_union
echdc3	echdc1	only_in_union
pum2	pum2	only_in_union
itsn1	itsn1	only_in_union
msh2	msh2	only_in_union
alkbh7	alkbh7	only_in_union
rxylt1	rxylt1	only_in_union
fam118b	fam118b	only_in_union
dda1	dda1	only_in_union
gatad2b	gatad2b	only_in_union
trim35-40	trim69.2	only_in_union
pkig	pkig	only_in_union
mrpl16	mrpl16	only_in_union
adam9b	XB990656	only_in_union
st3gal4	st3gal4	only_in_union
lrrc45	lrrc45	only_in_union
mmachc	mmachc	only_in_union
myoz1a	myoz1	only_in_union
ndnf	ndnf	only_in_union
rassf2b	rassf6	only_in_union
flnb	KY	only_in_union
atp6v0a1a	atp6v0a1	only_in_union
snrpd1	snrpd1	only_in_union
adam8a	adam28.2	only_in_union
plekhg5b	plekhg5	only_in_union
si:dkey-16l2.16	rab35l	only_in_union
kcnj2b	kcnj16	only_in_union
icn	s100p	only_in_union
itga5	itga5	only_in_union
runx1	runx1	only_in_union
cnot9	cnot9	only_in_union
il6st	il6st	only_in_union
dnajc5aa	dnajc5	only_in_union
ttll2	ttll2	only_in_union
gfpt2	gfpt1	only_in_union
scrn2	scrn2	only_in_union
atrip	atrip	only_in_union
hadhaa	hadha	only_in_union
impdh1a	impdh1	only_in_union
srrm4	SRRM4	only_in_union
bmp10	bmp10	only_in_union
dtx2	uap1l1	only_in_union
CAMSAP3	ccdc24	only_in_union
si:dkey-42l23.2	c5ar1	only_in_union
mfap5	mfap2	only_in_union
eaf1	eaf1	only_in_union
ucp2	ucp2	only_in_union
apold1a	psd4	only_in_union
CEL	cel.2	only_in_union
cnot8	cnot8	only_in_union
her4.4	hes5.9	only_in_union
fam50a	fam50a	only_in_union
psma1	psma1	only_in_union
si:ch211-245j22.3	XB5856770	only_in_union
scn1bb	scn1b	only_in_union
uqcc2	uqcc2	only_in_union
slc16a3a	slc16a3	only_in_union
pkz	eif2ak2	only_in_union
kmo	kmo	only_in_union
pafah1b1b	pafah1b1	only_in_union
si:dkey-240h12.4	nek2	only_in_union
pdpr	pdpr	only_in_union
th	th	only_in_union
chrd	chrd	only_in_union
suox	suox	only_in_union
ift140	ift140	only_in_union
si:ch211-176l24.4	taf1d	only_in_union
gba3	or51ao2	only_in_union
rargb	rarb	only_in_union
maml1	maml1	only_in_union
chrnd	chrnd	only_in_union
tcp11l2	tcp11l2	only_in_union
pcbp4	pcbp2	only_in_union
C11H6orf120	c5h6orf120	only_in_union
fgfr1a	fgfr1	only_in_union
lancl2	lancl2	only_in_union
sirt2	sirt2	only_in_union
dtx3la	dtx3-like	only_in_union
carmil2	carmil3	only_in_union
tnfrsf18	tnfrsf12a	only_in_union
ssuh2.4	XB5956430	only_in_union
ccn2b	ccn3	only_in_union
ifi44e	gbp4	only_in_union
dolpp1	dolpp1	only_in_union
zgc:194224	c5h1orf131	only_in_union
si:ch73-52p7.1	epcip	only_in_union
si:ch211-222f23.6	nectin1l1	only_in_union
si:dkey-182i3.8	znf71	only_in_union
bmp1b	accsl2	only_in_union
septin4a	septin4	only_in_union
fah	fah	only_in_union
katnb1	katnb1	only_in_union
tmem106c	tmem106c	only_in_union
iyd	iyd	only_in_union
klhl6	klhl6	only_in_union
dennd4b	dennd4b	only_in_union
pkn3	pkn3	only_in_union
slc66a3	slc66a3	only_in_union
si:dkey-14d8.1	zbtb48	only_in_union
hagh	hagh	only_in_union
scamp2	scamp2	only_in_union
znf207b	znf207	only_in_union
plk4	plk4	only_in_union
cd40lg	cd40lg	only_in_union
atp6v0ca	tbc1d24	only_in_union
aimp1b	ptrhd1	only_in_union
C18H19orf12	c4h19orf12	only_in_union
trir	trir	only_in_union
amy2al2	amy2b	only_in_union
tead1a	tead4	only_in_union
tbcela	tbcel	only_in_union
phf10	phf10	only_in_union
kazald3	kazald1	only_in_union
matcap2	matcap2	only_in_union
rps27l	rps27l	only_in_union
taf8	taf8	only_in_union
vgll4l	tamm41	only_in_union
retreg3	retreg3	only_in_union
rsph4a	rsph6a	only_in_union
jcada	jcad	only_in_union
si:ch73-223f5.1	arhgef5	only_in_union
kcnk1a	kcnk1	only_in_union
cherp	cherp	only_in_union
igf2r	igf2r	only_in_union
gemin8	gemin8	only_in_union
fhit	fhit	only_in_union
si:rp71-19m20.1	C10orf88	only_in_union
nalf1a	nalf1	only_in_union
ccar1	ccar1	only_in_union
slc16a4	slc16a14	only_in_union
cited2	cited2	only_in_union
si:dkey-34d22.2	rab37	only_in_union
slc16a12b	slc16a12	only_in_union
syce2	syce2	only_in_union
rnf115a	rnf115	only_in_union
st6galnac	abo2	only_in_union
myo5b	myo5b	only_in_union
dmc1	rad51	only_in_union
pnpla3	pnpla2	only_in_union
si:ch211-284k5.2	cfap97d1	only_in_union
tle3a	tle1	only_in_union
fbxo30a	fbxo30	only_in_union
cdk4	cdk6	only_in_union
rd3	rd3	only_in_union
spns2	spns2	only_in_union
adgrg1	adgrg1	only_in_union
sf3a3	sf3a3	only_in_union
polr3gla	polr3g	only_in_union
plekha1b	plekhj1	only_in_union
xrcc2	xrcc2	only_in_union
pla2g12a	pla2g12a	only_in_union
rtn1b	rtn4	only_in_union
ppp2r3b	ppp2r3b	only_in_union
dpm2	dpm2	only_in_union
crb2a	crb2	only_in_union
elp1	elp1	only_in_union
gbf1	gbf1	only_in_union
mfsd4b	mfsd4b	only_in_union
dazl	dazl	only_in_union
psmd7	psmd7	only_in_union
opn1sw1	opn1sw	only_in_union
tmem44	tmem44	only_in_union
prpf4	spag16	only_in_union
ccnq	ccnq	only_in_union
rabepk	rabepk	only_in_union
slc37a2	slc37a2	only_in_union
rpusd1	rpusd4	only_in_union
dennd3a	dennd3	only_in_union
kdm1a	kdm1a	only_in_union
cpsf1	cpsf1	only_in_union
kel	ece2	only_in_union
mab21l3	MAB21L3	only_in_union
kcnk6	kcnk6	only_in_union
klhl38b	klhl38	only_in_union
ptgir	ptgir	only_in_union
thg1l	thg1l	only_in_union
pmpca	pmpca	only_in_union
wu:fa19b12	ccdc117	only_in_union
fam193b	fam193b	only_in_union
gpr55a	gpr55	only_in_union
LGALS8	lgals12	only_in_union
krt94	krt19	only_in_union
avil	avil	only_in_union
nsun4	nsun4	only_in_union
tnfrsf11b	tnfrsf11b	only_in_union
ndufb9	ndufb9	only_in_union
prmt5	prmt5	only_in_union
shisal1a	SHISAL1	only_in_union
cadm2b	cadm2	only_in_union
atg4da	atg4d	only_in_union
slc7a7	slc7a7	only_in_union
prl	gh2	only_in_union
smyd5	smyd5	only_in_union
vat1l	vat1l	only_in_union
rtn4ip1	rtn4ip1	only_in_union
armc8	armc8	only_in_union
gnl1	gnl1	only_in_union
acad9	acad9	only_in_union
mob3a	mob3a	only_in_union
zc3h7a	zc3h7a	only_in_union
buc2l	c12orf40	only_in_union
gba1	GBA1	only_in_union
cluap1	cluap1	only_in_union
sf3b6	sf3b6	only_in_union
cyp2x9	cyp2d6	only_in_union
atad3	atad3a	only_in_union
xndc1	xndc1n	only_in_union
hrh2a	hrh2	only_in_union
cela1.3	cela1.2	only_in_union
taldo1	taldo1	only_in_union
slx1b	slx1a	only_in_union
rwdd2b	rwdd2b	only_in_union
uqcrb	UQCRB	only_in_union
sdhaf2	sdhaf2	only_in_union
znf366	znf366	only_in_union
pigl	pigl	only_in_union
si:dkey-184p18.2	c6h18orf21	only_in_union
adam23a	adam23	only_in_union
mblac2	lactb2	only_in_union
buc	velo1	only_in_union
tfb1m	tfb1m	only_in_union
si:ch211-110e21.3	KIAA0040	only_in_union
ebag9	ebag9	only_in_union
si:dkey-68o6.5	ankrd31	only_in_union
tnnc1a	tnnc1	only_in_union
rtkn2	rtkn2	only_in_union
mrpl28	mrpl28	only_in_union
ftr24	XB5729271	only_in_union
nop14	ppp1r16a	only_in_union
ap1b1	ap1b1	only_in_union
STPG2	stpg2	only_in_union
fhip2a	fhip2a	only_in_union
dcun1d1	dcun1d1	only_in_union
slc4a1ap	slc4a1ap	only_in_union
minpp1a	acp4	only_in_union
rom1b	rom1	only_in_union
nup205	nup205	only_in_union
shda	shd	only_in_union
stx5al	stx5	only_in_union
rbm4.2	rbm4b	only_in_union
ggt1b	ggt1	only_in_union
asph	asph	only_in_union
rpl27	rpl27	only_in_union
denr	denr	only_in_union
oat	oat.2	only_in_union
ptger1a	tbxa2r	only_in_union
clxn	clxn	only_in_union
sycp3	sycp3	only_in_union
krt5	krt61	only_in_union
jam3a	jam2	only_in_union
samd8	samd8	only_in_union
tbc1d31	tbc1d31	only_in_union
b9d1	b9d1	only_in_union
trappc3	trappc3	only_in_union
agbl5	agbl2	only_in_union
fastkd3	fastkd3	only_in_union
metrn	C17orf58	only_in_union
scrt1a	scrt1	only_in_union
prdm1a	prdm1	only_in_union
gng2	gng2	only_in_union
exoc3	exoc3	only_in_union
kifc1	kifc1	only_in_union
zgc:171445	ovos2	only_in_union
trappc4	trappc4	only_in_union
adat2	adat2	only_in_union
irf2bp2b	irf2bp2	only_in_union
sec23a	sec23a	only_in_union
zgc:172075	rnf112.1	only_in_union
ssb	ssb	only_in_union
il10rb	il10rb	only_in_union
ophn1	ophn1	only_in_union
folr	folr1	only_in_union
pdap1b	pdap1	only_in_union
g6pc1b	g6pc1.2	only_in_union
ccdc157	ccdc157	only_in_union
tmprss2	tmprss2.1	only_in_union
smtlb	prl.1	only_in_union
phlda2	phlda2	only_in_union
fzd4	fzd4	only_in_union
vamp2	vamp2	only_in_union
phkg1a	phkg1	only_in_union
psat1	psat1	only_in_union
psmg4	psmg4	only_in_union
si:dkey-230p4.1	CROCC2	only_in_union
zfand5a	zfand5	only_in_union
ttc33	ttc33	only_in_union
rpp25a	rpp25	only_in_union
ndufs1	ndufs1	only_in_union
mlh1	mlh1	only_in_union
fancg	fancg	only_in_union
nkx2.3	nkx2-3	only_in_union
rai14	rai14	only_in_union
sema3b	sema3b	only_in_union
kcnk18	kcnk18	only_in_union
parm1	parm1	only_in_union
mybpc2a	XB5889096	only_in_union
si:ch73-174h16.4	lrrc14	only_in_union
nrip1a	nrip1	only_in_union
nipblb	nipbl	only_in_union
ubald2	ubald2	only_in_union
cad	cad	only_in_union
slc2a9l1	slc2a11l2	only_in_union
snapc3	snapc3	only_in_union
setd4	setd4	only_in_union
nfx1	nfx1	only_in_union
nfkb1	relb	only_in_union
poldip2	poldip2	only_in_union
arpc5a	arpc5l	only_in_union
btr07	XB5836481	only_in_union
nlrc5	NLRC5	only_in_union
cpne3	cpne3	only_in_union
znfl1	post12	only_in_union
atp5pf	atp5pf	only_in_union
zgc:174945	il18r1.1	only_in_union
fam189a1	entrep2	only_in_union
rcc1l	rcc1l	only_in_union
cep72	lrrc46	only_in_union
pcca	pcca	only_in_union
prpf31	prpf31	only_in_union
dvl2	dvl2	only_in_union
hebp2	hebp1	only_in_union
hspbp1	hspbp1	only_in_union
ddx42	ddx42	only_in_union
negaly6	XB5756113	only_in_union
slc13a1	slc13a4l	only_in_union
tmt1a.3	mettl7a.2	only_in_union
hnrnpm	hnrnpm	only_in_union
smx5	lsm2	only_in_union
unc50	unc50	only_in_union
alkbh8	alkbh8	only_in_union
crlf1b	il11ra	only_in_union
mknk2a	mknk2	only_in_union
arl4cb	arl4c	only_in_union
tm4sf4	XB5965330	only_in_union
scin	scin	only_in_union
pla2g3	proca1	only_in_union
usp22	usp22	only_in_union
lrrc59	lrrc59	only_in_union
cwf19l1	cwf19l1	only_in_union
celsr1a	celsr1	only_in_union
fancd2	fancd2	only_in_union
gprin3a	gprin3	only_in_union
traf2b	traf2	only_in_union
sf3b4	sf3b4	only_in_union
bsnd	tmem215	only_in_union
grwd1	grwd1	only_in_union
psmd3	psmd3	only_in_union
pip4k2ca	pip4k2c	only_in_union
cpn1	cpn1	only_in_union
st8sia4	st8sia4	only_in_union
ntaq1	ntaq1	only_in_union
larp7	larp7	only_in_union
zgc:66483	znf333	only_in_union
hoxb6b	hoxa6	only_in_union
trappc2	trappc2	only_in_union
slc50a1	slc50a1	only_in_union
clpp	clpp	only_in_union
rca2.1	arc2	only_in_union
hsd17b7	hsd17b7	only_in_union
ttc9c	ttc9c	only_in_union
PLPP1	XB5961369	only_in_union
f9a	acr	only_in_union
mif	mif	only_in_union
vcam1a	icam5	only_in_union
ptafr	ptafr	only_in_union
tfr2	ncstn	only_in_union
C16H1orf43	c8h1orf43	only_in_union
kars1	kars1	only_in_union
oga	oga	only_in_union
dad1	dad1	only_in_union
fbxl4	fbxl4	only_in_union
lrrc23	lrrc23	only_in_union
cnbd1	cnbd2	only_in_union
mmp15a	mgc108497	only_in_union
dlgap4b	dlgap4	only_in_union
havcr1	havcr1	only_in_union
mier1a	mier2	only_in_union
tmem220	tmem220	only_in_union
vav2	vav3	only_in_union
plpp6	plpp6	only_in_union
stx1b	stx1b	only_in_union
adad2	adad2	only_in_union
cops7a	cops7b	only_in_union
sirt3	SIRT3	only_in_union
clcn7	clcn7	only_in_union
gngt2a	gngt2	only_in_union
zmynd10	zmynd10	only_in_union
serpina1l	serpina3m	only_in_union
btbd9	btbd9	only_in_union
dock10	dock10	only_in_union
FHOD1	fhod1	only_in_union
rsph3	rsph3	only_in_union
dynlt1a	dynlt1	only_in_union
ube2c	ube2c	only_in_union
cnga1b	cnga4	only_in_union
gdf3	gdf3	only_in_union
sting1	sting1	only_in_union
sez6a	sez6l2	only_in_union
plekha5	PLEKHA5	only_in_union
zmp:0000000991	exph5	only_in_union
s100v1	sntn	only_in_union
pacsin1b	pacsin2	only_in_union
kiaa0930	KIAA0930	only_in_union
churc1	churc1	only_in_union
atp13a2	atp13a5l.1	only_in_union
mpg	mpg	only_in_union
arrb2a	arrb2	only_in_union
ppm1e	ppm1e	only_in_union
macir	macir	only_in_union
dis3l	dis3l	only_in_union
znf622	znf622	only_in_union
lratd2a	lratd2	only_in_union
ece2a	EEF1AKMT4	only_in_union
gldc	gldc	only_in_union
tmem54a	krtcap3	only_in_union
upf1	upf1	only_in_union
phf13	phf13	only_in_union
mat2aa	mat1a	only_in_union
etv5a	FAM181B	only_in_union
