A	B	source
CHCHD10	Chchd10	only_in_union
OR10G7	Or10g7	only_in_union
RNU1-129P	Gm23680	only_in_union
SERAC1	Serac1	only_in_union
GRAMD2A	Gramd2a	only_in_union
SLA	Sla	only_in_union
CDK18	Cdk18	only_in_union
HAT1	Hat1	only_in_union
SEPTIN12	Septin12	only_in_union
SNORA66	Gm22270	only_in_union
OR4F4	Or4f4b	only_in_union
GRIA2	Gria2	only_in_union
NR2F1	Nr2f1	only_in_union
MIR183	Mir183	only_in_union
ARTN	Artn	only_in_union
H1-3	H1f3	only_in_union
MIR222	Mir222	only_in_union
LETM1	Letm1	only_in_union
STX7	Stx7	only_in_union
PLA2G2D	Pla2g2d	only_in_union
MIR138-2	Mir138-2	only_in_union
HSP90B1	Hsp90b1	only_in_union
TLR4	Tlr4	only_in_union
CIP2A	Cip2a	only_in_union
BAG2	Bag2	only_in_union
MIR425	Mir425	only_in_union
ZNF513	Zfp513	only_in_union
TBC1D31	Tbc1d31	only_in_union
RNU6-1001P	Gm23428	only_in_union
AGTPBP1	Agtpbp1	only_in_union
TLE4	Tle4	only_in_union
COL6A5	Col6a5	only_in_union
HDAC2	Hdac2	only_in_union
IFITM1	Ifitm1	only_in_union
H2AZ1	H2az1	only_in_union
MIR187	Mir187	only_in_union
RNU6-440P	Gm54984	only_in_union
CGN	Cgn	only_in_union
GBA1	Gba1	only_in_union
NR2F2	Nr2f2	only_in_union
TUBA4A	Tuba4a	only_in_union
ZNF334	Zfp334	only_in_union
MIRLET7D	Mirlet7d	only_in_union
OR52E8	Or52e8	only_in_union
RNU4-62P	Gm25131	only_in_union
SNORD34	Snord34	only_in_union
WASF1	Wasf1	only_in_union
ATG4B	Atg4b	only_in_union
NACAD	Nacad	only_in_union
ADCY7	Adcy7	only_in_union
C21orf140	Fam243	only_in_union
OR5AN1	Or5an1c	only_in_union
INSIG2	Insig2	only_in_union
RNU1-22P	Gm56351	only_in_union
SNORA73	Gm25139	only_in_union
SGSM3	Sgsm3	only_in_union
SLC25A2	Slc25a2	only_in_union
ICAM1	Icam1	only_in_union
C1orf53	2310009B15Rik	only_in_union
GNA11	Gna11	only_in_union
CLCN4	Clcn4	only_in_union
CATSPER2	Catsper2	only_in_union
SNORA41	Snora41	only_in_union
AHSA1	Ahsa1	only_in_union
MIRLET7G	Mirlet7g	only_in_union
FOXRED1	Foxred1	only_in_union
ARHGEF19	Arhgef19	only_in_union
SLC20A2	Slc20a2	only_in_union
RNU6-220P	Gm25622	only_in_union
RNF228	Gm2102	only_in_union
RNVU1-3	Gm25650	only_in_union
PDK2	Pdk2	only_in_union
FAM210B	Fam210b	only_in_union
DUSP13B	Dusp13b	only_in_union
MAP3K10	Map3k10	only_in_union
CIMIP7	BC048562	only_in_union
C1orf50	AU022252	only_in_union
IGHV3-53	Ighv5-12-4	only_in_union
OR6B2	Or6b3	only_in_union
RN7SKP248	Gm55539	only_in_union
ICA1L	Ica1l	only_in_union
SNORD114-24	Gm22205	only_in_union
CCNI	Ccni	only_in_union
PPAT	Ppat	only_in_union
TXNDC12	Txndc12	only_in_union
PCDHGA3	Pcdhga3	only_in_union
FPR1	Fpr1	only_in_union
NCBP3	Ncbp3	only_in_union
RNU6-477P	Gm26143	only_in_union
MAN2B1	Man2b1	only_in_union
OFD1	Ofd1	only_in_union
MIR15B	Mir15b	only_in_union
PEG3	Peg3	only_in_union
CAB39	Cab39	only_in_union
RNU6-516P	Gm23116	only_in_union
CHEK2	Chek2	only_in_union
OTOG	Otog	only_in_union
TMEM120A	Tmem120a	only_in_union
SNAPIN	Snapin	only_in_union
SENP3	Senp3	only_in_union
APOBEC3H	Apobec3	only_in_union
KLHL42	Klhl42	only_in_union
CCDC179	Ccdc179	only_in_union
GPR171	Gpr171	only_in_union
CAPS2	Caps2	only_in_union
SNORD12	Snord12	only_in_union
XPO6	Xpo6	only_in_union
KRTAP3-3	Krtap3-3	only_in_union
TMEM271	Tmem217rt	only_in_union
ODAPH	Odaph	only_in_union
B4GALT3	B4galt3	only_in_union
MIR143	Mir143	only_in_union
PRR23C	Prr23a2	only_in_union
RNU6-1055P	Gm24202	only_in_union
PLEKHD1	Plekhd1	only_in_union
TCF7L1	Tcf7l1	only_in_union
OR52N5	Or52n5	only_in_union
ST7L	St7l	only_in_union
FSTL3	Fstl3	only_in_union
GFRA1	Gfra1	only_in_union
LPAR2	Lpar2	only_in_union
MYORG	Myorg	only_in_union
GPR182	Gpr182	only_in_union
UQCC4	Uqcc4	only_in_union
CAPN8	Capn8	only_in_union
PNMA6E	Pnma6e	only_in_union
RN7SKP191	Gm55666	only_in_union
SNORD114-14	Gm23787	only_in_union
FANCC	Fancc	only_in_union
HEPACAM	Hepacam	only_in_union
MIR134	Mir134	only_in_union
SCAPER	Scaper	only_in_union
JARID2	Jarid2	only_in_union
UFD1	Ufd1	only_in_union
PTPN14	Ptpn14	only_in_union
PIEZO1	Piezo1	only_in_union
ZCCHC8	Zcchc8	only_in_union
RN7SKP167	Gm55398	only_in_union
LRRC4	Lrrc4	only_in_union
FXYD2	Fxyd2	only_in_union
PPP2R5B	Ppp2r5b	only_in_union
OR51D1	Or51d1	only_in_union
RNU6-233P	Gm22056	only_in_union
SNORA4	Gm24616	only_in_union
MUC19	Muc19	only_in_union
BMPER	Bmper	only_in_union
ALOX15	Alox15	only_in_union
METTL25B	Mettl25b	only_in_union
DEFB130B	Defb47	only_in_union
UTY	Uty	only_in_union
IL5	Il5	only_in_union
TMEM62	Tmem62	only_in_union
N4BP3	N4bp3	only_in_union
ZFP82	Zfp82	only_in_union
FERRY3	D6Wsu163e	only_in_union
SLC4A8	Slc4a8	only_in_union
CTBS	Ctbs	only_in_union
IRAK3	Irak3	only_in_union
MSX2	Msx2	only_in_union
RN7SKP154	Gm55411	only_in_union
IFNLR1	Ifnlr1	only_in_union
IMPDH2	Impdh2	only_in_union
PRP4K	Prpf4b	only_in_union
MIR216B	Mir216b	only_in_union
LINGO1	Lingo1	only_in_union
DNASE1L2	Dnase1l2	only_in_union
ART4	Art4	only_in_union
CHAD	Chad	only_in_union
DIP2B	Dip2b	only_in_union
SMIM39	Smim39	only_in_union
SNORA68	Snora68	only_in_union
SRGAP3	Srgap3	only_in_union
NCF1	Ncf1	only_in_union
RNU6-21P	Gm23412	only_in_union
HK3	Hk3	only_in_union
ANO3	Ano3	only_in_union
USP13	Usp13	only_in_union
SMIM46	SMIM46	only_in_union
OR2A42	Or2a57	only_in_union
ATP5IF1	Atp5if1	only_in_union
SNORA62	Snora62	only_in_union
SNORD74B	Gm26224	only_in_union
ERICH1	Erich1	only_in_union
CALHM6	Calhm6	only_in_union
TSNAXIP1	Tsnaxip1	only_in_union
APOA5	Apoa5	only_in_union
LCA5L	Lca5l	only_in_union
SCARNA4	Gm25820	only_in_union
NUDT11	Nudt11	only_in_union
SYCP2L	Sycp2l	only_in_union
TRAPPC10	Trappc10	only_in_union
RNU1-18P	Gm23737	only_in_union
SEMA4B	Sema4b	only_in_union
STAT5B	Stat5b	only_in_union
OR10A4	Or10a4	only_in_union
RNU6-504P	Gm54806	only_in_union
PCNX2	Pcnx2	only_in_union
POU2AF2	Pou2af2	only_in_union
RNU6-1131P	Gm24927	only_in_union
TBL1XR1	Tbl1xr1	only_in_union
KHDC1	Khdc1c	only_in_union
NUP42	Nup42	only_in_union
COX7B	Cox7b	only_in_union
CYTH4	Cyth4	only_in_union
DNAAF10	Dnaaf10	only_in_union
ZNF251	Zfp251	only_in_union
KRTAP10-9	Krtap10-21	only_in_union
RNU6-194P	Gm24867	only_in_union
OR10A6	Or10a49	only_in_union
FUNDC2	Fundc2	only_in_union
ZNF449	Zfp449	only_in_union
TBC1D13	Tbc1d13	only_in_union
NOL12	Nol12	only_in_union
OR5P3	Or5p80	only_in_union
NR5A2	Nr5a2	only_in_union
RNU4-39P	Gm22720	only_in_union
GNB1	Gnb1	only_in_union
KCNH5	Kcnh5	only_in_union
PLAG1	Plag1	only_in_union
CCDC57	Ccdc57	only_in_union
PPP6R3	Ppp6r3	only_in_union
CCNL2	Ccnl2	only_in_union
DAPK2	Dapk2	only_in_union
FHAD1	Fhad1	only_in_union
MIR29C	Mir29c	only_in_union
CDK10	Cdk10	only_in_union
VTRNA2-2P	Vaultrc-ps1	only_in_union
OR4K2	Or4k2	only_in_union
PTP4A1	Ptp4a1	only_in_union
ASGR2	Asgr2	only_in_union
ABITRAM	Abitram	only_in_union
ZC3H12B	Zc3h12b	only_in_union
PEX11A	Pex11a	only_in_union
MYO1E	Myo1e	only_in_union
SLC5A7	Slc5a7	only_in_union
RNU6-699P	Gm22013	only_in_union
MIR433	Mir433	only_in_union
STARD8	Stard8	only_in_union
TRBC1	Trbc2	only_in_union
RNU1-130P	Gm24524	only_in_union
CSTF2	Cstf2	only_in_union
C3orf70	2510009E07Rik	only_in_union
RNU6-1225P	Gm22351	only_in_union
ZNF558	Zfp558	only_in_union
SNORD125	Gm24958	only_in_union
ISOC2	Isoc2b	only_in_union
RNU6-1007P	Gm22260	only_in_union
MIR424	Mir322	only_in_union
FAM111A	A330040F15Rik	only_in_union
TMEM270	Tmem270	only_in_union
PCF11	Pcf11	only_in_union
SLC8A3	Slc8a3	only_in_union
MRGPRX2	Mrgpra1	only_in_union
PFKFB1	Pfkfb1	only_in_union
RNU6-1179P	Gm22542	only_in_union
RPS6KA6	Rps6ka6	only_in_union
ADAM21	Adam21	only_in_union
PCDHA9	Pcdha8	only_in_union
SNORA14B	Gm26397	only_in_union
CLDN20	Cldn20	only_in_union
USP24	Usp24	only_in_union
EFEMP1	Efemp1	only_in_union
KRTAP1-5	Krtap1-5	only_in_union
RBM8A	Rbm8a	only_in_union
FBXO15	Fbxo15	only_in_union
SLC35B4	Slc35b4	only_in_union
H2BC14	H2bc9	only_in_union
IL1R1	Il1r1	only_in_union
RPF2	Rpf2	only_in_union
EEF1A2	Eef1a2	only_in_union
LCE5A	Lce1e	only_in_union
SPATA31H1	Spata31h1	only_in_union
PISRT1	Gm55625	only_in_union
CCDC25	Ccdc25	only_in_union
RNU6-258P	Gm22236	only_in_union
B4GALT6	B4galt6	only_in_union
IQCA1L	Iqca1l	only_in_union
SNORA36B	Snora36b	only_in_union
G6PC1	G6pc1	only_in_union
RNU6-89P	Gm26424	only_in_union
MIR381	Mir381	only_in_union
TGFBR1	Tgfbr1	only_in_union
ZNF180	Zfp180	only_in_union
MIR34B	Mir34b	only_in_union
NARS1	Nars1	only_in_union
KIF5A	Kif5a	only_in_union
CFAP263	Ccdc113	only_in_union
RNU6-205P	Gm23125	only_in_union
DEFB107B	Defb13	only_in_union
FZD10	Fzd10	only_in_union
LY6S	Ly6f	only_in_union
ITPRID2	Itprid2	only_in_union
HDAC4	Hdac4	only_in_union
CFAP92	Cfap92	only_in_union
NRG4	Nrg4	only_in_union
MIER2	Mier2	only_in_union
DSCAML1	Dscaml1	only_in_union
CD80	Cd80	only_in_union
GBF1	Gbf1	only_in_union
SLITRK5	Slitrk5	only_in_union
RBM4B	Rbm4b	only_in_union
OR52E2	Or52e2	only_in_union
TRAV8-1	Trav9-1	only_in_union
ALPL	Alpl	only_in_union
SEC23A	Sec23a	only_in_union
RNU6-1115P	Gm56091	only_in_union
SPMIP8	Spmip8	only_in_union
SNORA71E	Gm25187	only_in_union
PLEKHH2	Plekhh2	only_in_union
ACADM	Acadm	only_in_union
JAK1	Jak1	only_in_union
SPMIP6	Spmip6	only_in_union
CELA3A	Cela3a	only_in_union
STXBP1	Stxbp1	only_in_union
RNU6-314P	Gm22779	only_in_union
RN7SKP268	Gm54838	only_in_union
GDF9	Gdf9	only_in_union
FMNL1	Fmnl1	only_in_union
OR6K6	Or6k6	only_in_union
RNU1-52P	Gm25721	only_in_union
CALHM4	Calhm4	only_in_union
MIA	Mia	only_in_union
SNORA20	Snora20	only_in_union
MLANA	Mlana	only_in_union
SMIM10L2B-AS1	1600025M17Rik	only_in_union
SNORD111	Snord111	only_in_union
RGMA	Rgma	only_in_union
JAKMIP2	Jakmip2	only_in_union
TLR1	Tlr1	only_in_union
OR10AD1	Or10ad1	only_in_union
CDH19	Cdh19	only_in_union
OR7G1	Or7g17	only_in_union
CD55	Cd55	only_in_union
SLC9A3	Slc9a3	only_in_union
CFDP1	Cfdp1	only_in_union
ART1	Art1	only_in_union
MIR598	Mir598	only_in_union
RNU4-35P	Gm25104	only_in_union
NCAPG2	Ncapg2	only_in_union
STT3A	Stt3a	only_in_union
ZNF250	Zfp647	only_in_union
ZNF383	Zfp383	only_in_union
MIR668	Mir668	only_in_union
SOX8	Sox8	only_in_union
ADAM29	Adam29	only_in_union
LMAN2L	Lman2l	only_in_union
MIR145	Mir145a	only_in_union
CPT1A	Cpt1a	only_in_union
C1QTNF6	C1qtnf6	only_in_union
CDC27	Cdc27	only_in_union
OR5AK2	Or5ak23	only_in_union
SLC9A1	Slc9a1	only_in_union
GLT8D2	Glt8d2	only_in_union
MIER1	Mier1	only_in_union
IGKV4-1	Igkv8-21	only_in_union
PKD1	Pkd1	only_in_union
OR7G3	Or7g12	only_in_union
GRIN3B	Grin3b	only_in_union
YTHDF3	Ythdf3	only_in_union
DMRT3	Dmrt3	only_in_union
NAGA	Naga	only_in_union
STARD5	Stard5	only_in_union
PIK3CA	Pik3ca	only_in_union
GZMH	Gzmd	only_in_union
GPR157	Gpr157	only_in_union
UBALD1	Ubald1	only_in_union
USH2A	Ush2a	only_in_union
GFOD2	Gfod2	only_in_union
OR5B3	Or5b3	only_in_union
GIT1	Git1	only_in_union
SNORD28	Gm24453	only_in_union
TRIP13	Trip13	only_in_union
RNU6-420P	Gm25634	only_in_union
PRDM13	Prdm13	only_in_union
PTPN6	Ptpn6	only_in_union
SF3A1	Sf3a1	only_in_union
RPS6KC1	Rps6kc1	only_in_union
ZNF248	Zfp248	only_in_union
TRAV8-3	Trav9-2	only_in_union
RNU6-269P	Gm22321	only_in_union
CCDC27	Ccdc27	only_in_union
UPK3BL2	Upk3bl	only_in_union
RNU6-873P	Gm23676	only_in_union
UBB	Ubb	only_in_union
SNORD71	Snord71	only_in_union
BSPRY	Bspry	only_in_union
RNU2-53P	Gm23744	only_in_union
PFKM	Pfkm	only_in_union
CDC73	Cdc73	only_in_union
NSG1	Nsg1	only_in_union
RNU6-1012P	Gm23981	only_in_union
SNORA58	Gm54509	only_in_union
HNRNPA1	Hnrnpa1	only_in_union
CLCN5	Clcn5	only_in_union
SAMD10	Samd10	only_in_union
RN7SKP31	Gm56184	only_in_union
MPLKIP	Mplkip	only_in_union
AMPD2	Ampd2	only_in_union
PPP1R2	Ppp1r2	only_in_union
SDC3	Sdc3	only_in_union
GALNT12	Galnt12	only_in_union
PAQR3	Paqr3	only_in_union
LAX1	Lax1	only_in_union
MED12	Med12	only_in_union
KCTD2	Kctd2	only_in_union
PITPNM1	Pitpnm1	only_in_union
RNU6-1034P	Gm25473	only_in_union
RN7SL570P	Gm24812	only_in_union
PRL	Prl	only_in_union
TMEM70	Tmem70	only_in_union
DUSP16	Dusp16	only_in_union
PDF	Pdf	only_in_union
ATP2B4	Atp2b4	only_in_union
SNORD124	Gm22059	only_in_union
HIGD1B	Higd1b	only_in_union
IFT25	Ift25	only_in_union
GNPDA2	Gnpda2	only_in_union
RNU6-60P	Gm25132	only_in_union
RXYLT1	Rxylt1	only_in_union
NIBAN3	Niban3	only_in_union
BBX	Bbx	only_in_union
RIOK1	Riok1	only_in_union
CYP2A13	Cyp2a12	only_in_union
SIRT3	Sirt3	only_in_union
PCDH11X	Pcdh11x	only_in_union
MIR486-1	Mir486	only_in_union
CCL2	Ccl2	only_in_union
HDAC5	Hdac5	only_in_union
RNU2-63P	Gm23118	only_in_union
MIR135A2	Mir135a-2	only_in_union
CCDC148	Ccdc148	only_in_union
WDR75	Wdr75	only_in_union
FAF2	Faf2	only_in_union
RAPGEF2	Rapgef2	only_in_union
RNU6-603P	Gm22576	only_in_union
OR10Z1	Or10z1	only_in_union
MIR409	Mir409	only_in_union
DRAM2	Dram2	only_in_union
BRAP	Brap	only_in_union
ACTA2	Acta2	only_in_union
FAM149B1	Fam149b	only_in_union
MTMR2	Mtmr2	only_in_union
UQCRH	Uqcrh	only_in_union
RN7SKP49	Gm55618	only_in_union
SNORD101	Gm23130	only_in_union
STPG3	Stpg3	only_in_union
OR10G2	Or10g1	only_in_union
OR4C5	Or4c35	only_in_union
A2M	A2m	only_in_union
TBK1	Tbk1	only_in_union
MIR761	Mir761	only_in_union
RGSL1	Rgsl1	only_in_union
BTN3A1	Btnl12	only_in_union
COG7	Cog7	only_in_union
TRAPPC2B	Trappc2	only_in_union
MTCL3	Mtcl3	only_in_union
SSX7	Ssxb6	only_in_union
SLC6A4	Slc6a4	only_in_union
APH1B	Aph1b	only_in_union
UGT2A1	Ugt2a1	only_in_union
SPATA6L	Spata6l	only_in_union
OLFML3	Olfml3	only_in_union
KRT23	Krt23	only_in_union
SHE	She	only_in_union
SMIM45	Smim45	only_in_union
SLC43A1	Slc43a1	only_in_union
PLPPR3	Plppr3	only_in_union
KCTD16	Kctd16	only_in_union
RNU6-1257P	Gm55405	only_in_union
DRAM1	Dram1	only_in_union
TRIM36	Trim36	only_in_union
ZNF436	Zfp46	only_in_union
ARFGEF1	Arfgef1	only_in_union
ACTC1	Actc1	only_in_union
ALDH16A1	Aldh16a1	only_in_union
RNU6-1169P	Gm23316	only_in_union
SYNC	Sync	only_in_union
NHSL3	Nhsl3	only_in_union
OR2L13	Or2l13	only_in_union
MIR151A	Mir151	only_in_union
SNORD33	Snord33	only_in_union
PDGFRB	Pdgfrb	only_in_union
SPMIP1	Spmip1	only_in_union
MIR221	Mir221	only_in_union
RNU6-841P	Gm24661	only_in_union
OR52D1	Or52d1	only_in_union
UNK	Unk	only_in_union
RN7SKP93	Gm55999	only_in_union
RNU6-1125P	Gm23645	only_in_union
EPB41L1	Epb41l1	only_in_union
DNM3	Dnm3	only_in_union
GIMAP6	Gimap6	only_in_union
H2AB3	H2ab3	only_in_union
RNU2-60P	Gm25560	only_in_union
H3-3A	H3f3a	only_in_union
C20orf96	6820408C15Rik	only_in_union
COG5	Cog5	only_in_union
PPP1CC	Ppp1cc	only_in_union
RN7SKP231	Gm54696	only_in_union
SNORD105B	Gm23008	only_in_union
MATCAP2	Matcap2	only_in_union
FOXN4	Foxn4	only_in_union
RFPL4B	Rfpl4b	only_in_union
RN7SL7P	Gm22567	only_in_union
SRPRA	Srpra	only_in_union
SBK1	Sbk1	only_in_union
RN7SKP29	Gm55620	only_in_union
TMEM132B	Tmem132b	only_in_union
CYB5R1	Cyb5r1	only_in_union
ZNF792	Zfy1	only_in_union
ATP10D	Atp10d	only_in_union
KATNIP	Katnip	only_in_union
NEK3	Nek3	only_in_union
ZNF160	Zfp160	only_in_union
PABIR1	Pabir1	only_in_union
U6	Rnu6-ps1	only_in_union
GABRR1	Gabrr1	only_in_union
DDX17	Ddx17	only_in_union
DSCAM	Dscam	only_in_union
UBE2G1	Ube2g1	only_in_union
LPO	Lpo	only_in_union
CIMAP1D	Cimap1d	only_in_union
DOCK11	Dock11	only_in_union
ACP3	Acp3	only_in_union
HBZ	Hba-x	only_in_union
SMG1	Smg1	only_in_union
GOT1L1	Got1l1	only_in_union
TERF1	Terf1	only_in_union
RNU6-1243P	Gm22140	only_in_union
AK3	Ak3	only_in_union
ANKRD24	Ankrd24	only_in_union
KLK5	Klk5	only_in_union
OR4D10	Or4d10	only_in_union
USHBP1	Ushbp1	only_in_union
TLX2	Tlx2	only_in_union
OR6N2	Or6n2	only_in_union
CHRND	Chrnd	only_in_union
HIF1A	Hif1a	only_in_union
GDAP2	Gdap2	only_in_union
MIR16-2	Mir16-2	only_in_union
SPATA31F1	Spata31f1d	only_in_union
FXYD3	Fxyd3	only_in_union
ISM2	Ism2	only_in_union
FAM131B	Fam131b	only_in_union
TM4SF20	Tm4sf20	only_in_union
OR4M1	Or4m1	only_in_union
RNU4-9P	Gm56237	only_in_union
FGD2	Fgd2	only_in_union
RHAG	Rhag	only_in_union
DESI1	Desi1	only_in_union
CYP2C18	Cyp2c55	only_in_union
ABHD5	Abhd5	only_in_union
RNU4-71P	Gm22479	only_in_union
RBM44	Rbm44	only_in_union
ZNF605	Zfp605	only_in_union
RN7SKP232	Gm55204	only_in_union
RNU6-643P	Gm24378	only_in_union
FOLH1	Folh1	only_in_union
AP1M1	Ap1m1	only_in_union
NFE2L1	Nfe2l1	only_in_union
ANKRD13D	Ankrd13d	only_in_union
RNU6-801P	Gm24750	only_in_union
TMC8	Tmc8	only_in_union
RN7SKP139	Gm54392	only_in_union
WNT7B	Wnt7b	only_in_union
GTPBP6	Gtpbp6	only_in_union
DPY19L1	Dpy19l1	only_in_union
PSMA8	Psma8	only_in_union
SLC25A15	Slc25a15	only_in_union
TNFRSF10B	Tnfrsf26	only_in_union
IRGC	Irgc	only_in_union
PLXNA2	Plxna2	only_in_union
STOX2	Stox2	only_in_union
SLC11A1	Slc11a1	only_in_union
SYT10	Syt10	only_in_union
NPAT	Npat	only_in_union
PPM1F	Ppm1f	only_in_union
NAA16	Naa16	only_in_union
RNU6-441P	Gm25652	only_in_union
SP1	Sp1	only_in_union
OR11A1	Or11a4	only_in_union
KDM3B	Kdm3b	only_in_union
LAMTOR4	Lamtor4	only_in_union
GRK4	Grk4	only_in_union
EXOC3	Exoc3	only_in_union
ENTREP1	Entrep1	only_in_union
GXYLT2	Gxylt2	only_in_union
CASQ1	Casq1	only_in_union
RNU6-102P	Gm24283	only_in_union
ACTR1B	Actr1b	only_in_union
SNORD65	Snord65	only_in_union
ZNF778	Zfp763	only_in_union
H2AL1Q	H2al2c	only_in_union
ASIC3	Asic3	only_in_union
RCN2	Rcn2	only_in_union
BMPR1A	Bmpr1a	only_in_union
HSPA14	Hspa14	only_in_union
ACTN4	Actn4	only_in_union
OR10Q1	Or10q1	only_in_union
RNU6-602P	Gm26485	only_in_union
RAMAC	Ramac	only_in_union
EFCAB7	Efcab7	only_in_union
NPHS1	Nphs1	only_in_union
SEMA3G	Sema3g	only_in_union
MIR1306	Mir1306	only_in_union
MSL3B	Msl3l2	only_in_union
TSG101	Tsg101	only_in_union
WDR37	Wdr37	only_in_union
DRC12	Ccdc153	only_in_union
MPHOSPH8	Mphosph8	only_in_union
IGFBP2	Igfbp2	only_in_union
ZNF292	Zfp292	only_in_union
RNU6-877P	Gm26076	only_in_union
MIR671	Mir671	only_in_union
CIMIP2A	Cimip2a	only_in_union
SNORD16	Snord16a	only_in_union
OR9A2	Or9a2	only_in_union
DYNLT1	Dynlt1f	only_in_union
TACC1	Tacc1	only_in_union
OR5A2	Or5a21	only_in_union
OR9G1	Or9g20	only_in_union
PLPP7	Plpp7	only_in_union
MRPL3	Mrpl3	only_in_union
ROCK2	Rock2	only_in_union
ST6GAL1	St6gal1	only_in_union
RNU6-629P	Gm54979	only_in_union
BRD9	Brd9	only_in_union
PROCR	Procr	only_in_union
SNORD24	Gm23969	only_in_union
NRDE2	Nrde2	only_in_union
SLC2A4	Slc2a4	only_in_union
STS	Sts	only_in_union
USP36	Usp36	only_in_union
UBE2B	Ube2b	only_in_union
ARAP3	Arap3	only_in_union
SLC38A8	Slc38a8	only_in_union
RNU6-14P	Gm23298	only_in_union
RNU6-167P	Gm26011	only_in_union
RN7SKP212	Gm55763	only_in_union
RNU6-316P	Gm23503	only_in_union
CPSF3	Cpsf3	only_in_union
SORL1	Sorl1	only_in_union
DEGS2	Degs2	only_in_union
MYO1F	Myo1f	only_in_union
GYS1	Gys1	only_in_union
FOLR1	Folr1	only_in_union
IGHV3-13	Ighv6-5	only_in_union
AAAS	Aaas	only_in_union
STYX	Styx	only_in_union
IPO9	Ipo9	only_in_union
SNORA52	Snora52	only_in_union
CCT5	Cct5	only_in_union
NPHP3	Nphp3	only_in_union
SNORD23	Snord23	only_in_union
MDC1	Mdc1	only_in_union
RNU6-636P	Gm25061	only_in_union
GNG7	Gng7	only_in_union
OOSP2	Oosp2	only_in_union
SKA3	Ska3	only_in_union
NAALADL2	Naaladl2	only_in_union
RNU2-35P	Gm25052	only_in_union
EXOC1L	Exoc1l	only_in_union
CYB561D2	Cyb561d2	only_in_union
ZSCAN21	Zscan21	only_in_union
ZNF445	Zfp445	only_in_union
SNORD51	Gm26457	only_in_union
P2RX5	P2rx5	only_in_union
CUZD1	Cuzd1	only_in_union
SPMAP1	Spmap1	only_in_union
NOP56	Nop56	only_in_union
FPR2	Fpr2	only_in_union
C1orf202	4930527J03Rik	only_in_union
CENPU	Cenpu	only_in_union
SLC9A9	Slc9a9	only_in_union
KPNA3	Kpna3	only_in_union
KRTAP4-11	Krtap5-26	only_in_union
CDH26	Cdh26	only_in_union
RPRD1A	Rprd1a	only_in_union
RNU6-1112P	Gm24340	only_in_union
MIR337	Mir337	only_in_union
PCDHB6	Pcdhb13	only_in_union
B3GNT6	B3gnt6	only_in_union
KDM4C	Kdm4c	only_in_union
RN7SKP131	Gm56381	only_in_union
HSD17B2	Hsd17b2	only_in_union
ANKK1	Ankk1	only_in_union
PANX3	Panx3	only_in_union
RNU6-1141P	Gm23805	only_in_union
NEMP2	Nemp2	only_in_union
SLC6A6	Slc6a6	only_in_union
TTLL1	Ttll1	only_in_union
KCNJ12	Kcnj12	only_in_union
GABRA4	Gabra4	only_in_union
MCEE	Mcee	only_in_union
KCNH1	Kcnh1	only_in_union
ASCC2	Ascc2	only_in_union
SNORD69	Snord69	only_in_union
ALDOA	Aldoa	only_in_union
GOLT1A	Golt1a	only_in_union
KIRREL1	Kirrel1	only_in_union
PCID2	Pcid2	only_in_union
PABPC4	Pabpc4	only_in_union
SFTA2	Sfta2	only_in_union
IGKV3-11	Igkv18-36	only_in_union
VIPR2	Vipr2	only_in_union
OR1A2	Or1a1	only_in_union
MIR124-3	Mir124a-3	only_in_union
PCDHA10	Pcdha9	only_in_union
HSD17B8	Hsd17b8	only_in_union
ZFHX3	Zfhx3	only_in_union
YWHAH	Ywhah	only_in_union
MIR140	Mir140	only_in_union
RPS27L	Rps27l	only_in_union
SRSF12	Srsf12	only_in_union
TXNDC15	Txndc15	only_in_union
PON3	Pon3	only_in_union
PPP1R2B	Ppp1r2-ps6	only_in_union
MYO5B	Myo5b	only_in_union
CIDEA	Cidea	only_in_union
RNU6-475P	Gm24965	only_in_union
ENTPD7	Entpd7	only_in_union
RNU6-98P	Gm24517	only_in_union
RNF215	Rnf215	only_in_union
TTC33	Ttc33	only_in_union
CDH1	Cdh1	only_in_union
DNAJB4	Dnajb4	only_in_union
CANT1	Cant1	only_in_union
EIF4A2	Eif4a2	only_in_union
CLEC4A	Clec4a1	only_in_union
RNU6-806P	Gm55959	only_in_union
PRR15	Prr15	only_in_union
BST1	Bst1	only_in_union
WDFY2	Wdfy2	only_in_union
NETO1	Neto1	only_in_union
REEP4	Reep4	only_in_union
SNORA50C	Gm22711	only_in_union
RNU6-40P	Gm24316	only_in_union
TTLL8	Ttll8	only_in_union
SNAPC1	Snapc1	only_in_union
G6PC3	G6pc3	only_in_union
PPP2R1A	Ppp2r1a	only_in_union
MIR127	Mir127	only_in_union
SPMIP5	Spmip5	only_in_union
CIMIP3	Cimip3	only_in_union
FABP6	Fabp6	only_in_union
HK2	Hk2	only_in_union
RN7SKP291	Gm54537	only_in_union
CABP5	Cabp5	only_in_union
TOP1MT	Top1mt	only_in_union
RNU6-692P	Gm25494	only_in_union
CBR1	Cbr1	only_in_union
ZC3H15	Zc3h15	only_in_union
AHR	Ahr	only_in_union
GNB4	Gnb4	only_in_union
CCT4	Cct4	only_in_union
OSBPL1A	Osbpl1a	only_in_union
RNU6-878P	Gm24536	only_in_union
GALNT3	Galnt3	only_in_union
BMPR1B	Bmpr1b	only_in_union
