cdc42ep5,XB5748694 [provisional:cdc42ep4]
FIGNL1,fignl1
MRPS7,mrps7
PSMD1,psmd1
UFD1,ufd1
PRKCQ,prkcq
RHBG,rhbg
UNC50,unc50
rapgef3,rapgef3
dhfr,dhfr
SQSTM1,sqstm1
WIPI2,wipi2
GCNT3,gcnt3
PPFIA2,ppfia2
SAXO2,saxo2
DGKH,dgkh
RCBTB1,rcbtb1
USP48,usp48
glis1b,glis1
ERLIN2,erlin2
LIMK2,limk2
irgq2,irgq
GPRC6A,XB991396 [provisional:gprc6a]
MMGT1,mmgt1
TMEM242,tmem242
ARID2,arid2
plxdc1,plxdc1
NUDT1,nudt1
si:ch211-57n23.4,robo4
slco2b1,slco2b1
SLC2A2,slc2a2
fbln5,fbln5
RASL11B,rasl11b
ADORA2B,adora2b
TKFC,tkfc
zbtb40,zbtb40
PTP4A1,ptp4a1
GPR27,gpr27
nrg3b,nrg3
rex1bd,rex1bd
prok2,prok2
CCDC174,ccdc174
MRM2,mrm2
mrps28,mrps28
GDF7,gdf7
TNIK,tnik
FKBP7,fam166c
SCN2B,scn2b
TRIP11,trip11
EIF2D,eif2d
DHX16,dhx16
VAMP7,vamp7
DCTN3,dctn3
NAA20,naa20
TOR3A,tor3a
AOC1,aoc1
si:ch73-335m24.2,XB5960368 [provisional:eva1c]
INPP5E,inpp5e
WEE2,wee2
rap1b,rap1b
PCDH8,pcdh8
CSK,csk
BBS9,bbs9
tspan4b,tspan4
srpk1b,srpk1
KIF3A,kif3a
cnmd,cnmd
ACP6,acp6
CHD7,chd7
CPA6,cpa6
PEX16,pex16
CSTF2,cstf2
CA6,ca6
SUCLA2,sucla2
ECSIT,ecsit
BARHL1,barhl1
PI4KB,pi4kb
VPS41,vps41
UNC5B,unc5b
RFX2,rfx2
TMEM184A,tmem184a
ARID1B,arid1b
PIPOX,pipox
FAM91A1,fam91a1
RCHY1,rchy1
selenon,selenon
patl2,patl2
RFX4,rfx4
YIPF2,yipf2
sh3bp1,sh3bp1
zgc:154142,ovch2
MAFK,mafk
EML3,eml3
NME3,nme3
FUS,fus
RHBDL3,RHBDL3
PSMG3,psmg3
RMND1,rmnd1
CPB2,cpb2
BCDIN3D,bcdin3d
DPP3,dpp3
TNS1,tns1
SPECC1,specc1
IGSF9B,igsf9b
cass4,cass4
SLC19A2,slc19a2
DNAJB5,dnajb5
BOC,boc
spef1,spef1
IKZF1,ikzf1
OTUD7A,otud7a
EFHC1,efhc1
SGPL1,sgpl1
VTI1A,vti1a
exoc3l1,exoc3l1
NEGR1,negr1
PSMG2,psmg2
COPS5,cops5
ENPP4,enpp4
egf,egf
AATF,aatf
MSH2,msh2
ALG11,alg11
SCAP,scap
CYBRD1,cybrd1
RNPC3,rnpc3
ANKDD1B,ankdd1b
ncoa6,ncoa6
poc5,poc5
GATAD2B,gatad2b
POMK,kpna1
olah,olah
ehd4,ehd4
sfpq,sfpq
ARL4A,arl4a
NELFB,nelfb
PCBD1,pcbd1
TRAM2,tram2
HAPLN2,hapln2
INTS1,ints1
msto1,msto1
SHQ1,shq1
ZNG1F,cbwd2
ID3,id3
NAA35,naa35
CHIC1,chic1
rbis,rbis
si:dkey-172j4.3,dgkk
SEC11A,sec11a
PLRG1,plrg1
KARS1,kars1
myh7ba,myh7b
cdx4,cdx4
HMGB2,hmgb2
PLS1,pls1
EIF2S3B,adamts3
si:ch211-153b23.4,satpa
si:ch211-237i5.4,XB6050834 [provisional:igfals]
CACNA1F,cacna1f
RAB8A,rab8a
RAD17,rad17
GLRX3,glrx3
si:dkey-34d22.1,dcbld1
A1CF,a1cf
DDR1,ddr1
NTSR1,NTSR1
GALNT7,galnt7
rasd3,ras-dva2
AEBP2,aebp2
SPARC,sparc
MRPS34,mrps34
METTL9,mettl9
pole3,pole3
TPT1,tpt1
ALG6,alg6
CEP57L1,cep57l1
GLCCI1,glcci1
EDC3,edc3
IDH3G,idh3g
COG3,cog3
GTF2H1,gtf2h1
NAGS,nags
LIPG,lipg
sspo,sspo
ZBTB46,zbtb46
zgc:172282,lrfn1.2
PDE6D,pde6d
gas2l3,gas2l3
TMEM70,tmem70
bcan,bcan
PHF10,phf10
IPPK,ippk
atp2b4,atp2b2
ELOC,eloc
DCAF10,dcaf10
MTMR6,mtmr6
TMEM170A,tmem170a
FAM151B,fam151b
si:ch73-95l15.5,pde4dip
SENP8,senp8
VPS16,vps16
SEPHS1,sephs1
PIGG,pigg
IFT57,ift57
CXADR,cxadr
gpbar1,gpbar1
CLIP2,clip2
DCAF17,dcaf17
OSBP2,osbp2
FAM43A,fam43a
BNC2,bnc2
HERC1,herc1
SNX30,snx30
DGKB,dgkb
ATG12,atg12
setd1a,setd1a
NR4A3,nr4a3
CHD9,chd9
CITED1,CITED1
usp2b,usp2
TPP1,tpp1
DYNC2I1,dync2i1
TRMU,trmu
ZNF592,znf592
lcmt2,lcmt2
cfdp1,cfdp1
il4i1,il4i1
GRIP1,grip1
ATG7,atg7
gprin3b,gprin3
GNL1,gnl1
FHIP2A,fhip2a
C13H10orf53,c10orf53
EPG5,epg5
si:ch211-266i6.3,ckap2
HEXIM2,hexim1
SMIM7,smim7
SGK3,sgk3
ptp4a3b,ptp4a3
H6PD,h6pd
CPAMD8,cpamd8
NXPE3,nxpe3
MAP4K3,map4k3
PRKG1,prkg1
POMT1,pomt1
IFT56,ttc26
RAB33B,rab33b
GTF2E1,gtf2e1
EXTL3,extl3
slc31a2,slc31a2
BMPER,bmper
HOGA1,hoga1
PPP1R42,ppp1r42
ADRA2A,adra2a
UCHL3,uchl3
atp8b5a,XB994119 [provisional:atp8b2]
PTRH1,ptrh1
SPSB3,spsb3
MANEAL,maneal
C1QTNF4,c1qtnf4
si:zfos-223e1.2,cfap61
TBCCD1,tbccd1
cfap65,cfap65
tektl1,ccdc105
tlcd4b,tlcd4.2
MRPL48,mrpl48
EPS15L1,eps15l1
RASSF6,rassf6
ODAD4,odad4
hsd20b2,XB5863530 [provisional]
RIMKLA,rimkla
SPRYD4,SPRYD4
acbd4,acbd4
bcorl1,bcorl1
PCM1,pcm1
FAM135A,fam135a
CMTR2,cmtr2
RPSA2,rpsa
LARGE2,large2
CHAT,chat
MAP4K5,a2ml1
MAPK10,mapk10
uts2r3,ffar4
si:ch211-141o9.10,XB5765667 [provisional]
kcnj14,kcnj14
MTHFD1L,mthfd1l
ABCE1,abce1
POLRMT,polrmt
VWC2,vwc2
KCNH8,kcnh8
ADAMTSL3,adamtsl3
isg20l2,aen
LRRK2,lrrk2
TIMM29,timm29
EBPL,ebpl
HSD3B7,hsd3b7
SLC28A2,slc28a2
MID1,mid1
AKAP11,akap11
pelp1,pelp1
RAN,ran
MGST3,mgst3
tgoln2,tgoln2
IKZF2,ikzf2
riox1,riox1
ASTN1,astn1
ITGA5,itga5
CCDC85B,ccdc85b
tsr1,tsr1
ccdc170,ccdc170
RSRC2,rsrc2
FGF22,fgf22
arhgef28b,akap13
DMTF1,vwa5a.2
KXD1,kxd1
ZDHHC6,zdhhc6
OSBPL9,osbpl9
lrp2bp,lrp2bp
MARCHF2,marchf2
XXYLT1,xxylt1
CSTF1,cstf1
RACK1,rack1
CHAF1B,chaf1b
CPSF2,cpsf2
si:dkey-42i9.4,mgc75753
COX4I2,cox4i2
ALKBH3,alkbh3
SNX25,snx25
GRK3,grk3
CENPS,cenps
llph,llphp3
GXYLT2,gxylt2
lyrm7,lyrm7
SHOC2,shoc2
SF3A3,sf3a3
TBC1D10B,tbc1d10b
AGMO,efhc1
leng8,leng8
TECTA,tecta.1
PRMT2,prmt2
SYCP1,sycp1
ENKUR,enkur
umad1,umad1
kcnd1,kcnd1
ACSL5,acsl5
zgc:113425,XB5734924 [provisional]
VAT1,vat1
zmat5,zmat5
e2f3,e2f3
CKS1B,CKS1B
CARD11,card11
HDAC8,hdac8
CCDC3,ccdc3
PLAA,plaa
PREX2,prex2
ARID4A,arid4a
RAB6A,rab6a
sesn3,sesn3
ALG10,alg10
odad1,ccdc63
ZRANB2,zranb2
ERGIC2,ergic2
RPA3,rpa3
cenpk,cenpk
tnfsf11,tnfsf11
bmal2,arntl2
tor2a,tor2a
CIBAR1,cibar1
bub1,bub1
shroom4,shroom4
ZFAND2B,zfand2b
SV2C,sv2c
TPRKB,tprkb
myo1eb,myo1e.2
ATP7B,atp7b
FAM3A,fam3a
rapgef5b,rapgef5
rnf212b,rnf212b
PFKFB3,pfkfb3
BCAR1,bcar1
NME5,nme5
PGM3,pgm3
AXIN1,axin1
si:ch73-290k24.6,wbp1
DEDD,dedd
MEOX2,meox2
DNAJC15,dnajc15
RPN2,rpn2
TMEM209,fchsd2
ME3,me3
PDLIM1,pdlim1
rac2,rac2
kynu,kynu
TNFRSF21,tnfrsf21
MTA1,mta1
MPP1,mpp1
GFPT1,gfpt1
cnp,cnp
SNN,snn
SOX6,sox6
SNRPD2,snrpd2
PSMB3,psmb3
LDLRAD2,ldlrad2
EXD2,exd2
ERLIN1,erlin1
neurog3,neurog3
EBF3,ebf3
RIOK3,riok3
RIOK2,riok2
C1QL2,c1ql2
GRHL1,grhl1
CERS5,cers5
TMEM38A,tmem38a
zmynd12,zmynd12
BCAT1,bcat1
ZC3H7A,zc3h7a
BAZ2B,baz2b
EIF3F,eif3f
THOP1,thop1
KCNJ9,kcnj9
STAU2,stau2
ZFYVE21,zfyve21
ZBTB18,zbtb18
zgc:92429,itgb1bp2
B3GALT1,b3galt1
ARPC2,arpc2
RABAC1,rabac1
AMER2,amer2
kdrl,kdrl
STEAP3,steap3
TRAPPC6A,trappc6a
ASB16,asb16
rbm42,rbm42
C9H2orf76,c2orf76
KAT2B,kat2b
PLEKHA5,plekha5
RPS19,rps19
slf2,slf2
PIK3IP1,pik3ip1
CRPPA,crppa
ACSBG2,acsbg2
BARD1,bard1
TRIM45,trim45
NBEAL1,nbeal1
ERRFI1,errfi1
SGCB,sgcb
BEND7,bend7
BCL2L1,bcl2l1
BBIP1,BBIP1
FARS2,fars2
OPTN,optn
PACC1,pacc1
ELOF1,elof1
sdcbp2,sdcbp2
TSPAN6,tspan6
mutyh,mutyh
mettl25,mettl25
VWC2L,vwc2l
CD2AP,cd2ap
METTL25B,mettl25b
nudt7,nudt7
TMEM267,tmem267
ZCCHC14,zcchc14
ANAPC10,anapc10
ALDH7A1,aldh7a1
JPH3,jph3
LRIT2,lrit2
CPEB4,cpeb4
CCDC59,ccdc59
SESN1,sesn1
KPNA3,pamr1
DSEL,dsel
TADA2A,tada2a
THOC6,thoc6
NAA10,naa10
hcls1,hcls1
TIMM50,timm50
cd2bp2,cd2bp2
SLC12A9,slc12a9
URM1,urm1
NCAPG2,ncapg2
ADSS2,adss2
MTA2,mta2
YTHDF2,ythdf2
wnk3,wnk3
IQGAP2,iqgap2
tmed6,tmed6
PLEKHB1,PLEKHB1
RCN1,rcn1
NENF,nenf
dusp14,dusp14
si:dkey-8e10.3,sbk1l2
PTPN23,ptpn23
ARMC2,armc2
ATP6V1D,atp6v1d
WNT11,wnt11
srfbp1,srfbp1
ADRA1D,adra1d
PARPBP,parpbp
POLR2I,polr2i
ddx10,ddx10
EMC1,emc1
FOXD3,foxd3
INSYN1,insyn1
DDIT4,ddit4
POLR3E,polr3e
NUP37,nup37
TNRC6C,tnrc6c
KLHDC4,klhdc4
ALDH8A1,aldh8a1
TMEM178A,tmem178a
HAND2,hand2
ALAD,alad
PRPF18,prpf18
DEDD2,dedd2
GPR50,mtnr1c
RBM25,rbm25
ENPP6,enpp6
MYG1,myg1
NARS1,nars1
rnf38,rnf38
DBI,dbi
TRIO,trio
vhl,vhl
GREB1L,greb1l
FGG,fgg
GOLGA5,golga5
PCED1B,pced1a
VMA21,vma21
PAPPA2,pappa2
tatdn2,tatdn2
PIGF,pigf
CD276,cd276
CFAP157,cfap157
IGF1,igf1
snapc4,snapc4
RHOQ,rhoq
INTS2,ints2
POU6F2,pou6f2
ANXA6,anxa6
PAM16,pam16
FBXO8,fbxo8
ETV4,etv4
PDCD4,pdcd4
rmi2,rmi2
MIOX,miox
prr14,prr14
atox1,atox1
RWDD1,rwdd1
shc2,shc2
ARL2BP,arl2bp
SLC36A1,slc36a1
OPN5,opn5
zdhhc24,zdhhc24
S100A1,s100a1
TOX3,tox3
RRS1,rrs1
pllp,pllp
litaf,litaf
TEX11,tex11
ARHGAP24,arhgap24
PCNA,pcna
SGSM2,sgsm2
UNC80,unc80
POLR3F,polr3f
PLCXD2,plcxd2
NUDT9,nudt9
EIF3D,eif3d
NSD2,nsd2
DHX8,dhx8
ID2,id2
NUP160,nup160
mus81,mus81
METTL14,mettl14
INVS,invs
NUDT21,mt4
HSP90AB1,hsp90ab1
znf414,znf414
ENOX1,enox1
eloa,eloa
zgc:103482,habp4
CDH2,cdh2
DEGS2,degs2
RAB2A,rab2a
TFCP2,tfcp2
LASP1,lasp1
TAF1B,taf1b
AR,ar
ERP44,erp44
TBC1D19,tbc1d19
MYO16,myo16
UBFD1,ubfd1
ABCB9,abcb9
golgb1,golgb1
LMO2,lmo2
DESI2,desi2
PTCHD4,ptchd4
OCIAD2,ociad2
stil,stil
DPH1,dph1
CSRNP2,csrnp2
NUP98,nup98
CNIH3,cnih3
ERCC1,ercc1
SLC35B2,slc35b2
SMNDC1,smndc1
HBS1L,hbs1l
mia2,mia2
kiss1,kiss1
TMEM203,tmem203
si:dkey-183i3.5,ouro1
CACFD1,cacfd1
MRPL3,mrpl3
cntfr,cntfr
FERRY3,c12orf4
TSPAN14,tspan14
SMARCD2,smarcd2
rasl10a,rasl10a
FDPS,fdps
RPL13,rpl13
LPGAT1,lpgat1
rusf1,rusf1
NDUFAF1,ndufaf1
hnrnph3,hnrnph3
FRMD4A,frmd4a
KCNG3,kcng3
saraf,saraf
SUDS3,suds3
POLR1H,polr1h
SHOX2,shox2
TCTE1,tcte1
HNRNPM,hnrnpm
ATL1,atl1
CRBN,crbn
gtf3c2,gtf3c2
PLA2G12A,pla2g12a
ppp1r2,ppp1r2
ARFGEF2,arfgef2
MAN1A2,man1a2
ESM1,esm1
NUMB,numb
SLC7A5,slc7a5
NSMCE1,nsmce1
FOXM1,foxm1
mtnr1al,mtnr1al
guca1aa,guca1al
RBM26,rbm26
EIF5A2,eif5a
NUSAP1,nusap1
spag17,spag17
TXNL1,txnl1
PRUNE1,prune1
DCLRE1B,dclre1b
SLC17A8,slc17a8
CMTM3,cmtm3
ACER1,acer1
COP1,cop1
OGFOD2,ogfod2
RTF1,rtf1
maff,maff
NGLY1,ngly1
si:dkey-283j8.1,tmem255b
SEH1L,seh1l
UVRAG,uvrag
MRPL44,mrpl44
LRRTM1,lrrtm1
zgc:113436,gin1
myh14,myh14
rnf8,rnf8
CADM4,cadm4
ENTR1,entr1
ddx39b,ddx39b
TAF12,taf12
ZFAND3,zfand3
ern2,ern2
CTNNA2,ctnna2
GK5,gk5
PSPC1,pspc1
REL,rel
ctdspl3,XB5962940 [provisional:ctdspl2]
zgc:77880,dnz1
RPA1,rpa1
zgc:112023,plcxd1
LBR,lbr
si:ch73-91k6.2,XB22169453 [provisional]
GTF2H4,gtf2h4
TBC1D22B,tbc1d22b
LRAT,lrat
TNFAIP1,tnfaip1
MLXIP,mlxip
UBAC1,ubac1
CA5B,ca5b
ONECUT1,onecut1
RUNX1T1,runx1t1
pane1,cenpm
nppb,nppa
RHOH,rhoh
LTV1,ltv1
TAF6L,taf6l
KDM8,kdm8
pemt,pemt
CHPF2,chpf2
HNRNPD,hnrnpd
PRSS12,prss12
ROBO1,robo1
npas2,pasd1
mfsd14a2,mfsd14b
polr2m,polr2m
KIFC3,kifc3
CERCAM,cercam
HNRNPDL,hnrnpdl
TNIP1,eif3c
LACC1,lacc1
KCNJ8,kcnj8
RRP12,rrp12
MTFR1L,mtfr1l
TRAF6,traf6
PGM5,pgm5
si:dkey-266m15.5,mob2.2
ABCC9,slco1a2
G6PD,g6pd
pgap4,pgap4
KIAA0513,kiaa0513
ZNF711,znf711
NSRP1,nsrp1
RCOR1,rcor1
terf1,terf1
ankrd24,ankrd24
RILPL2,rilpl2
ZC3H13,zc3h13
PIK3CG,prkar2b
gpa33b,gpa33
ATOSA,fam214a
MSH5,msh5
BROX,brox
PDIA3,pdia3
C24H8orf34,c8orf34
DPCD,dpcd
CFAP20DC,cfap20dc
PSMB5,psmb5
DNAJB14,dnajb14
CEP44,cep44
PLEKHA6,plekha6
MTOR,mtor
TRUB1,trub1
CPNE7,cpne7
TIMELESS,timeless
SLC30A2,slc30a3
akna,aknad1
RERE,rere
TENT5C,tent5c
POLL,poll
AIDA,aida
RPS5,angptl2
PSMC5,psmc5
CYP2R1,cyp2r1
mtfmt,mtfmt
ccdc169,ccdc169
CA8,ca8
TG,tg
CALCB,calca
radx,radx
zgc:66447,slain2l
RALB,ralb
RPEL1,rpe
ACHE,ache
SEC31B,sec31b
pcdh1g32,pcdhgc4
kcnh7,kcnh7
FSD1L,fsd1l
DMC1,dmc1
GPR75,gpr75
SPATA4,spata4
TAF1A,taf1a
CALHM6,calhm6
CYFIP2,cyfip2
CFAP43,cfap43
REEP6,reep6
TOMM22,tomm22
TNFRSF19,tnfrsf19
PUM2,pum2
ENAH,enah
ahsg2,ahsg
AP1B1,ap1b1
mia3,mia3
SFR1,sfr1
WDTC1,wdtc1
APC2,apc2
MRPL23,mrpl23
OLIG2,olig2
STAC,stac
SETD3,setd3
SOD1,sod1
TOE1,toe1
FAT2,fat2
NDST4,ndst3
NR1H4,nr1h4
BTBD9,btbd9
TESK2,tesk2
EGFL6,egfl6
MSH3,msh3
CYB5A,cyb5a
TTR,ttr
ppp1r7,ppp1r7
NINJ2,ninj2
ACACB,acacb
FAM3D,fam3d
GTPBP4,gtpbp4
RAB9A,rab9a
DCK,dck.1
MMP9,mmp9.1
UCKL1,uckl1
MINK1,mink1
map9,map9
si:ch73-141c7.1,coq10b
DUSP10,dusp10
MED9,MED9
MYBPC3,mybpc3
pnkp,pnkp
NEK2,nek2
RHPN1,rhpn1
RFC2,rfc2
nek11,nek11
CYLD,cyld
CCNA1,ccna1
DNAH6,dnah6
ARL5A,arl5a
HLX,hlx
SAV1,sav1
CAB39,cab39
rab5b,rab5d
zgc:158803,luc7l2
ITPR3,itpr3
plb1,plb1
COMMD6,commd6
SDHAF3,sdhaf3
GALT,galt
RCN2,rcn2
NAPRT,naprt
zgc:162592,cbwd1.1
CMTM4,cmtm4
IRS1,irs1
CDC42SE1,cdc42se1
DGAT2,dgat2
cdk5rap1,cdk5rap1
HCN1,hcn1
ALDH1A2,aldh1a2
UBA2,uba2
GDAP2,gdap2
DYNC1LI2,dync1li2
PACRG,pacrg
LYPLA2,lypla2
ATXN2,atxn2
RUFY2,rufy2
ARHGAP39,arhgap39
PRRG3,prrg3
stat2,stat2
LRRCC1,lrrcc1
cyb5b,cyb5b
UCN3,ucn3
TNFSF10,tnfsf10
ATG4C,atg4c
KLHL32,klhl32
LRFN5,lrfn5
pcdh9,pcdh9
RAB27B,rab27b
E2F5,e2f5
DIPK1C,dipk1c
ORC5,orc5
cmtm6,cmtm6
dzank1,dzank1
MRI1,mri1
IQUB,iqub
MTG1,mtg1
hsd17b1,hsd17b1
B4GALT5,b4galt5
USP22,usp22
METTL26,mettl26
gpx3,gpx3
MOGAT2,mogat2.2
MPV17,mpv17
MYB,myb
tubb2b,tubb4b
SLC7A14,slc7a14
elp6,elp6
SULF1,sulf1
PAPOLG,papolg
ERLEC1,erlec1
GABPB2,gabpb2
FRG1,frg1
TOX,tox
ADAP2,adap2
PYCR3,pycr3
SRP9,srp9
ENTPD4,entpd4
COASY,coasy
apof,apof
ABHD3,abhd3
WDR81,wdr81
TH,th
MYO1F,myo1f
wnt2,wnt2
AGA,aga
TMEM147,tmem147
GUCY1A1,gucy1a1
OPHN1,ophn1
WDR91,wdr91
EPHX1,ephx1
PPCDC,ppcdc
POU6F1,pou6f1
NEIL3,neil3
AK6,ak6
TOLLIP,tollip
HUWE1,huwe1
MMS22L,mms22l
LETM1,letm1
PFN2,pfn2
RHBDD1,rhbdd1
cip2a,cip2a
gng8,dact3
PTPRN2,ptprn2
UBXN7,ubxn7
XPA,ndufb10
ARHGAP19,arhgap19
CLDN2,cldn2
CPSF3,cpsf3
SAP30BP,sap30bp
TRIM44,trim44
bcl11ba,bcl11b
PIP4P2,c8orf88
ehbp1l1a,ehbp1l1
si:dkey-226m8.10,smarca2
UGT8,ugt8
DMAP1,dmap1
col27a1b,col27a1
NGEF,ngef
NKIRAS1,nkiras1
RAD52,rad52
fam83d,fam83d
PDE3B,pde3b
COPG2,copg2
snx15,snx15
hyls1,hyls1
si:ch211-221n20.8,adgre2
ASZ1,asz1
SFRP5,sfrp5
bcl3,bcl3
NIN,nin
UCN,ucn
CHTF18,chtf18
MTTP,mttp.1
FRYL,fryl
sgo2,sgo2p
EML1,eml2
BAP1,bap1
MRPL4,mrpl4
pex26,pex26
UBR4,ubr4
DCTN4,dctn4
ECI2,eci2
SAMD11,samd11
MYO5A,myo5a
TRIM54,TRIM54
CACNB1,cacnb1
gcfc2,gcfc2
tubb6,tubb6
SIGMAR1,sigmar1
SPAST,spast
trmt61b,trmt61b
FAM210A,fam210a
ADGRA2,adgra2
TMEM45B,tmem45b
si:dkeyp-97e7.9,deptorl
cidea,cidea
JKAMP,jkamp
NFRKB,nfrkb
HS3ST2,hs3st2
SPDYA,spdya
DNAH2,dnah2
PKP4,pkp4
TEX10,tex10
NSUN4,nsun4
ppp1r15b,fth1.1
DCUN1D5,dcun1d5
SLC15A2,slc15a2
WDR3,wdr3
DAZAP2,dazap2
AGPAT3,agpat3
GPAM,gpam
PIK3C2A,pik3c2a
TSPAN15,tspan15
RUVBL2,ruvbl2
kcp,kcp
PHOX2B,phox2b
SLC13A1,slc13a1
SLC49A4,slc49a4
ALPL,alpl
ADORA2A,adora2a
CYP7A1,cyp7a1
HSPBAP1,hspbap1
FDFT1,fdft1
VEPH1,veph1
GAS2L1,gas2l1
HNMT,hnmt
ECE1,ece1
KLF8,klf8
ZNF335,znf335
NECAB1,necab1
HAPLN3,hapln3
DHX38,dhx38
GUCY1B1,gucy1b1
POU3F2,pou3f2
SP5,sp5
SERPINC1,serpinc1
KCNIP2,kcnip2
dnajc5ga,dnajc5g
TM9SF2,tm9sf2
SUCLG1,suclg1
chchd1,chchd1
ADGRD2,adgrd2
ANKRD40,ankrd40
GLRA2,glra2
gata4,gata4
hmcn2,hmcn2
th2,th2
snapc2,snapc2
stat6,stat6
WASF1,wasf1
rtn4a,rtn4
NANOS3,nanos3
RPL7L1,rpl7l1
ATPSCKMT,atpsckmt
SND1,snd1
GPR143,gpr143
haspin,haspin
FBXL4,fbxl4
cndp1,darmin
AOC3,aoc2
CNPY3,cnpy3
EFHD1,efhd1
RNMT,rnmt
FAM184B,fam184b
UBE2I,ube2i
klf5l,znf534
KCNJ13,kcnj13
RPL15,rpl15
pou4f4,pou4f4
DLG3,dlg3
ALG5,alg5
EXOSC9,exosc9
MYO3B,myo3b
CDC40,cdc40
ZFP36L2,zfp36l2
PITPNM3,pitpnm3
RFXAP,rfxap
RAB22A,rab22a
SMC3,smc3
AGPAT4,agpat4
METTL24,mettl24
KATNAL2,katnal2
nfkb1,nfkb1
FAM110B,fam110b
pdlim2,pdlim2
SPACA9,spaca9
VAV2,vav2
MED7,med7
krcp,XB5901661 [provisional:rabepk]
ak8,ak8
RO60,ro60
os9,os9
ITK,itk
NCOA1,ncoa1
BAIAP3,baiap3
SPOCK3,spock3
COPB1,copb1
NKD1,nkd1
rtn1b,rtn1
RAD54L2,rad54l2
EBF2,ebf2
ENOPH1,enoph1
YTHDF1,ythdf1
pof1b,pof1b
si:ch211-196i2.1,col16a1
PRKAA1,prkaa1
CYB561D2,XB5922676 [provisional:cav3]
NKAIN4,nkain4
mier2,mier2
METTL18,mettl18
DPY30,dpy30
TPST1,tpst1
SGMS1,sgms1
CDS2,cds2
pih1d2,pih1d2
CFTR,cftr
cadps2,cadps2
CNDP2,cndp2
MASP1,masp1
HIBCH,inpp1
GMNN,gmnn
TOB1,tob1
ZAR1,zar1
DBH,dbh
si:dkey-243i1.1,slc13a5
si:dkey-276j7.1,c7orf57
si:dkey-13a21.4,mgc75872
POFUT2,pofut2
HHAT,hhat
BCL11A,bcl11a
ACOT13,acot13
C3H17orf75,c17orf75
TMEM64,tmem64
ccdc82,ccdc82
C19H6orf62,c6orf62
tut1,tut1
SARDH,sardh
ACSS1,acss1
GPER1,gper1
STAU1,stau1
CTSO,ctso
HDAC1,hdac1
NCAPH,ncaph
POMP,pomp
UNKL,unkl
UEVLD,uevld
SLC10A4,slc10a4
ASAP2,asap2
APCDD1L,apcdd1l
SLC5A8,slc5a8.1
VAPB,vapb
GTF2A2,gtf2a2
pdcd2l,pdcd2l
tmprss5,tmprss5
GTF2H2C,gtf2h2
PTRHD1,ptrhd1
BANP,znf516
MED14,med14
SLAIN2,slain2
IGFALS,igfals
AS3MT,as3mt.2
SLC25A27,slc25a27
WDR5,wdr5
wwp2,wwp2
GUCD1,gucd1
CAD,cad
ARMH3,armh3
MMP19,mmp19
RRAS2,rras2
DLST,dlst
MFSD12,XB5954422 [provisional]
UPB1,upb1
RPS15A,rps15a
SLC18A2,SLC18A2
YIPF6,yipf6
rad51ap1,rad51ap1
WDR43,wdr43
SYT4,slc52a1
ppifb,ppif
ccdc9,ccdc9
ADAMTS10,adamts10
ostn,ostn
mrpl34,mrpl34
PCSK1,pcsk1
MAP2K5,map2k5
CDK2,cdk2
COX18,cox18
rbmx2,rbmx2
TSHZ1,tshz1
zbtb21,zbtb21
ZSWIM8,zswim8
PPME1,ppme1
RANBP9,ranbp9
VRK2,vrk2
gmnc,gmnc
ZBTB37,zbtb37
FANCL,fancl
arhgef25b,arhgef25
zgc:162239,septin4
ATG101,atg101
UTP15,utp15
FABP2,fabp2
SNRNP25,snrnp25
STX16,stx16
COQ3,coq3
HECA,heca
HK1,hk1
RAD51C,rad51c
CCNL1,ccnl1
fignl2,fignl2
POLR3K,polr3k
ndc80,ndc80
ERCC6L,ercc6l
SIAH2,siah2
PYGL,pygl
zgc:123010,ttc31
CDIP1,cdip1
MARCHF6,marchf6
opn1sw2,XB5817984 [provisional:opn1sw]
RPL19,rpl19
si:ch211-246m6.5,vwde
HSP90AA1,hsp90aa1.1
TUB,tub
NOA1,noa1
S1PR1,s1pr1
GPR17,gpr17
DOCK7,dock7
LMO1,lmo1
XYLT1,xylt1
onecutl,onecut1.2
RACGAP1,racgap1
SMS,sms
TYK2,tyk2
NPEPL1,npepl1
FEZF1,fezf1
PDHX,pdhx
MRPL17,mrpl17
si:ch211-210c8.6,XB5780651 [provisional]
MELTF,meltf
rdh20,rdh20
FOXP2,foxp2
UBR3,ubr3
AP1S1,ap1s1
RSPO2,rspo2
ANGPTL3,angptl3
abcb5,abcb1l
CTSB,ctsb
TAF9,taf9b
USP38,usp38
KLHL17,klhl17
USP1,usp1
NCAPG,ncapg
GATAD1,gatad1
RPS6KL1,rps6kl1
sorbs3,sorbs3
lcorl,lcorl
MEST,mest
DPH5,dph5
ALDH3A2,aldh3a2
CTTNBP2,cttnbp2
cgref1,cgref1
TDRD9,tdrd9
RECQL,recql
ptpn9b,ptpn9l
YIPF5,yipf5
MDFIC,mdfic
NXPH3,nxph3
CTSZ,ctsz
STARD8,stard8
ELL2,ell2
EXOSC8,exosc8
KCNB1,kcnb1
slc36a4,slc36a4
ORMDL1,ormdl1
SLC30A7,slc30a7
PMS1,pms1
PDIA5,pdia5
SMAD2,smad2
ZAP70,zap70
TMEM145,tmem145
PTGIS,ptgis
rhobtb3,rhobtb3
usp16,usp16
GLRX,glrx
SPOP,spop
EIF3I,eif3i
EYA1,eya1
CITED2,cited2
LRRC40,lrrc40
