Gene name	Tropical clawed frog gene name	Tropical clawed frog homology type	%id. target Tropical clawed frog gene identical to query gene	%id. query gene identical to target Tropical clawed frog gene	Tropical clawed frog Gene-order conservation score	Tropical clawed frog orthology confidence [0 low, 1 high]
Stimate	stimate	ortholog_one2one	72.9167	64.4172	75	1
Gm19046						
Tc2n	tc2n	ortholog_one2one	60.7362	60.9856	75	1
Zdhhc16	zdhhc16	ortholog_one2one	66.205	64.4205	75	1
Osbpl9	osbpl9	ortholog_one2one	83.378	82.058	100	1
Fam217a	fam217b	ortholog_one2one	8.76133	14.6096	0	0
Gm17060						
Gm44219						
Med21	med21	ortholog_one2one	86.1111	75.1515	0	0
Mustn1	mustn1	ortholog_one2one	67.0732	39.8551	50	1
Robo4						
Gm44667						
Gm44668						
Rab38	rab38	ortholog_one2one	82.4645	82.0755	100	1
Chmp7	chmp7	ortholog_one2one	46.5632	44.7761	0	0
Tex56						
Gm15661						
Rps13-ps2						
Mms19	mms19	ortholog_one2one	61.0087	56.9746	50	1
Npy	npy	ortholog_one2one	71.134	57.5	100	1
Gm8183						
Gm6240						
Gm45684						
Gvin2		ortholog_many2many	40.4615	40.8146	0	0
Gvin2		ortholog_many2many	39.3902	40	0	0
Gvin2		ortholog_many2many	28.1829	44.0722	0	0
Gvin2		ortholog_many2many	40.8323	41.2401	0	0
Gm44502						
Gm23258						
Map7d3	map7d3	ortholog_one2one	18.7215	18.4685	100	0
Gm8245						
Eci3	eci2	ortholog_one2many	53.9432	41.4044	25	0
Gm17740						
Phf14	phf14	ortholog_one2one	76.1955	76.0339	100	1
Tnfrsf10b	nradd	ortholog_many2many	11.2861	11.0256	0	0
Gm49278						
Gm20663						
Gm49279						
Gvin-ps2						
Gm8484						
Gm27228						
Gm49280						
Mir3964						
5031415H12Rik						
Gm23033						
Gvin-ps3						
Gm49281						
Gm8982						
Gm24554						
Gm23327						
Tgif1	tgif1	ortholog_one2one	70.9559	59.9379	100	1
Gm5212						
Gm16285						
Gm26163	SNORA73	ortholog_many2many	64.6067	51.8018		0
Gm26163	SNORA73	ortholog_many2many	64.0449	51.3514		0
Gm26163	SNORA73	ortholog_many2many	30.3371	45.3782		0
Gm26163	SNORA73	ortholog_many2many	64.6067	51.8018		0
Gm26163	SNORA73	ortholog_many2many	63.4831	50.9009		0
Gm26163	SNORA73	ortholog_many2many	62.9213	50.4505		0
Gm26163	SNORA73	ortholog_many2many	63.4831	50.9009		0
Gvin1		ortholog_many2many	40.5027	40.8562	0	0
Gvin1		ortholog_many2many	39.4314	40.0418	0	0
Gvin1		ortholog_many2many	28.2241	44.1366	0	0
Gvin1		ortholog_many2many	40.8735	41.2817	0	0
Lrrc72						
Chkb	chkb	ortholog_one2one	56.8528	49.4481	25	0
Gm27150						
Gvin-ps5						
Gm22372						
Or2ag12						
Rhobtb2	rhobtb2	ortholog_one2one	72.9396	73.9554	50	1
Or2ag1b						
Gm44857						
Or2ag13						
Gm47217						
Rnf44	rnf44	ortholog_one2many	70.8333	60.5941	100	1
Sostdc1	sostdc1	ortholog_one2one	71.3592	69.0141	100	1
Or2ag14-ps1						
Tmem135	tmem135	ortholog_one2one	79.476	80.1762	100	1
Gm19921						
Vegfc	vegfc	ortholog_one2one	69.6386	71.0074	100	1
Gm25438						
D630036H23Rik						
Fbln5	fbln5	ortholog_one2one	73.2143	73.7079	100	1
Pebp4	pebp4	ortholog_one2one	27.686	33.1683	75	1
Adgrg4		ortholog_one2one	7.41946	60.3175	100	0
Gm47504						
Gm45553						
Gm47503						
Spcs3	spcs3	ortholog_one2many	86.6667	86.6667	100	1
Gm55181						
Gm25740						
Gm23481						
Gm19994						
Gm25650						
Gm47562						
Gm3442						
Gm19137						
Egr3	egr3	ortholog_one2one	67.9587	69.2105	100	1
Gm9068						
Gm47571						
Gm47331						
Gm47332						
Mir1195						
Gm47353						
Gm49902						
Gm55183						
Gm16519						
Gm47354						
Gm49905						
Gm47355						
Myl12b	myl12b	ortholog_one2many	95.3488	94.7977	100	1
Gm24256						
Gm47356						
Gm47364						
Gm47377						
Gm47379						
2700049A03Rik	kiaa0586	ortholog_one2one	37.7632	34.4125	100	1
Csmd1	csmd1	ortholog_one2one	75.1403	81.5469	75	1
Gm3473						
Bin3	bin3	ortholog_one2one	73.913	70.0375	100	1
Gm47378						
Gm47380						
Gm50490						
Arhgap9	arhgap9	ortholog_one2one	37.3457	30.6717	100	1
Adgrg2	adgrg2	ortholog_one2one	43.7066	33.3333	50	1
Ptk2	ptk2	ortholog_one2one	88.0146	84.9073	50	1
Gm49909						
Myl12a	myl12b	ortholog_one2many	96.5116	95.9538	100	1
Col9a3	col9a3	ortholog_one2one	72.9412	73.3728	100	1
Ccar2						
Gm44704						
Gm55433						
Gm55434						
Or2ag15						
Gm44996						
9930012K11Rik						
Lrrc28	lrrc28	ortholog_one2one	77.6567	77.6567	100	1
Sytl3	sytl3	ortholog_one2one	15.8155	57.485	25	0
Gli1	gli1	ortholog_one2one	46.2646	37.4909	100	1
Btf3-ps12						
Gm26343						
Gm23850						
Gm25039						
Gm19045						
Ifrd2	ifrd2	ortholog_one2one	58.7302	57.0485	0	0
Gm6654						
Gm7959						
Asb5	asb5	ortholog_one2one	82.3708	77.8736	100	1
Dact1	dact1	ortholog_one2one	58.8957	54.8571	100	1
Gm18007						
Camk2d	camk2d	ortholog_one2one	86.6792	79.9308	100	1
Gm3455						
Gm32222						
Reg3d						
Pdlim2	pdlim2	ortholog_one2one	21.49	50.3356	100	0
Gm13772						
Gm47200						
Tcfl5	tcfl5	ortholog_one2one	26.1759	35.2617	100	1
Inhbe						
5330439A09Rik						
Mir3106						
Gm16346						
Trip11	trip11	ortholog_one2one	58.4008	59.0583	100	1
Inhbc	inhbc.2	ortholog_one2one	39.4886	39.2655	100	1
Spata4	spata4	ortholog_one2one	37.6271	34.472	100	1
Tmcc3	tmcc3	ortholog_one2one	78.4067	79.0698	100	1
Gm45393						
Gm45394						
Gm25278						
3110080E11Rik						
Gm25665						
Reg3a						
Gm24469						
Fcsk	fcsk	ortholog_one2one	57.7982	58.0111	75	1
Ralgds	rgl2	ortholog_one2many	27.5634	35.6633	0	0
Reg2						
Sorbs3	sorbs3	ortholog_one2one	25.5116	23.852	100	0
Dop1a	dop1a	ortholog_one2one	80.5037	80.865	0	0
Stk38l						
Gm23233	SNORA70	ortholog_one2many	59.1241	60.4478		0
Fzd4	fzd4	ortholog_one2one	88.8268	91.2046	100	1
Gm32983						
Or2ag16						
Mir7211						
Gm48658						
Gm49167						
Gm20701						
Gm45100						
Grik2	grik2	ortholog_one2one	94.0529	93.5378	50	1
Gm20702						
Or2ag17						
Gm54795						
Gm47555						
Gm47556						
Prss23	prss23	ortholog_one2one	73.0367	75	100	1
Crppa	crppa	ortholog_one2one	51.4541	55.8252	100	1
Ezr	ezr	ortholog_one2one	80.7167	70.7025	50	1
Arb2a	fam172a	ortholog_one2one	77.6978	76.7773	100	1
Or2ag18						
A230065N10Rik						
Nr1h2	nr1h2	ortholog_one2one	71.9731	72.7891	50	1
Gm44270						
Gm6266						
Reg1						
Gm49717						
Mir692-1						
Rsph3b		ortholog_many2many	19.1011	47.8873	0	0
Rsph3b	rsph3	ortholog_many2many	42.5094	58.8083	25	0
Reg3g						
Myom1	myom1	ortholog_one2one	63.4073	67.9743	100	1
St3gal2	st3gal2.1	ortholog_one2one	74.2857	73.0337	75	1
Gm21392						
Gm6072						
Gm23727						
Gm29005						
Gm20362						
Gm5311						
Ppp3cc	ppp3cb	ortholog_one2one	75.8621	65.6716	100	1
Gm6261						
Gm44271						
Mtrnr2l7						
Gm4409						
Gm12264						
Lrrtm4	lrrtm4	ortholog_one2one	78.511	74.5981	0	0
Cdc6	wipf2	ortholog_one2one	60.8541	36.6559	100	1
Gm26132		ortholog_one2many	64.1892	69.3431		0
Gm53030						
Ddx19a	ddx19b	ortholog_one2many	84.728	83.1622	0	0
Gm44240						
Gm44228						
Gm49288						
Gm44230						
Gm54668						
Gm20371						
Gm4240						
Gm44241						
Gm44229						
Gm44242						
Gm44231						
Itih4						
Gm43900						
Pou5f2	pou3f1	ortholog_many2many	27.3556	24.8619	0	0
Pou5f2	pou4f4	ortholog_many2many	19.7568	19.1176	0	0
Cep83	cep83	ortholog_one2one	59.8266	61.1521	100	1
Gm43901						
Gm26264	U1	ortholog_one2many	91.195	88.4146		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.195	88.4146		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.195	88.4146		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	78.6164	85.034		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	90.566	87.8049		1
Gm26264	U1	ortholog_one2many	92.4528	89.6341		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.195	88.4146		1
Gm26264	U1	ortholog_one2many	91.195	88.4146		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	90.566	87.8049		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm26264	U1	ortholog_one2many	91.8239	89.0244		1
Gm22530						
Gdi2	gdi2	ortholog_one2one	89.6629	89.4619	50	1
Gm4874						
Gm38840						
Gm7252						
1700097M23Rik						
Cacna1a	cacna1a	ortholog_one2one	68.9866	76.7316	75	1
Mir7232						
Mir5099						
Mir468						
Gm48613						
Prickle2	prickle2	ortholog_one2one	77.5805	78.2755	50	1
Gm18026						
Gm54800						
Gm48617						
Atxn3	atxn3	ortholog_one2one	70.7042	70.5056	75	1
Gm17797						
Gcfc2	gcfc2	ortholog_one2one	41.8726	36.8843	0	0
Gm47017						
Gm48689						
Gm26543						
Gm47018						
Gm47023						
Gm47016						
Gm47022						
Gm48123						
Gm48125						
Gm48128						
Gm48130						
Gm48131						
Gm48132						
Gm48269						
Gm48270						
Gm48271						
Gm48273						
Tlcd3a	tlcd3a	ortholog_one2one	53.3074	52.0913	50	1
Gm46223						
Gm48274						
Gm48275						
Gm6991						
Gm46199						
Plxnc1		ortholog_one2many	17.4714	26.3916	100	0
Plxnc1		ortholog_one2many	16.0102	62.3762	100	0
Lsmem2						
Gm38150						
Fbxo22	fbxo22	ortholog_one2one	50.7463	50	100	1
Meox2	meox2	ortholog_one2one	84.4884	85.3333	100	1
Pld6	pld6	ortholog_one2one	56.5611	59.5238	50	1
Bmt2	bmt2	ortholog_one2one	70.4715	71	50	1
Ndufb1	ndufb1	ortholog_one2one	63.1579	44.4444	100	1
Or2ag2b						
Gm55242						
Gemin4	gemin4	ortholog_one2one	43.6673	42.6199	75	1
Rcc1	rcc1	ortholog_one2one	77.1972	74.7126	0	0
Cpsf2	cpsf2	ortholog_one2one	91.4322	91.3155	100	1
Mrpl19	mrpl19	ortholog_one2one	60.9589	58.3607	25	0
Dbil5						
Acbd6	acbd6	ortholog_one2one	57.4468	56.6434	100	1
Mrm3	mrm3	ortholog_one2one	52.3923	52.7711	75	1
Gpr85	gpr85	ortholog_one2one	98.9189	98.9189	100	1
Gm55195						
Gm48718						
Or13n4						
Gm55196						
Gm48868						
Gm16339						
Gm48874						
Ascc3	ascc3	ortholog_one2one	77.7525	77.4705	75	1
Agmo	efhc1	ortholog_one2one	62.1924	61.5044	100	1
Gm17530						
Nrg4						
Napsa	napsa	ortholog_one2one	47.494	48.5366	0	0
Smim30						
Nxn	nxn	ortholog_one2one	77.931	81.8841	50	1
Gm48254						
Bmal2	arntl2	ortholog_one2one	51.1226	49.8316	0	0
C130051F05Rik						
Mtch2						
Gm18990						
Gm48838						
Nr2f1	nr2f1	ortholog_one2one	88.8095	90.9756	100	1
Gm38169						
Gm38331						
Lhx4	lhx4	ortholog_one2one	78.4615	81.383	100	1
Me3	me3	ortholog_one2one	75	72.5962	100	1
Cdhr2						
Gm23113						
Ubtd1	ubtd1	ortholog_one2one	77.533	76.1905	100	1
Gm49910						
Lpin2	lpin2	ortholog_one2one	71.7805	70.1313	100	1
Gm48332						
Cradd	cradd.1	ortholog_one2one	50.2513	50.7614	0	0
Ankrd2	ankrd2	ortholog_one2one	57.5301	61.6129	100	1
Eml6	eml6	ortholog_one2one	88.5598	88.2443	100	1
Gm37089						
Stat4	stat4	ortholog_one2one	71.9251	67.3342	25	0
Gm48880						
Gm18120						
Gm48333						
Gm55200						
Sim1	sim1	ortholog_one2one	85.2288	85.4522	50	1
Hoga1	hoga1	ortholog_one2one	68.8474	62.6062	100	1
Gm15625						
Robo3	robo3	ortholog_one2one	51.5692	50.7725	100	1
Gm48660						
Gm11250						
Mapk8ip2	mapk8ip2	ortholog_one2one	56.747	46.3583	50	1
Gm11235						
Aldoart1	aldoa	ortholog_one2many	84.6154	84.6154	0	0
Daam1	daam1	ortholog_one2one	85.1439	84.5161	100	1
Gm25653						
Gm11251						
Gm25769						
Calr4						
4933411K16Rik						
Gm26257						
Gm5040						
Gm46189						
Morn4	MORN4	ortholog_one2one	66.4384	30.031	100	1
Socs2	socs2	ortholog_one2one	62.1212	61.194	100	1
Gm15744						
Gm45793						
Kcnc3						
Pi4k2a	pi4k2a	ortholog_one2one	80.5845	81.9533	100	1
Gprin1	gprin1	ortholog_one2one	22.6395	18.6067	100	0
Mir151						
Gm24787						
Gm7908						
Gm10362						
Gm19811						
Gm5042						
Gm46387						
Arsa	arsa.2	ortholog_one2many	56.3241	56.4356	25	0
Arsa	birc7	ortholog_one2many	53.9526	53.8462	0	0
Gm3963						
Kif2a	hacd2	ortholog_one2one	92.3284	92.0805	100	1
Cel	cel.1	ortholog_one2one	58.9316	61.4983	50	1
Gm47600						
Gm3619						
Gm49339						
Avpi1	AVPI1	ortholog_one2one	46.4789	32.0388	100	1
Fem1al						
Gm28177						
Ccdc81	ccdc81	ortholog_one2one	48.318	45.9971	100	1
Gm12094						
Flcn	flcn	ortholog_one2one	81.3472	81.3472	75	1
Marveld1	marveld1	ortholog_one2one	47.3988	49.697	100	1
Gm13381						
Gtf3c5	gtf3c5	ortholog_one2one	64.4231	64.6718	25	0
Gm3940						
Qsox1	qsox1	ortholog_one2one	38.2353	38.5965	100	1
Ctnnd2	ctnnd2	ortholog_one2one	90.172	81.7979	100	1
Crtac1	crtac1	ortholog_one2one	73.065	65.0138	100	1
Plekhg5	plekhg5	ortholog_one2one	63.282	60.6957	100	1
Lilrb4b						
Emilin2	emilin2	ortholog_one2one	43.2961	39.8799	75	1
Gm44412						
Eva1a	eva1a	ortholog_one2one	68.5897	19.2793	0	0
Ttc23						
Gm19252						
Gm23760						
4930447C11Rik						
Gm8820						
Gm31861						
Gm23013						
Gm44209						
Gm44446						
Pgm3	pgm3	ortholog_one2one	67.1587	59.2834	75	1
Ppp1r3a	ppp1r3a	ortholog_one2one	24.3343	23.5556	100	0
Gm22588		ortholog_one2many	52.1429	41.4773		0
Gm12095						
Gm55130						
Timm22	timm22	ortholog_one2one	82.9897	80.0995	0	0
Smco2						
Itih3	itih3	ortholog_one2many	42.9696	60.3475	50	1
Itih3		ortholog_one2many	14.7357	49.8099	50	0
Lilrb4a						
Gm22675						
Gm55466						
Echdc3						
Gm50184						
Gm34299						
R3hcc1l	r3hcc1l	ortholog_one2one	29.5484	32.0728	100	1
Tacr1	tacr1	ortholog_one2one	70.7617	70.7617	25	0
Rara	rara	ortholog_one2one	86.5801	86.3931	100	1
Gfi1b	gfi1b	ortholog_one2one	55.6474	58.8921	100	1
Gm5313						
Gm43923						
Gm44220						
Gm25094						
Gm44181						
Gm22312						
Gm7812						
Pole4						
Loxl4	loxl4	ortholog_one2one	63.5884	63.8411	100	1
Dido1	umad1	ortholog_one2one	46.1879	45.7018	100	1
Hk2	hkdc1	ortholog_one2one	83.9695	84.0611	0	0
Gm49283						
Gm54664						
4930570B17Rik						
Gm24487						
Gm26416						
Dap	dap	ortholog_one2one	70.5882	57.6	100	1
Gm37539						
Gm37571						
Gm48484						
Gm48786						
Gm48787						
Gm47945						
Fam162b	fam162b	ortholog_one2one	43.3121	43.871	50	1
Itih1						
Rwdd2a	rwdd2a	ortholog_one2one	59.589	60.4167	75	1
Gm7985						
Sulf1	sulf1	ortholog_one2one	76.6667	57.1062	100	1
Gm22061						
Gm7986						
Gjd3	gjd3	ortholog_one2one	56.4748	49.5268	100	1
Top2a	top2a	ortholog_one2one	72.1859	64.9971	100	1
Gpr135	gpr135	ortholog_one2one	52.0788	48.4725	100	1
Mcph1	mcph1	ortholog_one2one	29.927	23.2955	75	0
Smchd1	smchd1	ortholog_one2one	62.8301	63.3668	50	1
L3hypdh	l3hypdh	ortholog_one2one	66.9492	68.1034	100	1
Gm25216						
Fam136b-ps						
Gm6252						
Gm49296						
Gm54990						
Pcna-ps2						
Dennd3	dennd3	ortholog_one2one	59.8116	59.8116	25	0
Gm2617						
Stxbp3-ps						
Gm29231						
Gm48521						
Pyroxd2	pyroxd2	ortholog_one2one	65.7487	70.61	100	1
Gm48555						
Gm8613						
Slc24a4	slc24a4	ortholog_one2one	68.8103	69.9346	100	1
Gm18515						
Mir3966						
Tmem266	TMEM266	ortholog_one2one	31.0409	51.5432	100	1
Gprc6a	XB991396 [provisional:gprc6a]	ortholog_one2one	52.4784	52.7056	75	1
Gm44669						
Hikeshi	hikeshi	ortholog_one2one	86.2944	86.2944	75	1
Gm17034						
Pals2	pals2	ortholog_one2one	86.8275	85.2459	100	1
Gm23692						
Gm31323						
Vps26c	vps26c	ortholog_one2one	83.5017	77.9874	75	1
Gm55134						
Or10a2		ortholog_one2many	41.3249	43.6667	0	0
Msantd2	msantd2	ortholog_one2one	63.2148	72.3894	100	1
Gm23451						
Cops3	cops3	ortholog_one2one	94.7991	94.7991	100	1
Gm45023						
Or10a4		ortholog_one2many	47.9365	50.3333	0	0
Dcn	dcn	ortholog_one2one	70.339	68.4066	50	1
Or2d2b						
Msantd5f7						
Gm45868						
Synm	synm	ortholog_one2one	27.8027	26.5606	100	1
Gm48370						
Fhit	fhit	ortholog_one2one	49.7653	71.6216	0	0
Msantd5f8						
Gm25763						
Dyrk1a	dyrk1a	ortholog_one2one	91.8742	90.9209	100	1
Gm23626		ortholog_many2many	72.1805	71.6418		0
Gm23626		ortholog_many2many	67.6692	67.1642		0
Gm23626		ortholog_many2many	71.4286	70.8955		0
Gm16725						
Gm17149						
Ddx19b	ddx19b	ortholog_one2many	84.9687	83.5729	0	0
Tnfrsf25	tnfrsf25	ortholog_one2one	27.9805	29.4118	100	1
Gm47963						
Etfa	etfa	ortholog_one2one	70.2703	69.4362	100	1
Gm6317						
Gm50320						
Scgb2a2						
Gm48399						
Gm54904						
Gm8345						
Gm25383						
Gm29318						
Gm54995						
Gm50322						
Msantd5f10						
Shank3	shank3	ortholog_one2one	66.1272	60.5611	0	0
Gm38349						
Gm48470						
Incenp	incenp	ortholog_one2one	45.3196	40.0605	50	1
Sncb	sncb	ortholog_one2one	86.4662	85.8209	100	1
Lum	lum	ortholog_one2one	61.5385	58.9235	75	1
Kera	kera	ortholog_one2one	57.8348	58	100	1
Msantd5f9						
Or2d2						
Epyc	epyc	ortholog_one2one	60.559	61.3208	100	1
Gm5917						
Gm45102						
Gm55463						
Gm7583						
Mir3473d						
Isl2	isl2	ortholog_one2one	74.3733	72.5543	100	1
Angpt2	angpt2	ortholog_one2one	71.5726	71.2851	75	1
Hmgb3-ps						
Or2d36						
Gm48438						
Gm48430						
Gm48439						
Gm2726						
Gm48442						
Gm24863						
Gm22053						
Gm16249						
2310002L09Rik						
Gm48437						
Gm2736						
Gm48471						
Nek4	nek4	ortholog_one2one	46.5909	48.4888	50	1
Apoo-ps						
Gm28526						
Igfbp4	igfbp4	ortholog_one2one	57.874	51.3986	100	1
Tasor2	tasor2	ortholog_one2one	17.9261	19.6051	75	0
Gm44666						
Nlrp14						
Frmd3	frmd3	ortholog_one2one	72.437	71.8333	0	0
Agpat5						
Gm25203		ortholog_many2many	68.5185	66.6667		0
Gm25203		ortholog_many2many	68.9815	67.4208		0
Gm25203		ortholog_many2many	67.5926	66.3636		0
Gm25203		ortholog_many2many	68.9815	67.4208		0
Gm25203						
Ndc80	ndc80	ortholog_one2one	56.6978	56.875	0	0
Ccer1						
Jkamp	jkamp	ortholog_one2many	80.0643	80.0643	100	1
Gm17226						
C030005K15Rik						
Gm25658						
Esam	esam	ortholog_one2one	40.1015	36.0731	100	1
Gm48687						
Gm37631						
Rfx6	rfx6	ortholog_one2one	66.2352	66.9575	100	1
Nt5m	nt5m	ortholog_one2one	71.8182	69.6035	100	1
Morc4						
Gm22502						
Gid8	gid8	ortholog_one2one	95.1754	81.2734	100	1
Gm3765						
Rbmxl2						
Gm55467						
Gm19033						
Igf1r	igf1r	ortholog_one2one	75.1644	75.5507	100	1
Gm15971						
Gm45493						
Gm41504						
Gm45770						
Slc17a9	slc17a9	ortholog_one2one	57.047	48.3871	100	1
St3gal6	st3gal6	ortholog_one2one	51.0638	49.2669	0	0
Aars1	aars1	ortholog_one2one	82.2314	79.6797	50	1
Vsig2	vsig2	ortholog_one2one	35.9756	37.4603	75	1
Ccdc175						
Tns4	tns4	ortholog_one2one	39.6552	38.3333	100	1
Togaram2	togaram2	ortholog_one2one	41.018	41.2651	100	1
Ankrd33b	ankrd33b	ortholog_one2one	51.153	43.8061	100	1
Bhlhe23	bhlhe23	ortholog_one2one	54.7085	60.396	100	1
Gm18243						
Gm54814						
Rin3	rin3	ortholog_one2one	48.1633	45.2975	100	1
Gm55477						
Gm14339						
Mir124a-3	MIR124-3	ortholog_one2one	98.5294	90.5405		1
Gm19320						
Gm5197						
Gm24635	U4	ortholog_one2many	50	39.5062		1
Gm8371						
Vps39	vps39	ortholog_one2one	78.781	82.5059	75	1
Gm46388						
Asb13	asb13	ortholog_one2one	74.4604	67.4267	75	1
Gm11760						
Gm11405						
Unc13d	unc13d	ortholog_one2one	57.5115	47.3804	50	1
Nrgn	spa17	ortholog_one2one	47.4359	7.47475	50	0
Eps15	eps15	ortholog_one2one	63.8796	58.4694	100	1
Gm50324						
Gm49300						
Gm54998						
Gm15609						
Gm50343						
Ropn1l	ropn1l	ortholog_one2one	61.0092	60.7306	75	1
Scaper	scaper	ortholog_one2one	69.9571	68.5354	100	1
Gm50345						
Gm50346						
Fth1	ftmt	ortholog_one2many	79.6703	81.9209	25	0
Gm54910						
Calml3						
Syt9	syt9	ortholog_one2one	61.7108	43.0398	50	1
Gm40655						
Calm4						
Calm5						
Gm6361						
Acr						
Arrdc3	arrdc3	ortholog_one2one	89.1304	88.9157	100	1
Olfml1						
Best1	best1	ortholog_one2one	52.6316	43.2836	50	1
Gm44773						
Pgpep1l	pgpep1l	ortholog_one2one	53.3981	53.9216	100	1
Eed	eed	ortholog_one2one	93.1973	92.5676	50	1
Dgkb	dgkb	ortholog_one2one	85.9119	84.8447	100	1
Gm15641						
Hps1	hps1	ortholog_one2one	55.9659	58.8939	100	1
Pcare	pcare	ortholog_one2one	30.0235	29.7674	100	1
Gm20942						
Ftdc1						
Gm49922						
Slc45a4	slc45a4	ortholog_one2one	76.051	73.2515	0	0
Pde10a	pde10a	ortholog_one2one	81.9095	81.602	100	1
Ftdc2						
Xkr5	xkr5	ortholog_one2one	36.8343	37.4436	0	0
Gm49701						
Kcnj6	kcnj6	ortholog_one2one	82.1176	86.1728	100	1
Ndufaf2	ndufaf2	ortholog_one2one	48.2143	50.3106	75	1
Gm21759						
Gm55253						
Gm23906						
Gm23993						
Gm47626						
Gm42490						
Vgll2	vgll2	ortholog_one2one	63.6646	64.6688	100	1
Gm6370						
Gm55243						
Atp2b1	atp2b1	ortholog_one2one	90.4098	86.9188	100	1
Gm55047						
Gm22551						
4930449I24Rik						
Gm54693						
Exosc6		ortholog_one2many	30.7692	38.009	0	0
Exosc6		ortholog_one2many	28.2051	35.3211	0	0
Exosc6		ortholog_one2many	30.4029	40.0966	0	0
Exosc6		ortholog_one2many	29.304	33.195	0	0
Exosc6	exosc6	ortholog_one2many	56.7766	57.4074	25	0
Exosc6		ortholog_one2many	32.2344	39.4619	0	0
Exosc6		ortholog_one2many	27.1062	36.0976	0	0
Exosc6		ortholog_one2many	27.8388	45.509	0	0
Gm49641						
Defb40						
Gm49642						
Cpox	cpox	ortholog_one2one	63.4312	68.3698	50	1
Defb37						
Gm48549						
Gm4813						
Spcs1	spcs1	ortholog_one2one	35.0746	41.5929	75	1
Gm8399						
Gm54913						
Fam193a	selenbp1	ortholog_one2one	68.6223	66.3057	100	1
Defb38						
Net1	net1	ortholog_one2one	71.5342	66.1538	50	1
Gm15366						
Defb39						
Wdr17	wdr17	ortholog_one2one	82.093	79.0889	100	1
Ikbkg	ikbkg	ortholog_one2one	49.2718	36.7089	75	1
Gpr15						
Cldnd1	cldnd1	ortholog_one2one	57.7075	52.8986	0	0
Gsdme	gsdme	ortholog_one2one	40.0391	39.8833	75	1
Gpr20	gpr20	ortholog_one2one	48.8827	49.2958	25	0
Marchf6	marchf6	ortholog_one2one	90.5391	88.973	50	1
Cep350	cep350	ortholog_one2one	36.2197	41.7816	100	1
Gm42559						
Gm26931						
Gm43457						
Rpl35a-ps6						
Ktn1	ktn1	ortholog_one2one	55.0867	51.8808	100	1
Gm15857						
Bcl7a	bcl7a	ortholog_one2one	67.1429	57.085	100	1
Gm23407						
Siae	siae	ortholog_one2one	49.9076	50.6567	0	0
Gm54695						
Gm26019						
Or5k1b						
Or5k1						
Or5k8						
Gm48761						
Or5k14						
Or5k15						
Gm23458						
Or5k16						
Gm47813						
Tubal3						
Fip1l1	fip1l1	ortholog_one2one	72.2892	67.3077	100	1
Gm45120						
Kcnj15	kcnj15	ortholog_one2one	72.5333	72.1485	75	1
Gm49214						
Ank3	ank3	ortholog_one2one	73.7532	34.6181	100	1
4930405G09Rik						
Gm49216						
Gm44888						
Ucn3	ucn3	ortholog_one2many	53.6585	57.1429	0	0
Gm44860						
Gm49215						
Gm44861						
Btf3-ps5						
Rabl2	rabl2b	ortholog_one2one	75.3363	74.6667	0	0
Gm44886						
Gm44692						
Gm54917						
Gm38038						
Gm47853						
Zfp59						
Gm36934						
Eif4e1b						
Gm48713						
Gm35755						
Coq8a	coq8a	ortholog_one2one	69.9225	70.0311	50	1
Arrdc4	arrdc4	ortholog_one2one	55.9036	57.1429	100	1
Gm18338						
Gm48813						
Gm4257						
Rtn1	rtn1	ortholog_one2one	51.9231	53.0105	100	1
Ppfibp1	ppfibp1	ortholog_one2one	69.8658	63.6278	0	0
Gm43011						
Zfp607a						
Gm43010						
Gm43009						
Gm18476						
Syt10	syt10	ortholog_one2one	83.7476	81.5642	0	0
Gm43006						
Gm43005						
Gm42515						
Gm42514						
Gm9423						
Prkcz2						
Gm43655						
Gm23795		ortholog_many2many	62.7737	64.6617		0
Gm23795		ortholog_many2many	62.7737	64.6617		0
Gm23795		ortholog_many2many	63.5037	65.4135		0
Gm55488						
Gm5342						
Larp1b	larp1b	ortholog_one2one	36.414	19.8789	75	0
Gm44533						
Gm54674						
Gm24415						
Ppfibp2	ppfibp2	ortholog_one2one	61.9469	56.2249	50	1
Alg10b	alg10	ortholog_one2one	56.7511	61.5561	50	1
Gm12749						
Mir7648						
Kdm4c	kdm4c	ortholog_one2one	62.4288	61.3806	50	1
