Gene name	Pig gene name	Pig homology type	%id. target Pig gene identical to query gene	%id. query gene identical to target Pig gene	Pig Gene-order conservation score	Pig Whole-genome alignment coverage	Pig orthology confidence [0 low, 1 high]
Zfp516	ZNF516	ortholog_one2one	70.9594	72.1441	100	84.62	1
Sh3rf1	SH3RF1	ortholog_one2one	78.2267	82.0966	100	0.00	1
Or10q12		ortholog_many2many	63.9498	70.8333	50	0.00	0
Or10q12		ortholog_many2many	77.4295	77.4295	50	0.00	0
Or1s2		ortholog_one2many	81.388	81.1321	0	0.00	0
Or1s2		ortholog_one2many	80.7571	79.257	100	0.00	1
Gm22741							
Gm46544							
4833419O12Rik							
Tmem175	TMEM175	ortholog_one2one	77.5551	76.7857	100	0.00	1
Or9q2	OR9Q2	ortholog_one2one	82.1656	82.1656	100	0.00	1
Rps10-ps2							
Or9i13-ps1							
Gm50437							
Gm49742							
Gm5975							
Or9i14	OR9I1	ortholog_one2many	78.6624	78.6624	0	0.00	0
Gm54980							
Gm23460							
Gm31503							
Gm18769							
Gm42449							
Nab1	NAB1	ortholog_one2one	92.7984	86.3985	100	66.05	1
Gm18770							
Gm7569							
Gm9697							
Nhlrc3	NHLRC3	ortholog_one2one	79.8271	79.3696	100	0.00	1
Gm18771							
Zfp407		ortholog_one2one	7.96972	84.0376	100	0.00	0
Or9q1	OR9Q1	ortholog_one2one	84.8875	84.8875	75	0.00	1
Teddm3		ortholog_one2one	61.5646	61.3559	100	0.00	1
Dnaja3	DNAJA3	ortholog_one2one	86.4583	77.5701	75	0.00	1
Or9i2							
Gm50311							
1700003I16Rik							
Gm37216							
Gm10388							
Cndp1	CNDP1	ortholog_one2one	78.4553	76.2846	100	84.44	1
Or9i1	OR9I1	ortholog_one2many	79.4304	79.9363	50	0.00	0
Rhno1	RHNO1	ortholog_one2one	65.5319	64.1667	100	0.00	1
Or9i15-ps1							
Or9i16							
Gm55151							
Tsga8							
Or9i1b	OR9I1	ortholog_one2many	79.7468	80.2548	50	0.00	0
Gm16206							
Hadh	HADH	ortholog_one2one	89.4904	89.4904	100	37.59	1
Gm26993							
Gm22580							
Gm14769							
Gm37997							
1700001D01Rik							
Gm55236							
Gm14770							
Gm5513							
Gm14771							
Gm24319							
Gm44371							
Gm50348							
Gm16463							
Fthl17a		ortholog_many2many	42.8571	44.0678	0	0.00	0
Fthl17a		ortholog_many2many	43.4066	43.4066	0	0.00	0
Fthl17a		ortholog_many2many	46.7033	46.4481	0	0.00	0
Tet3	TET3	ortholog_one2one	87.1326	87.5209	100	98.03	1
Gm10015							
Psat1	PSAT1	ortholog_one2one	85.4054	84.0426	75	100.00	1
Cbr4	CBR4	ortholog_one2one	81.7797	73.384	100	0.00	1
Gm14765							
Tab3	TAB3	ortholog_one2one	94.2737	94.1423	75	0.00	1
Gm5527							
Or14j6		ortholog_many2many	68.7307	69.375	50	0.00	0
Or14j6		ortholog_many2many	68.7307	69.375	25	0.00	0
Or14j6		ortholog_many2many	68.4211	69.0625	25	0.00	0
Or14j6		ortholog_many2many	68.4211	69.0625	25	0.00	0
Or14j6		ortholog_many2many	67.4923	68.125	25	0.00	0
En1	EN1	ortholog_one2one	91.7706	92.2306	100	100.00	1
Gm7289							
Gm55492							
Or14j7		ortholog_many2many	70.7792	68.125	50	0.00	0
Or14j7		ortholog_many2many	70.7792	68.125	25	0.00	0
Or14j7		ortholog_many2many	70.1299	67.5	25	0.00	0
Or14j7		ortholog_many2many	70.4545	67.8125	25	0.00	0
Or14j7		ortholog_many2many	69.4805	66.875	25	0.00	0
Cndp2	CNDP2	ortholog_one2one	89.8947	89.8947	100	0.00	1
Gm29359							
Gm38283							
Gm17218							
Gm20543							
Nemp2	NEMP2	ortholog_one2one	70.5463	68.9095	100	0.00	1
Gm20542							
Gm5967							
Wwox	WWOX	ortholog_one2one	91.5459	91.5459	100	53.79	1
Or14j8		ortholog_many2many	68.1115	68.75	0	0.00	0
Or14j8		ortholog_many2many	68.1115	68.75	0	0.00	0
Or14j8		ortholog_many2many	67.8019	68.4375	25	0.00	0
Or14j8		ortholog_many2many	67.8019	68.4375	0	0.00	0
Or14j8		ortholog_many2many	66.8731	67.5	0	0.00	0
Gm18522							
Or10al7		ortholog_many2many	82.5545	82.8125	0	0.00	0
Or10al7		ortholog_many2many	83.8006	84.0625	0	0.00	0
Or10al7		ortholog_many2many	80.3738	76.1062	0	0.00	0
Or10al7		ortholog_many2many	82.866	83.125	0	0.00	0
Or10al7		ortholog_many2many	84.1122	84.375	0	0.00	0
Or10al7		ortholog_many2many	82.866	74.5098	75	0.00	1
Or10al7		ortholog_many2many	71.6511	75.9076	0	0.00	0
Or10al7		ortholog_many2many	82.866	81.0976	0	0.00	0
Or10al7		ortholog_many2many	72.2741	77.592	0	0.00	0
Or10al7		ortholog_many2many	71.3396	75.3289	0	0.00	0
Or10al7		ortholog_many2many	82.866	83.125	0	0.00	0
Or10al7		ortholog_many2many	82.5545	82.2981	0	0.00	0
Or10al7		ortholog_many2many	73.8318	75.4777	0	0.00	0
Or10al7		ortholog_many2many	84.4237	84.6875	0	0.00	0
Or10al7		ortholog_many2many	84.4237	84.6875	0	0.00	0
Or10al7		ortholog_many2many	72.2741	76.0656	0	0.00	0
Or10al7		ortholog_many2many	84.4237	84.6875	0	0.00	0
Ntrk3	NTRK3	ortholog_one2one	97.5758	93.1713	75	87.80	1
Or2g7		ortholog_many2many	83.2808	84.8875	0	0.00	0
Or2g7		ortholog_many2many	82.6498	84.5161	75	0.00	1
Gm18492							
Atp6v0e		ortholog_one2many	69.1358	67.4699	0	0.00	0
Atp6v0e		ortholog_one2many	74.0741	80	0	0.00	0
Atp6v0e		ortholog_one2many	97.5309	97.5309	100	0.00	1
Proser1	PROSER1	ortholog_one2one	78.2037	77.4403	100	0.00	1
Tmem165	TMEM165	ortholog_one2one	91.6409	90.7975	50	100.00	1
Gm55155							
Wdr13	WDR13	ortholog_one2one	99.1753	81.9421	100	0.00	1
Gm55533							
Lin28a	LIN28A	ortholog_one2one	95.2153	97.0732	100	0.00	1
Mir6374							
Mitf	MITF	ortholog_one2one	92.7757	93.8462	100	5.20	1
Or2y3		ortholog_one2one	88.8535	87.1875	50	0.00	0
Zfp683							
Cyp2u1	CYP2U1	ortholog_one2one	76.7924	74.954	100	0.00	1
Apc-ps1							
Crybg2	CRYBG2	ortholog_one2one	65.9178	66.0263	100	0.59	1
Gm3329							
Or2h15		ortholog_one2many	78.9137	77.918	25	0.00	0
Or2h15		ortholog_one2many	78.9137	77.918	25	0.00	0
Or2h15		ortholog_one2many	78.9137	78.6624	50	0.00	0
Cep78	CEP78	ortholog_one2one	76.2025	76.2025	100	100.00	1
Or2n1b		ortholog_many2many	80.7692	83.7209	25	0.00	0
Or2n1b		ortholog_many2many	83.9744	83.9744	0	0.00	0
Or2n1b		ortholog_many2many	40.3846	82.8947	0	0.00	0
Or2n1b		ortholog_many2many	57.6923	75.6302	0	0.00	0
Or2n1b		ortholog_many2many	85.5769	85.5769	50	0.00	0
Or2n1b		ortholog_many2many	84.9359	84.9359	25	0.00	0
Or2n1b		ortholog_many2many	83.9744	83.9744	25	0.00	0
Or2n1b		ortholog_many2many	77.8846	84.965	25	0.00	0
Or2n1b		ortholog_many2many	57.3718	72.4696	25	0.00	0
Or2n1b		ortholog_many2many	83.6538	83.6538	25	0.00	0
Or2n1b		ortholog_many2many	85.8974	85.8974	50	0.00	0
Or2n1b		ortholog_many2many	84.2949	84.2949	25	0.00	0
Dmtf1	DMTF1	ortholog_one2many	94.2181	94.0945	100	100.00	1
Gm28875							
Gm2390							
Or2n1		ortholog_many2many	82.0513	85.0498	25	0.00	0
Or2n1		ortholog_many2many	84.9359	84.9359	0	0.00	0
Or2n1		ortholog_many2many	41.0256	84.2105	0	0.00	0
Or2n1		ortholog_many2many	58.6538	76.8908	0	0.00	0
Or2n1		ortholog_many2many	86.5385	86.5385	50	0.00	0
Or2n1		ortholog_many2many	86.2179	86.2179	25	0.00	0
Or2n1		ortholog_many2many	85.2564	85.2564	25	0.00	0
Or2n1		ortholog_many2many	78.2051	85.3147	25	0.00	0
Or2n1		ortholog_many2many	58.3333	73.6842	25	0.00	0
Or2n1		ortholog_many2many	84.9359	84.9359	25	0.00	0
Or2n1		ortholog_many2many	86.859	86.859	50	0.00	0
Or2n1		ortholog_many2many	85.2564	85.2564	25	0.00	0
Stoml3	STOML3	ortholog_one2one	92.3345	90.7534	100	0.00	1
D030046N08Rik							
Syne3	SYNE3	ortholog_one2one	75.1795	72.5743	100	0.00	1
Dipk1c	DIPK1C	ortholog_one2one	73.4146	72.5301	100	45.78	1
Or2n1c		ortholog_many2many	80.4487	83.3887	25	0.00	0
Or2n1c		ortholog_many2many	83.0128	83.0128	0	0.00	0
Or2n1c		ortholog_many2many	40.0641	82.2368	0	0.00	0
Or2n1c		ortholog_many2many	57.0513	74.7899	0	0.00	0
Or2n1c		ortholog_many2many	84.6154	84.6154	50	0.00	0
Or2n1c		ortholog_many2many	83.9744	83.9744	25	0.00	0
Or2n1c		ortholog_many2many	83.0128	83.0128	25	0.00	0
Or2n1c		ortholog_many2many	77.5641	84.6154	25	0.00	0
Or2n1c		ortholog_many2many	56.7308	71.6599	25	0.00	0
Or2n1c		ortholog_many2many	82.6923	82.6923	25	0.00	0
Or2n1c		ortholog_many2many	84.9359	84.9359	50	0.00	0
Or2n1c		ortholog_many2many	83.9744	83.9744	25	0.00	0
Crebrf	CREBRF	ortholog_one2one	93.5938	93.7402	100	0.00	1
Gm16117							
Gm55248							
Gm23677	U6	ortholog_one2one	86.5385	84.1122		0.00	0
Maf	MAF	ortholog_one2one	97.6316	96.6146	100	100.00	1
6430500D05Rik							
Gm23675							
Or13l2		ortholog_one2one	80.9375	81.4465	100	0.00	1
Gm37242							
Gm15655							
Gm45733							
Gm5357							
Frem2	FREM2	ortholog_one2one	86.0443	85.6648	100	99.25	1
Wdr26	WDR26	ortholog_one2one	98.2839	82.4607	100	97.59	1
Dynlrb2	DYNLRB2	ortholog_one2one	96.875	96.875	100	0.00	1
Rpl37-ps1							
Gnaq							
Gm54992							
Gm25005							
Gm38576							
Gm17266	C18orf63	ortholog_one2one	58.2609	58.858	100	0.00	1
Cdyl2	CDYL2	ortholog_one2one	91.0537	90.5138	100	0.00	1
Gm54993							
Cyb5a	CYB5A	ortholog_one2one	83.5821	81.1594	75	0.00	1
Ephb3	EPHB3	ortholog_one2one	96.9789	96.3964	100	100.00	1
Gm53055							
Gm17068							
Or2n1e		ortholog_many2many	75.641	78.4053	25	0.00	0
Or2n1e		ortholog_many2many	77.2436	77.2436	0	0.00	0
Or2n1e		ortholog_many2many	39.1026	80.2632	0	0.00	0
Or2n1e		ortholog_many2many	54.1667	71.0084	0	0.00	0
Or2n1e		ortholog_many2many	77.8846	77.8846	50	0.00	0
Or2n1e		ortholog_many2many	77.8846	77.8846	25	0.00	0
Or2n1e		ortholog_many2many	77.5641	77.5641	25	0.00	0
Or2n1e		ortholog_many2many	70.1923	76.5734	25	0.00	0
Or2n1e		ortholog_many2many	53.8462	68.0162	25	0.00	0
Or2n1e		ortholog_many2many	77.5641	77.5641	25	0.00	0
Or2n1e		ortholog_many2many	78.2051	78.2051	50	0.00	0
Or2n1e		ortholog_many2many	78.8462	78.8462	25	0.00	0
Mir496b							
Gm19312							
Gm50362							
Cmc2							
Gna14	GNA14	ortholog_one2one	97.7465	97.7465	100	0.00	1
Wdr37	WDR37	ortholog_one2one	92.9436	67.6946	100	27.00	1
Cd52	CD52	ortholog_one2one	44.5946	52.381	75	100.00	0
Or2j3		ortholog_one2many	79.1667	80.1948	25	0.00	0
Or2j3		ortholog_one2many	80.4487	80.4487	0	0.00	0
Or2j3		ortholog_one2many	79.1667	79.1667	25	0.00	0
Or2j3		ortholog_one2many	78.2051	79.2208	25	0.00	0
Or2j3		ortholog_one2many	76.9231	79.7342	25	0.00	0
Or2j3		ortholog_one2many	80.4487	80.4487	0	0.00	0
Or2j3		ortholog_one2many	78.5256	79.5455	25	0.00	0
Or2j3		ortholog_one2many	73.3974	77.6271	25	0.00	0
Or2j3		ortholog_one2many	80.4487	76.9939	0	0.00	0
Or2j3		ortholog_one2many	78.2051	78.2051	0	0.00	0
Or2j3		ortholog_one2many	80.1282	80.1282	25	0.00	0
Or2j3		ortholog_one2many	74.6795	77.4086	25	0.00	0
Or2j3		ortholog_one2many	80.4487	80.4487	0	0.00	0
Or2j3		ortholog_one2many	80.4487	80.4487	0	0.00	0
Or2j3		ortholog_one2many	80.4487	80.4487	0	0.00	0
Or2j3		ortholog_one2many	79.1667	80.1948	0	0.00	0
Or2j3		ortholog_one2many	79.8077	79.8077	25	0.00	0
Or2au1-ps1							
Gm8222							
Or2n1d		ortholog_many2many	76.6026	79.402	25	0.00	0
Or2n1d		ortholog_many2many	79.4872	79.4872	25	0.00	0
Or2n1d		ortholog_many2many	40.0641	82.2368	0	0.00	0
Or2n1d		ortholog_many2many	55.1282	72.2689	25	0.00	0
Or2n1d		ortholog_many2many	79.8077	79.8077	25	0.00	0
Or2n1d		ortholog_many2many	79.8077	79.8077	25	0.00	0
Or2n1d		ortholog_many2many	79.1667	79.1667	25	0.00	0
Or2n1d		ortholog_many2many	71.1538	77.6224	25	0.00	0
Or2n1d		ortholog_many2many	55.1282	69.6356	25	0.00	0
Or2n1d		ortholog_many2many	79.4872	79.4872	25	0.00	0
Or2n1d		ortholog_many2many	79.4872	79.4872	25	0.00	0
Or2n1d		ortholog_many2many	80.1282	80.1282	25	0.00	0
Gm50363							
Vps13a	VPS13A	ortholog_one2one	82.2489	82.1192	100	68.78	1
Kat6a		ortholog_one2many	37.6522	93.2449	100	34.98	0
Kat6a		ortholog_one2many	5.89381	100	100	81.72	0
Fbxo15	FBXO15	ortholog_one2one	54.4922	54.8134	100	0.00	1
Gm49810							
Gm49811							
Bnip1	BNIP1	ortholog_one2one	94.7368	94.7368	75	64.96	1
Prdm16	PRDM16	ortholog_one2one	87.931	87.7934	100	13.21	1
Ros1	ROS1	ortholog_one2one	79.359	79.2912	100	7.07	1
Mpi	MPI	ortholog_one2one	85.3428	66.8519	100	100.00	1
Timm21	TIMM21	ortholog_one2one	66.3934	66.6667	100	33.50	1
Gm44607							
Ace2	ACE2	ortholog_one2one	80.9938	80.9938	100	0.00	1
Eml2	EML2	ortholog_one2one	94.7681	93.8751	100	100.00	1
Esp36							
Gm20409							
C820005J03Rik							
Gm6726							
Gm47648							
Gm49812							
Nkx2-5	NKX2-5	ortholog_one2one	90.8805	89.4737	50	0.00	0
Gm24851	U6	ortholog_one2one	78.6408	75.7009		0.00	0
Gm10985							
Gm47650							
Papss1	PAPSS1	ortholog_one2one	98.2372	98.2372	100	100.00	1
Scarna13							
Mir3069							
Gm49750							
Glrx5	GLRX5	ortholog_one2one	90.7895	89.6104	100	0.00	1
Mir7680							
Esp34							
Nmral1	NMRAL1	ortholog_one2one	86.6221	86.6221	100	0.00	1
Gm49813							
Gm49814							
Gm29819							
Esp31							
Gm47672							
Atg2b	ATG2B	ortholog_one2one	89.8795	89.793	100	100.00	1
Gm41555							
Gm49815							
Gm49816							
Gm49818							
Gm49819							
Gm49820							
Gm49821							
Gm50369							
Gm49822							
Gm7612							
Gm49823							
Gm49824							
Gm5824							
Gm49825							
Gm50381							
Dll1	DLL1	ortholog_one2one	86.2881	85.4595	100	100.00	1
Gm7623							
Gm25453	U6	ortholog_one2one	93.4579	93.4579		0.00	0
Neto1	NETO1	ortholog_one2one	96.2477	96.2477	75	2.99	1
Gm9775							
Gm26135		ortholog_one2many	90.2778	92.8571		0.00	0
Gm23707							
Bcl2a1a	BCL2A1	ortholog_one2many	70.9302	69.7143	0	0.00	0
Gm37833							
Gm37993							
Gm24463		ortholog_one2many	90.2778	92.8571		0.00	0
Gm19498							
Scamp2	SCAMP2	ortholog_one2one	89.3617	79.2453	100	100.00	1
Hmox2	HMOX2	ortholog_one2one	86.3492	86.076	100	0.00	1
Gm50384							
Gm49826							
Cbln2	CBLN2	ortholog_one2one	95.0893	95.0893	100	0.00	1
Esp24							
Kifc5b	KIFC1	ortholog_one2many	77.9762	75.1793	50	0.00	0
Gm46615							
Gm5691							
Gm5971							
Gm5234							
Gm5826							
Gm42881							
Gm50389							
Bhmt1b	BHMT	ortholog_one2many	95.5774	95.5774	0	0.00	0
Olfr375-ps1							
Gm50390							
Gm24987							
Gm50391							
Insig2	INSIG2	ortholog_one2one	96	96	100	100.00	1
Gm50400							
Gm55139	U6	ortholog_one2one	70.5263	65.0485		0.00	0
Gm22421							
Gm7662							
Dkk2	DKK2	ortholog_one2one	95.3668	95.3668	100	74.41	1
Socs6	SOCS6	ortholog_one2one	85.3659	85.0467	100	0.00	1
Gm21903							
Fam76b	FAM76B	ortholog_one2one	97.6401	97.6401	100	86.43	1
Mir6967-1							
Esp23							
Esp22							
Gm45555							
Gm10043							
Gm49827							
Gm49828							
Gm42880							
Cenpn	CENPN	ortholog_one2one	72.997	72.5664	100	75.33	1
Gm49829							
Gm55140	U6	ortholog_many2many	73.5849	72.8972		0.00	0
Gm55140	U6	ortholog_many2many	65.0943	66.9903		0.00	0
Gm49830							
Ufm1	UFM1	ortholog_one2one	100	100	100	0.00	1
Fam120b	FAM120B	ortholog_one2one	65.9033	53.5677	100	8.29	1
Gm50404							
Gm6409							
Gm50406							
Gm50267							
Rttn	RTTN	ortholog_one2one	78.5714	81.1978	100	70.28	1
Gm15859							
Cdip1	CDIP1	ortholog_one2one	94.7115	94.7115	100	74.22	1
Gskip	GSKIP	ortholog_one2one	84.7222	87.7698	100	100.00	1
Gm31026							
Esp18							
Ak7	AK7	ortholog_one2one	83.9557	83.8398	100	100.00	1
Gm8109							
Gm49831							
Gm18018							
Gm55502							
Gimd1	GIMD1	ortholog_one2one	74.1936	74.537	100	100.00	1
Gm49669							
Esp16							
Gm49832							
Esp15							
Gm49833							
Rn18s-rs5							
5430434F05Rik							
Gm49834							
Gm9402							
Gm15531							
Psmb1	PSMB1	ortholog_one2one	94.1667	93.7759	75	0.00	1
Tnpo2	TNPO2	ortholog_one2one	90.9808	88.3899	100	0.00	1
Aimp1	AIMP1	ortholog_one2one	83.3856	82.866	100	100.00	1
Cpvl	CPVL	ortholog_one2one	74.0586	74.8414	100	0.00	1
Trim43b		ortholog_one2many	37.3034	36.7257	0	0.00	0
Gm37174							
A430110L20Rik							
Rpl35a-ps2							
Gm8146							
Mfsd6	MFSD6	ortholog_one2one	80.9824	86.4247	100	6.63	1
Esp38							
Gm55504							
Gm49835							
Gm49836							
Gm49837							
Pgk2	PGK2	ortholog_one2one	84.4125	84.4125	25	0.00	0
Gm7588							
Gm47535							
Gm26423							
Ulk3	ULK3	ortholog_one2one	93.2203	93.2203	100	100.00	1
Ltbp1	LTBP1	ortholog_one2one	88.7916	89.0515	100	90.38	1
Rapgef3os1							
Rapgef3os2							
4930562C15Rik		ortholog_many2many	29.5197	44.1253	100	100.00	0
9530018F02Rik							
Slc48a1	SLC48A1	ortholog_one2one	91.7808	80.2395	100	57.55	1
Fut8	FUT8	ortholog_one2one	94.2609	93.2874	100	86.90	1
Mir330	MIR330	ortholog_one2one	82.6531	91.0112		100.00	1
Gpr4	GPR4	ortholog_one2one	89.589	90.0826	100	100.00	1
Mrpl46	MRPL46	ortholog_one2one	79.5053	80.6452	100	100.00	1
Trpc4	TRPC4	ortholog_one2one	95.1745	94.3992	100	0.00	1
Oxr1	OXR1	ortholog_one2one	83.3718	82.7033	100	17.14	1
Gm47994							
Gm45059							
Gm31834							
Opa3	OPA3	ortholog_one2one	81.5642	81.1111	100	84.37	1
Gm48056							
Gm23819	U6	ortholog_one2many	62.3853	68		0.00	0
Il6st	IL6ST	ortholog_one2one	76.2268	76.2268	100	0.00	1
Stac3							
Gm25134							
Gm14732							
Mrps11	MRPS11	ortholog_one2one	76.4398	74.4898	100	100.00	1
Gm14731							
Rplp1-ps1							
Gm22785							
Gm8410							
Mdfic2	MDFIC2	ortholog_one2one	82.5397	82.5397	100	21.36	1
Gm6062							
Bmx	BMX	ortholog_one2one	90.229	89.41	100	0.00	1
Ubald1		ortholog_one2many	90.3409	89.3258	100	100.00	1
Ubald1		ortholog_one2many	67.0455	81.9444	0	0.00	0
Gm32308							
Gm32381							
Foxm1	FOXM1	ortholog_one2one	80.7133	79.765	100	0.00	1
Mgrn1	MGRN1	ortholog_one2one	87.5899	85.289	100	100.00	1
Bcl2a1b	BCL2A1	ortholog_one2many	71.5116	70.2857	50	0.00	0
Gm29670							
Gm28650							
Cnih3	CNIH3	ortholog_one2one	68.75	56.4103	100	91.19	1
Mir6359							
Cd226	CD226	ortholog_one2one	55.8559	55.5224	100	28.50	1
Gm29094							
Gm24775	U6	ortholog_one2many	71.7172	66.9811		0.00	0
Gm25926							
Cplx3	CPLX3	ortholog_one2one	96.2025	96.2025	100	100.00	1
Gm48177							
Gm48196							
Gm4864							
5330411O13Rik							
Gm24070							
Vasp	VASP	ortholog_one2one	89.0667	87.664	100	0.00	1
Gm8219							
Ndufa4l2	NDUFA4L2	ortholog_one2one	80.4598	64.2202	100	0.00	1
Gm24994							
Ccdc196	CCDC196	ortholog_one2one	62.4549	54.0625	100	0.00	1
Gm48226							
Mthfs	MTHFS	ortholog_one2many	77.8325	78.2178	50	56.80	0
Gphn	GPHN	ortholog_one2one	98.7047	94.7761	100	48.83	1
Fam13c	FAM13C	ortholog_one2one	80.6988	82.6235	100	59.84	1
Det1	DET1	ortholog_one2one	99.6364	99.0958	100	100.00	1
2900069G24Rik							
Gm16547							
Resf1	RESF1	ortholog_one2one	49.4412	43.0699	75	0.00	0
Gm16539							
Inpp1	INPP1	ortholog_one2one	78.7879	77.6119	100	25.08	1
Gm55172							
Mamld1	MAMLD1	ortholog_one2one	66.6252	72.5916	50	15.77	0
Gm38091							
Gm47403							
Lman1l	LMAN1L	ortholog_one2one	70.099	70.2381	100	100.00	1
Ubxn11	UBXN11	ortholog_one2one	62.6033	76.5152	100	100.00	1
Gm32256							
1700011D18Rik							
Foxb2	FOXB2	ortholog_one2one	90.1869	89.9767	100	0.00	1
Ppm1n	PPM1N	ortholog_one2one	75.9901	72.5768	100	0.00	1
Prune2		ortholog_one2many	6.64721	78.8462	100	60.24	0
Prune2		ortholog_one2many	14.2672	68.323	100	9.15	0
Gm25506	SNORD41	ortholog_one2one	77.1429	78.2609		0.00	0
Fbxw9	FBXW9	ortholog_one2one	84.9345	84.9345	100	0.00	1
Hibch	HIBCH	ortholog_one2one	71.1688	70.437	75	81.10	1
Gm44730							
Tbck	TBCK	ortholog_one2one	94.7368	94.7368	100	7.22	1
Mir7-2	ssc-mir-7-1	ortholog_one2one	75.2577	86.9048		0.00	0
Prpf31	PRPF31	ortholog_one2one	98.7976	95.1737	100	0.00	1
Gm55174							
Gm14730							
Pir	PIR	ortholog_one2one	90	89.6907	100	38.41	1
Minar1	MINAR1	ortholog_one2one	88.1134	88.1134	100	56.57	1
Gm18899							
Gm48225							
Gm48224							
Dok6	DOK6	ortholog_one2one	97.281	97.281	75	38.69	1
Gm48231							
Gm48230							
Garin2	GARIN2	ortholog_one2one	52.9545	59.2875	100	0.00	1
Gm47410							
Bloc1s5	BLOC1S5	ortholog_one2one	72.4324	70.5263	100	0.00	1
Tmed3	TMED3	ortholog_one2one	86.4253	68.4588	100	37.69	1
Tex52	TEX52	ortholog_one2one	63.3117	64.3564	100	0.00	1
Ankrd34c	ANKRD34C	ortholog_one2one	87.6404	87.4766	100	0.00	1
Gm50204							
Gm16296							
Gm16297							
Gm55008							
Gm27037							
Mir7070							
Gng14		ortholog_one2one	91.6667	91.6667	100	0.00	1
Gm6173							
Gm29608							
Gm16107							
Mir184							
Gm23859							
Eif3s6-ps2							
Gm15782							
Rasgrf1	RASGRF1	ortholog_one2one	83.9937	84.3278	100	63.97	1
Gm7674							
Dhps	DHPS	ortholog_one2one	93.7669	93.7669	100	0.00	1
Gm44596							
Ccdc93	CCDC93	ortholog_one2one	91.5739	90.4239	100	95.92	1
Gm50434							
Gm18280							
Gm25418							
Gm55389							
Gm29783							
Gm15786							
Tmx3	TMX3	ortholog_one2one	90.1316	90.5286	50	0.00	0
Shmt2	SHMT2	ortholog_one2one	91.6667	91.6667	100	0.00	1
Gm43965							
Gm15783							
Gm22023							
Vegfd	VEGFD	ortholog_one2one	80.7263	81.6384	100	0.00	1
Dguok	DGUOK	ortholog_one2one	72.5632	72.5632	100	0.00	1
Pals1	PALS1	ortholog_one2one	97.4815	97.4815	100	39.02	1
Gm47400							
Eef1e1	EEF1E1	ortholog_one2one	87.3563	87.3563	100	0.00	1
Pak3	PAK3	ortholog_one2one	98.7132	92.5862	100	22.72	1
Gm55264							
Gm55265							
Gm50280							
Gcnt1	GCNT1	ortholog_one2one	78.972	78.972	100	20.26	1
Gm6200							
Gm47511							
Gm55103							
Gm47530							
Palld	PALLD	ortholog_one2one	74.1477	77.3333	100	34.64	1
Mef2c	MEF2C	ortholog_one2one	98.5537	98.7578	100	100.00	1
Rfk	RFK	ortholog_one2one	56.7742	54.6584	100	9.32	1
Gm42872							
Gm54984	U6	ortholog_one2one	82.3529	78.5047		0.00	0
Rhbdf2	RHBDF2	ortholog_one2one	89.7219	89.7219	100	71.73	1
Atp6v1d	ATP6V1D	ortholog_one2one	94.332	93.2	100	0.00	1
Gm22322							
Gm42876							
Sh3bgrl3	SH3BGRL3	ortholog_one2one	94.6237	94.6237	100	100.00	1
Gm9403							
Necab3	NECAB3	ortholog_one2one	86.119	77.9487	100	100.00	1
Npnt	NPNT	ortholog_one2one	84.5649	85.6905	100	45.46	1
Pcsk5	PCSK5	ortholog_one2one	81.0336	80.6469	100	69.20	1
Nxph4	NXPH4	ortholog_one2one	89.4737	88.5993	100	0.00	1
Nfib	NFIB	ortholog_one2one	99.8246	99.8246	100	74.07	1
Gm50438							
Phyhipl	PHYHIPL	ortholog_one2one	96.2667	96.0106	75	100.00	1
Gm45871							
Gm20039							
Gm50067							
Rbbp8	RBBP8	ortholog_one2one	74.916	74.5819	100	0.00	1
St7	ST7	ortholog_one2one	95.4874	90.4274	100	28.40	1
Eif2s1	EIF2S1	ortholog_one2one	100	100	100	0.00	1
Tmem41b	TMEM41B	ortholog_one2one	90.378	90.378	100	0.00	1
Gm55290							
Gm17944							
Csk	CSK	ortholog_one2one	97.5556	92.616	100	100.00	1
Plek2	PLEK2	ortholog_one2one	93.2011	93.2011	100	0.00	1
Tmem229b		ortholog_one2one	55.6886	47.9381	100	92.57	0
Gm47611							
Alkbh5	ALKBH5	ortholog_one2one	93.924	94.1624	100	0.00	1
Gm47612							
Gm16861							
Gm48021							
Gm48022							
Gm40689							
Gm15392							
Nudt16l1	NUDT16L1	ortholog_one2one	96.2085	89.0351	100	100.00	1
Slc35f1	SLC35F1	ortholog_one2one	82.8431	96.8481	75	77.73	1
Gm15393							
Htr5b		ortholog_one2one	85.9459	80.1008	100	0.00	1
Gm8217							
1700019D03Rik	C2orf88	ortholog_one2one	48.1132	53.6842	100	24.56	0
Cygb		ortholog_one2one	95.7895	44.3902	100	100.00	0
Gm47624							
Gm47623							
Gm47621							
Gm55397	U6	ortholog_one2one	67.2897	69.9029		0.00	0
Gm47622							
Papola	PAPOLA	ortholog_one2one	92.9635	89.3368	100	27.12	1
Gm47637							
Ssb	SSB	ortholog_one2one	70.6024	73.0673	100	0.00	1
Gm48036							
Gm12628							
Gm24486	U6	ortholog_one2many	100	100		0.00	0
Gm12623							
Gm12621							
Cep85l	CEP85L	ortholog_one2one	83.7469	85.0126	100	90.72	1
Gm12613							
Gm12614							
Gm12626							
Gm12619							
Gm12624							
2510009E07Rik	C3orf70	ortholog_one2one	95.1613	94.4	100	0.00	1
Gm12612							
Gm12620							
