Gene name	White-tufted-ear marmoset gene name	White-tufted-ear marmoset homology type	%id. target White-tufted-ear marmoset gene identical to query gene	%id. query gene identical to target White-tufted-ear marmoset gene	White-tufted-ear marmoset Gene-order conservation score	White-tufted-ear marmoset Whole-genome alignment coverage	White-tufted-ear marmoset orthology confidence [0 low, 1 high]
							
Metazoa_SRP							
KAT6A	KAT6A	ortholog_one2one	97.8532	97.7556	50	98.10	1
							
AKR1C8		ortholog_one2one	25.6024	66.4062	0	0.00	0
							
MAPK12	MAPK12	ortholog_one2one	74.9478	97.8202	100	0.00	1
DNAJC28	C21ORF55	ortholog_one2one	90.7216	91.906	100	84.13	1
NOTCH4	NOTCH4	ortholog_one2one	93.2899	89.7831	100	0.00	1
		ortholog_one2many	68.4931	73.3496	75	0.00	1
SHTN1	SHTN1	ortholog_one2one	85.6509	87.1988	100	99.94	1
							
DICER1	DICER1	ortholog_one2one	93.3366	97.6587	100	99.28	1
TRDMT1	TRDMT1	ortholog_one2one	93.8619	93.8619	100	44.46	1
CCHCR1	CCHCR1	ortholog_one2one	92.0781	92.1839	100	0.00	1
PI4KA	PI4KA	ortholog_one2one	97.8363	99.284	0	0.00	0
							
CYB561D2	CYB561D2	ortholog_one2one	98.6487	98.6487	100	0.00	1
SLC25A21	SLC25A21	ortholog_one2one	87.987	90.3333	100	72.23	1
							
NECAB1	NECAB1	ortholog_one2one	97.1671	97.4432	100	21.14	1
		ortholog_one2one	80.1242	79.6296	50	81.29	1
							
FUBP1	FUBP1	ortholog_one2one	90.9091	97.5976	100	47.93	1
Metazoa_SRP							
TMEM50B	TMEM50B	ortholog_one2one	59.7561	57.9882	100	0.00	1
							
U6	U6	ortholog_one2one	94.1748	94.1748		100.00	1
							
AP5M1	AP5M1	ortholog_one2one	92.9412	96.7347	100	100.00	1
KLHL38	KLHL38	ortholog_one2one	95.5738	95.5738	100	100.00	1
							
							
UCN3	UCN3	ortholog_one2one	67.1429	87.5776	75	0.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	87.1622	87.1622		0.00	0
TMEM115	TMEM115	ortholog_one2one	96.5812	96.5812	100	0.00	1
OARD1	OARD1	ortholog_one2one	96.7105	96.7105	100	100.00	1
IPO4	IPO4	ortholog_one2one	94.8196	94.9074	75	100.00	1
Metazoa_SRP							
							
SLC25A17	SLC25A17	ortholog_one2one	81.3513	98.0456	75	0.00	1
PDAP1	PDAP1	ortholog_one2one	92.1466	97.2376	100	100.00	1
SNORD39							
							
C8H8orf88	C8orf88	ortholog_one2one	96.5812	95.7627	100	10.44	1
PXK	PXK	ortholog_one2one	98.6159	80.9659	100	96.57	1
							
CPEB2	CPEB2	ortholog_one2one	96.3356	95.9654	50	80.50	1
Metazoa_SRP							
TUBAL3	TUBAL3	ortholog_one2one	90.8072	90.8072	100	0.00	1
CCDC112	CCDC112	ortholog_one2one	97.5425	97.5425	100	100.00	1
							
ANXA13	ANXA13	ortholog_one2one	93.8375	93.8375	100	100.00	1
NNT	NNT	ortholog_one2one	97.5138	96.978	50	0.00	0
HSPA13	HSPA13	ortholog_one2one	92.7313	77.963	75	0.00	1
							
APOBEC2	APOBEC2	ortholog_one2one	97.7679	97.7679	100	100.00	1
							
NECAP2	NECAP2	ortholog_one2one	95.6044	96.31	100	0.00	1
U7							
IFNGR2	IFNGR2	ortholog_one2one	84.5238	79.5518	75	85.86	1
Y_RNA	Y_RNA	ortholog_one2one	85.4545	84.6847		0.00	0
U6							
NET1	NET1	ortholog_one2one	96.3087	96.3087	100	97.31	1
							
							
PIP4P2	PIP4P2	ortholog_one2one	98.0545	98.0545	100	0.00	1
mml-mir-4766							
TSPO2	TSPO2	ortholog_one2one	91.1765	91.1765	75	100.00	1
							
		ortholog_one2many	83.0189	53.7897	75	0.00	1
AP3M2	AP3M2	ortholog_one2one	99.2823	99.2823	50	0.00	0
HDAC10	HDAC10	ortholog_one2one	65.2822	88.2014	100	0.00	1
							
CACNA2D2	CACNA2D2	ortholog_one2one	96.1839	97.3661	100	0.00	1
U2	U2	ortholog_one2one	41.5493	59		0.00	0
U6	U6	ortholog_one2one	92.3077	88.8889		0.00	0
Metazoa_SRP							
EFCAB10	EFCAB10	ortholog_one2one	67.3469	88.5906	75	87.36	1
							
C2H3orf33	C3orf33	ortholog_one2one	92.1502	89.701	100	0.00	1
Metazoa_SRP							
NAA30	NAA30	ortholog_one2one	87.0523	81.0256	100	72.74	1
FGF10	FGF10	ortholog_one2one	98.0769	97.6077	50	0.00	0
							
							
GPSM3							
							
GALNTL6	GALNTL6	ortholog_one2one	99.3344	99.3344	100	68.08	1
							
FAM91A1	FAM91A1	ortholog_one2one	98.0907	98.0907	100	98.72	1
BUD31	BUD31	ortholog_one2one	100	100	100	100.00	1
							
HS3ST1	HS3ST1	ortholog_one2one	98.3713	98.3713	50	0.00	0
PSORS1C2	PSORS1C2	ortholog_one2one	91.9118	91.9118	100	6.20	1
UNC5CL	UNC5CL	ortholog_one2one	94.4015	94.4015	75	100.00	1
							
							
MCHR1	MCHR1	ortholog_one2one	94.5498	94.7743	100	100.00	1
							
MIPOL1	MIPOL1	ortholog_one2one	86.4745	79.2683	100	82.37	1
							
TAF2	TAF2	ortholog_one2one	92.6459	92.5719	100	0.00	1
							
							
CALML5	CALML5	ortholog_one2one	75.3425	75.3425	100	100.00	1
IFNAR1	IFNAR1	ortholog_one2one	71.6918	76.8402	75	0.00	1
							
							
							
							
DCAF5	DCAF5	ortholog_one2one	97.2487	96.0293	100	0.00	1
CDSN	CDSN	ortholog_one2one	85.1224	84.3284	75	0.00	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	87.5421	86.6667		100.00	1
SLC33A1	SLC33A1	ortholog_one2one	97.4545	97.4545	75	0.91	1
CCDC198	CCDC198	ortholog_one2one	73.1343	74.4681	100	0.00	1
FEM1C	FEM1C	ortholog_one2one	99.8379	99.8379	100	100.00	1
STK32C	STK32C	ortholog_one2one	95.2577	95.0617	100	96.85	1
							
OTUD6B	OTUD6B	ortholog_one2one	51.3347	63.9386	100	0.00	1
C4H6orf15	C6orf15	ortholog_one2one	80.8917	79.375	75	33.99	1
PTCHD3	PTCHD3	ortholog_one2one	76.5385	83.0898	50	0.00	0
							
CALML3	CALML3	ortholog_one2one	91.9463	91.9463	100	100.00	1
ATXN7L1	ATXN7L1	ortholog_one2one	81.4969	82.8753	50	86.82	1
							
							
MRPS30	MRPS30	ortholog_one2one	84.9188	84.7222	50	0.00	0
IGHM	IGHM	ortholog_one2one	61.9298	55.7662	50	0.00	0
TSEN2	TSEN2	ortholog_one2one	56.7164	82.0988	100	0.00	1
LRBA	LRBA	ortholog_one2one	96.4311	96.3973	75	94.42	1
PBX2	PBX2	ortholog_one2one	99.5349	99.5349	100	0.00	1
							
HTRA3	HTRA3	ortholog_one2one	72.4062	71.3043	100	0.00	1
U6	U6	ortholog_one2one	64.7059	64.0777		0.00	0
Metazoa_SRP							
ABCC13		ortholog_one2one	92.4219	91	100	75.01	1
VIM	VIM	ortholog_one2one	99.1416	99.1416	100	0.00	1
TICAM2	TMED7	ortholog_one2one	47.2772	85.2679	100	0.00	0
NEXN	NEXN	ortholog_one2one	97.1852	86.4295	100	8.63	1
SLC35F4	SLC35F4	ortholog_one2one	92.9897	86.7308	75	43.06	1
							
							
							
TMEM254		ortholog_one2many	59.9303	61.6487	0	0.00	0
TMEM254		ortholog_one2many	36.2369	83.871	0	0.00	0
TMEM254		ortholog_one2many	46.3415	70	25	0.00	0
TMEM254	TMEM254	ortholog_one2many	46.6899	70.5263	50	0.00	0
							
RWDD2B	RWDD2B	ortholog_one2one	73.0114	80.5643	75	0.00	1
COL9A1	COL9A1	ortholog_one2one	95.9826	95.9826	100	60.78	1
							
							
5S_rRNA	5S_rRNA	ortholog_one2one	93.2773	93.2773		0.00	0
MRTFA	MRTFA	ortholog_one2one	91.8744	96.5082	100	97.98	1
U6	U6	ortholog_one2one	83.4951	83.4951		0.00	0
							
U6							
U6							
PTCD1	PTCD1	ortholog_one2one	83.7333	89.8426	100	99.44	1
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	86.0544	87.8472		0.00	0
							
		ortholog_many2many	47.8632	47.4576	0	0.00	0
		ortholog_many2many	48.7179	60	0	0.00	0
							
							
C1QTNF7	C1QTNF7	ortholog_one2one	97.973	96.99	25	44.78	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	85.8108	85.8108		0.00	0
MAP3K8	MAP3K8	ortholog_one2one	80.5944	98.7152	100	17.01	1
Metazoa_SRP							
MUCL3	MUCL3	ortholog_one2one	81.7021	14.7692	75	0.00	0
FOXA1	FOXA1	ortholog_one2one	96.5957	97.2163	100	100.00	1
MKRN2OS	MKRN2OS	ortholog_one2one	91.4798	91.4798	100	67.41	1
		ortholog_one2many	20.5128	26.3736	0	0.00	0
EFNA5	EFNA5	ortholog_one2one	99.1228	99.1228	50	97.00	1
							
ST8SIA6	ST8SIA6	ortholog_one2one	95.3804	88.191	100	32.54	1
RAB18	RAB18	ortholog_one2one	74.4526	86.076	50	0.00	0
RPS2							
							
Metazoa_SRP							
							
							
							
							
U2	U2	ortholog_one2one	88.2353	88.2353		0.00	0
							
							
SFTA2	SFTA2	ortholog_one2one	88.4615	90.7895	75	0.00	1
							
TTC6	TTC6	ortholog_one2one	90.5769	25.0133	100	34.28	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	71.3333	72.0539		0.00	0
							
							
U6	U6	ortholog_one2one	86.0215	77.6699		0.00	0
MKRN2	MKRN2	ortholog_one2many	96.6346	96.6346	100	100.00	1
MKRN2		ortholog_one2many	87.9808	86.5248	0	0.00	0
U6							
SH3TC1	SH3TC1	ortholog_one2one	90.7186	90.7186	75	0.00	1
PLAT	PLAT	ortholog_one2one	92.8826	92.7176	75	0.00	1
		ortholog_one2one	65.0273	90.1515	0	0.00	0
C2H3orf18							
CDO1	CDO1	ortholog_one2one	62.4595	96.5	100	98.10	1
REEP4	REEP4	ortholog_one2one	92.9961	92.9961	100	100.00	1
							
LRFN2	LRFN2	ortholog_one2one	98.9861	97.0186	25	59.88	0
		ortholog_many2many	77.6786	82.0755	0	0.00	0
		ortholog_many2many	76.7857	81.1321	0	0.00	0
ASB13	ASB13	ortholog_one2one	58.6957	97.1223	100	0.00	1
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	80.6723	67.3684		0.00	0
GMPS	GMPS	ortholog_one2one	95.2247	97.8355	50	43.05	0
ARMH4	ARMH4	ortholog_one2one	87.5641	85.4818	100	98.87	1
							
U6							
HACD1	PTPLA	ortholog_one2one	95.8333	95.8333	100	0.00	1
							
HCN1	HCN1	ortholog_one2one	99.435	99.3228	100	93.00	1
	TM4SF5	ortholog_many2many	39.6396	17.8862	0	0.00	0
		ortholog_many2many	49.5495	47.8261	0	0.00	0
VARS2	VARS2	ortholog_one2one	91.0811	92.4977	100	0.00	1
CC2D2A	CC2D2A	ortholog_one2one	94.5062	94.5062	50	93.12	1
							
U6	U6	ortholog_one2one	87.8505	87.8505		0.00	0
LTN1	LTN1	ortholog_one2one	95.9475	92.8216	50	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	87.1622	88.0546		0.00	0
		ortholog_one2many	41.1111	42.4069	0	0.00	0
		ortholog_one2many	32.2222	47.541	0	0.00	0
		ortholog_one2many	40.8333	40.3846	0	0.00	0
		ortholog_one2many	39.7222	39.071	0	0.00	0
		ortholog_one2many	45	34.8387	0	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	73.639	86.532		100.00	1
RAB28	RAB28	ortholog_one2one	59.8361	87.251	100	77.79	1
VAX1	VAX1	ortholog_one2one	97.8979	97.3134	100	100.00	1
MORF4L1	MORF4L1	ortholog_one2one	99.4475	99.4475	75	23.14	1
PITRM1	PITRM1	ortholog_one2one	94.5034	94.4123	25	100.00	1
		ortholog_one2many	73.6842	69.1358	0	0.00	0
		ortholog_one2many	73.6842	69.1358	25	0.00	0
LRRC27	PWWP2B	ortholog_one2one	75.5304	74.0638	100	0.00	1
mml-mir-7189							
MIGA1							
							
							
		ortholog_many2many	91.7526	92.228	100	0.00	1
		ortholog_many2many	88.1443	88.601	0	0.00	0
							
							
							
SPATA21	SPATA21	ortholog_one2one	54.454	80.9829	50	0.00	0
Y_RNA	Y_RNA	ortholog_one2one	88.2353	88.2353		0.00	0
KCNK18	KCNK18	ortholog_one2one	88.5	92.4282	100	100.00	1
Metazoa_SRP							
MOCS1	MOCS1	ortholog_one2one	88.2353	89.7638	50	100.00	1
IGHV3-15							
SSTR1							
							
		ortholog_one2one	94.1176	94.1176		0.00	0
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	82.6531	84.669		100.00	1
							
Metazoa_SRP							
							
IFNAR2	IFNAR2	ortholog_one2one	59.0643	77.9923	25	0.00	0
CDHR3	CDHR3	ortholog_one2one	82.8729	67.7966	50	53.49	0
CLEC14A							
MICALL1	MICALL1	ortholog_one2one	93.7428	93.8515	100	0.00	1
U1	U1	ortholog_one2one	64.9007	60.1227		0.00	0
ATG12	ATG12	ortholog_one2one	95	95	100	100.00	1
							
							
							
U6							
SLC18A2	SLC18A2	ortholog_one2one	98.0658	98.0658	100	85.70	1
ERCC6	ERCC6	ortholog_one2one	68.1223	94.2282	100	70.25	1
							
							
							
HEMK1	HEMK1	ortholog_one2one	53.1553	63.8484	100	50.62	1
CPSF4	CPSF4	ortholog_one2one	86.1607	71.7472	75	100.00	1
LGI3	LGI3	ortholog_one2one	98.3577	98.3577	100	100.00	1
							
Y_RNA							
							
SLC26A7	SLC26A7	ortholog_one2one	94.2771	95.4268	100	18.68	1
EXD2	EXD2	ortholog_one2one	95.9677	95.8132	100	88.04	1
STAM	STAM	ortholog_one2one	98.7037	98.8868	100	0.00	1
DLC1	DLC1	ortholog_one2one	96.2696	96.2696	100	54.06	1
CACNA2D1	CACNA2D1	ortholog_one2one	92.5657	91.982	100	74.40	1
IKBKB	IKBKB	ortholog_one2one	97.09	97.09	100	50.51	1
ACTR10	ACTR10	ortholog_one2one	98.5611	98.5611	75	100.00	1
							
SYPL1	SYPL1	ortholog_one2one	93.0502	88.2784	25	100.00	1
NEO1	NEO1	ortholog_one2one	98.6348	97.5692	100	75.99	1
AP3S1	AP3S1	ortholog_one2one	89.9522	97.4093	75	12.82	1
SGSM3	SGSM3	ortholog_one2one	87.037	92.8854	100	100.00	1
SERPIND1	SERPIND1	ortholog_one2one	93.7876	89.1429	75	0.00	1
mml-mir-887	cja-mir-887	ortholog_one2one	96.1538	82.4176		0.00	0
NKX3-2	NKX3-2	ortholog_one2one	95.1952	95.1952	75	100.00	1
EMB	EMB	ortholog_one2one	76.738	72.4747	100	0.00	1
							
CTSH	CTSH	ortholog_one2one	59.1045	47.3684	100	100.00	0
		ortholog_many2many	16.0494	38.2353	0	0.00	0
		ortholog_many2many	17.6955	53.75	0	0.00	0
ZNF789	ZNF789	ortholog_one2one	89.4737	92	75	88.27	1
RAF1	RAF1	ortholog_one2one	98.8024	98.8024	100	100.00	1
AGER	AGER	ortholog_one2one	93.0521	89.7129	100	0.00	1
CISH	CISH	ortholog_one2one	92.2481	86.8613	100	100.00	1
DSCC1	DSCC1	ortholog_one2one	95.9288	95.9288	100	0.00	1
SEC23A	SEC23A	ortholog_one2one	96.2092	95.9583	75	0.00	1
							
SFTPC	SFTPC	ortholog_one2one	92.6702	92.6702	100	100.00	1
PDHB		ortholog_one2many	61.5385	91.6996	0	0.00	0
PDHB	PDHB	ortholog_one2many	84.0849	88.3008	100	100.00	1
SZRD1	SZRD1	ortholog_one2one	98.6755	98.0263	100	0.00	1
IGHV3-72							
PDZD8	PDZD8	ortholog_one2one	93.75	92.3677	100	11.07	1
TASOR2	TASOR2	ortholog_one2one	84.6991	85.7877	100	0.00	1
EIF3L	EIF3L	ortholog_one2one	98.2759	93.9044	100	0.00	1
							
ZNF438	ZNF438	ortholog_one2one	87.0929	87.0929	100	100.00	1
Metazoa_SRP							
IGHV1-45		ortholog_one2one	86.1386	72.5	0	0.00	0
BOD1L1	BOD1L1	ortholog_one2one	91.2402	91.4803	50	64.69	0
ZNF394	ZNF394	ortholog_one2one	53.3929	67.3423	100	0.00	1
		ortholog_one2one	43	19.9074	0	0.00	0
ABLIM2	ABLIM2	ortholog_one2one	67.624	74.1059	75	26.82	1
IGHV1-46							
U6							
							
ONECUT1	ONECUT1	ortholog_one2one	99.3548	99.3548	100	100.00	1
FBXL5	FBXL5	ortholog_one2one	87.9739	97.3951	75	0.00	1
SNAP29							
IGHV3OR16-10		ortholog_one2many	65.625	57.1429	25	0.00	0
IGHV3OR16-10		ortholog_one2many	82.0312	49.2958	50	0.00	0
RNaseP_nuc	RNaseP_nuc	ortholog_one2one	93.6937	93.1343		100.00	1
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	94.8718	94.8718		0.00	0
							
							
NAMPT	NAMPT	ortholog_one2one	96.1303	95.7404	75	100.00	1
							
							
DAAM2	DAAM2	ortholog_one2one	98.6072	94.3162	50	100.00	1
							
							
MKX	MKX	ortholog_one2one	96.3068	96.3068	100	53.85	1
LVRN	LVRN	ortholog_one2one	87.8788	87.9676	75	94.97	1
TTYH3	TTYH3	ortholog_one2one	65.3028	70	50	0.00	0
POLB	POLB	ortholog_one2one	81.3513	79.2105	100	100.00	1
		ortholog_one2one	91.3462	90.4762		0.00	0
							
		ortholog_many2many	88.8889	79.2079	25	0.00	0
		ortholog_many2many	90	80.198	50	0.00	0
INPP5A	INPP5A	ortholog_one2one	85.5556	88.7097	100	24.50	1
TM9SF1	TM9SF1	ortholog_one2one	73.7423	99.3388	75	95.92	1
							
Metazoa_SRP							
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	85.8108	85.8108		0.00	0
							
DEPTOR	DEPTOR	ortholog_one2one	98.7775	98.7775	100	84.60	1
							
BMP1	BMP1	ortholog_one2one	97.0588	97.0588	100	55.26	1
ZKSCAN5	ZKSCAN5	ortholog_one2one	94.7557	94.7557	100	0.00	1
							
GALNT16	GALNT16	ortholog_one2one	82.2828	86.5591	100	36.44	1
MAPKAPK3	MAPKAPK3	ortholog_one2one	75.2834	66.6667	75	100.00	1
							
							
WASF2	WASF2	ortholog_one2one	97.3896	97.3896	100	21.55	1
TRAPPC9	TRAPPC9	ortholog_one2one	95.1807	75.2381	75	15.00	1
							
PFKP	PFKP	ortholog_one2many	90.9661	92.4745	50	99.41	1
CCDC71L							
							
Metazoa_SRP							
FBXO42	FBXO42	ortholog_one2one	98.4637	98.3264	75	0.00	1
N6AMT1	N6AMT1	ortholog_one2one	79.4393	74.8899	0	0.00	0
ODAD2	ODAD2	ortholog_one2one	93.11	93.11	75	9.20	1
EMX2	EMX2	ortholog_one2one	100	100	100	100.00	1
							
							
Metazoa_SRP							
							
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	88.8889	88.8889		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	88.8889	88.8889		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	69.5364	44.8718		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_many2many	80.7947	82.4324		0.00	0
Y_RNA							
OLIG2	OLIG2	ortholog_one2one	99.0712	99.0712	50	0.00	0
	PYCR2	ortholog_one2one	90	92.8125	0	0.00	0
CCNY	CCNY	ortholog_one2one	97.4286	100	100	0.00	1
GTF2H4	GTF2H4	ortholog_one2one	99.7835	98.7152	100	0.00	1
							
U2	U2	ortholog_one2many	52.027	38.3085		0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2many	91.453	91.453		0.00	0
Metazoa_SRP							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	85.1351	85.1351		0.00	0
ARL14EPL	ARL14EPL	ortholog_one2one	92.7632	93.3775	75	64.54	1
							
PARP2	PARP2	ortholog_one2one	95.0877	95.0877	100	100.00	1
							
Metazoa_SRP							
							
FAM200A							
SNORA70	SNORA70	ortholog_one2one	87.4074	87.4074		0.00	0
PSMA3	PSMA3	ortholog_one2many	89.8876	88.8889	75	100.00	1
PSMA3		ortholog_one2many	82.0225	88.664	0	0.00	0
							
							
BST1							
							
		ortholog_one2one	35.7143	44.1176	0	0.00	0
ERH	ERH	ortholog_one2one	100	99.0476	75	0.00	1
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	83.7607	83.7607		0.00	0
							
GPR3	GPR3	ortholog_one2one	98.7879	86.0158	100	0.00	1
PARP8	PARP8	ortholog_one2one	98.8814	81.8519	75	97.06	1
COL14A1	COL14A1	ortholog_one2one	97.1047	97.1047	100	32.94	1
KCTD6	KCTD6	ortholog_one2one	90.1141	100	100	100.00	1
GEMIN2	GEMIN2	ortholog_one2one	98.8848	95.3405	100	0.00	1
DKK4	DKK4	ortholog_one2one	93.3036	93.3036	100	100.00	1
							
Y_RNA	Y_RNA	ortholog_one2one	81.3726	85.567		100.00	1
U6							
USP33	USP33	ortholog_one2one	98.3389	90.5199	100	99.71	1
WDR72	WDR72	ortholog_one2one	91.1607	91.6517	100	99.07	1
ADSL	ADSL	ortholog_one2one	94.6281	91.9679	100	100.00	1
		ortholog_many2many	36.2832	26.1146	0	0.00	0
		ortholog_many2many	38.0531	29.6552	0	0.00	0
RASGRF1	RASGRF1	ortholog_one2one	98.2718	99.1284	100	60.73	1
U6							
							
COMMD10	COMMD10	ortholog_one2one	80.3922	54.1254	25	0.00	0
MBOAT1	MBOAT1	ortholog_one2one	89.2929	88.0478	25	53.49	0
H4C11							
		ortholog_one2one	49.1124	42.132	0	0.00	0
		ortholog_many2many	30.2521	40.4494	0	0.00	0
		ortholog_many2many	35.2941	37.8378	0	0.00	0
		ortholog_many2many	40.3361	34.5324	0	0.00	0
		ortholog_many2many	36.1345	35.2459	0	0.00	0
ZNF655	ZNF655	ortholog_one2one	83.4171	94.6768	75	0.00	1
							
CD38	CD38	ortholog_one2one	81.7276	80.3922	100	0.00	1
							
							
FCN3	FCN3	ortholog_one2one	87.8125	93.9799	100	100.00	1
							
							
H2BC14							
ACOX2	ACOX2	ortholog_one2one	91.9236	82.1522	100	100.00	1
TRAPPC6B	TRAPPC6B	ortholog_one2one	82.1053	69.3333	100	0.00	1
U3	U3	ortholog_one2one	79.2683	61.3208		0.00	0
RBM11	RBM11	ortholog_one2one	74.0214	64.1975	75	0.00	1
SLC39A9	SLC39A9	ortholog_one2one	97.7199	97.7199	50	0.00	0
RUNX1T1	RUNX1T1	ortholog_one2one	99.6748	92.5982	100	96.45	1
H2AC14							
VDAC3	VDAC3	ortholog_one2one	90.9699	95.7747	100	100.00	1
TMEM236	TMEM236	ortholog_one2one	90.5983	90.5983	100	0.00	1
PLA2G3	PLA2G3	ortholog_one2one	87.8193	87.8193	100	0.00	1
U6							
							
RAB11FIP2	RAB11FIP2	ortholog_one2one	91.9922	90.4031	100	100.00	1
H3C10							
H2AC13		ortholog_one2many	97.6923	99.2188	50	0.00	0
H2AC13		ortholog_one2many	97.6923	99.2188	0	0.00	0
H2AC13		ortholog_one2many	99.2308	99.2308	0	0.00	0
ADAMTS5	ADAMTS5	ortholog_one2one	96.129	96.2325	50	0.00	0
ARID4A	ARID4A	ortholog_one2one	94.5903	94.0665	100	100.00	1
		ortholog_many2many	66.9355	82.1782	50	0.00	0
		ortholog_many2many	75.8064	76.4228	50	0.00	0
PLEKHN1	PLEKHN1	ortholog_one2one	84.5659	84.5659	100	0.00	1
							
IGHV7-4-1		ortholog_many2many	81.1321	85.1485	25	0.00	0
IGHV7-4-1		ortholog_many2many	81.1321	85.1485	0	0.00	0
IGHV7-4-1		ortholog_many2many	83.0189	87.1287	0	0.00	0
COL19A1	COL19A1	ortholog_one2one	94.0403	94.2054	100	96.48	1
LIPI	LIPI	ortholog_one2one	85.8696	87.5831	50	0.00	0
							
Metazoa_SRP							
MPP7	MPP7	ortholog_one2one	97.7431	95.9114	75	97.11	1
TMEM225B	TMEM225B	ortholog_one2one	85.0679	85.4545	100	100.00	1
							
							
TINF2	TINF2	ortholog_one2one	79.0456	84.8552	50	0.00	0
KCNAB1	KCNAB1	ortholog_one2one	97.136	97.136	50	96.55	1
AIFM3	AIFM3	ortholog_one2one	73.5119	81.6529	75	20.19	1
C1H1orf53	C1orf53	ortholog_one2one	86.8966	86.8966	75	100.00	1
U7	U7	ortholog_one2one	91.9355	91.9355		100.00	1
INPP5J	INPP5J	ortholog_one2one	94.7053	94.141	100	0.00	1
FGFBP1	FGFBP1	ortholog_one2one	85.4701	85.4701	100	0.00	1
		ortholog_one2many	30.5466	79.8319	0	0.00	0
		ortholog_one2many	38.2637	38.5113	0	0.00	0
ANKRD54	ANKRD54	ortholog_one2one	95.9866	95.9866	100	0.00	1
							
PNN	PNN	ortholog_one2one	98.1919	97.1114	75	0.00	1
LHX9	LHX9	ortholog_one2one	99.7481	99.7481	100	100.00	1
Metazoa_SRP							
ADAMTS1	ADAMTS1	ortholog_one2one	96.1737	96.1737	75	100.00	1
SEMA6A	SEMA6A	ortholog_one2one	98.1853	98.1853	50	100.00	1
ZSCAN25	ZSCAN25	ortholog_one2one	96.1468	96.1468	100	100.00	1
PLEKHD1	PLEKHD1	ortholog_one2one	97.6285	97.4359	50	0.00	0
FGFBP2	FGFBP2	ortholog_one2one	88.2353	87.4439	100	0.00	1
MRPL13		ortholog_one2many	94.9438	94.9438	0	0.00	0
MRPL13	MRPL13	ortholog_one2many	95.5056	95.5056	100	100.00	1
HGF	HGF	ortholog_one2one	94.0355	91.1439	100	59.16	1
							
							
		ortholog_one2many	20.7547	23.4043	0	0.00	0
U6							
							
MDFIC	MDFIC	ortholog_one2one	95.1219	95.1219	75	0.00	1
SELENOM	SELENOM	ortholog_one2one	94.4444	95.1049	100	0.00	1
U6	U6	ortholog_one2one	86.1111	86.9159		100.00	1
							
TMEM40	TMEM40	ortholog_one2one	91.5493	84.4156	100	0.00	1
KLHL17	KLHL17	ortholog_one2one	98.7558	98.6025	100	0.00	1
							
		ortholog_one2one	93.75	87.3786		100.00	1
ID4	ID4	ortholog_one2one	100	100	50	0.00	0
Y_RNA	Y_RNA	ortholog_one2one	85.4369	87.1287		100.00	1
CADM2	CADM2	ortholog_one2one	87.1854	85.0446	75	84.39	1
		ortholog_one2one	66.1202	62.6943	0	0.00	0
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	83.2753	81.57		0.00	0
NEK7	NEK7	ortholog_one2one	67.1916	84.2105	75	100.00	1
GALR3	GALR3	ortholog_one2one	94.0054	92.9919	100	0.00	1
NKX6-2	NKX6-2	ortholog_one2one	97.4729	97.1223	100	0.00	1
ISL1	ISL1	ortholog_one2one	68.0387	80.5158	50	100.00	1
MRC1	MRC1	ortholog_one2one	93.1319	93.26	100	0.00	1
U6							
							
TNRC6B	TNRC6B	ortholog_one2one	98.7445	98.6369	100	100.00	1
							
							
		ortholog_many2many	85.2941	82.0755	0	0.00	0
		ortholog_many2many	84.3137	81.1321	0	0.00	0
							
SNORA25B	SNORA25B	ortholog_one2one	86.7188	86.7188		100.00	1
							
							
Metazoa_SRP	Metazoa_SRP	ortholog_one2one	88.0342	88.0342		0.00	0
MTBP	MTBP	ortholog_one2one	92.1053	92.9204	75	100.00	1
							
		ortholog_many2many	88.1188	88.1188	25	0.00	0
		ortholog_many2many	91.0891	75.4098	25	0.00	0
Metazoa_SRP							
PROM1	PROM1	ortholog_one2one	89.4737	87.6289	100	60.20	1
							
							
GCAT	GCAT	ortholog_one2one	96.6587	91.2162	100	0.00	1
Y_RNA	Y_RNA	ortholog_one2one	82.3529	82.3529		100.00	1
		ortholog_many2many	88.1188	88.1188	25	0.00	0
		ortholog_many2many	89.1089	89.1089	25	0.00	0
		ortholog_many2many	86.5385	57.1429	100	73.75	1
